season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436880,1,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,3.0,20.0,50.0,70.0,,,,4.0,,,,,,,2.0,2.0,,,0.0120398,,,2.0,0.0,,,,,,,,90.0,,1.0,,,,,,5.0,,,7.2,,,,,,3.0,,,,5.0,,23.0,51.0,74.0,,,0,1.0,81.0,1.0,1.0,,1.0
2024-25,12436880,1,43,Manchester_City,Away,839956,223094,Erling Haaland,erling-haaland,F,False,,,,3.0,,3.0,,2.0,,1.0,,,,,,3.0,5.0,4.0,,,0.00347448,0.2781,0.3996,2.0,0.0,1.0,,,,,,,90.0,2.0,,,,,,,9.0,,,7.4,,,,,,1.0,1.0,,,,,7.0,1.0,8.0,,,2,,17.0,1.0,1.0,1.0,
2024-25,12436880,1,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,True,,,,16.0,8.0,24.0,,1.0,,1.0,,,,,,,,2.0,,,0.0104768,,,,0.0,,,,,2.0,,,45.0,,1.0,,,,,,4.0,,,7.0,,,,,,1.0,,,,,,19.0,9.0,28.0,,,0,,34.0,,1.0,,
2024-25,12436880,1,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,False,1.0,,,26.0,2.0,27.0,,,,8.0,,,,,,2.0,6.0,11.0,,,0.0906274,0.133,0.2865,1.0,0.0,,,,,,1.0,,90.0,1.0,,,,,,,16.0,,,7.9,,,1.0,,,,9.0,4.0,,,1.0,33.0,3.0,32.0,,,2,1.0,60.0,3.0,4.0,6.0,1.0
2024-25,12436880,1,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436880,1,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,3.0,25.0,35.0,60.0,,,,5.0,,,1.0,,,,,3.0,,,0.0173628,0.0344,,,0.0,,,,,4.0,,,90.0,,,,,,,,5.0,,,7.6,,,,,,4.0,1.0,,,6.0,,27.0,38.0,65.0,,,1,2.0,84.0,,,1.0,1.0
2024-25,12436880,1,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436880,1,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,False,,,,10.0,2.0,12.0,1.0,,,2.0,,,,1.0,,,3.0,5.0,,,0.162529,,,1.0,0.0,,,,,,3.0,,45.0,,,,,,,,6.0,,,7.4,,,,,,,3.0,2.0,,,,14.0,2.0,14.0,,,0,2.0,23.0,2.0,,3.0,1.0
2024-25,12436880,1,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,16.0,13.0,29.0,1.0,,,8.0,,,,,,2.0,5.0,4.0,,,0.00894985,,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,,6.6,,,,,,2.0,3.0,,,3.0,,22.0,19.0,41.0,,,0,2.0,63.0,,1.0,1.0,
2024-25,12436880,1,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436898,2,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436898,2,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,,13.0,2.0,15.0,,,,,,,,,,,1.0,,,,0.0467324,,,1.0,0.0,,,,,,,,19.0,,,,,,,,3.0,,,6.7,,,,,,,,,,,,16.0,2.0,18.0,,,0,,18.0,,,,
2024-25,12436898,2,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,3.0,,3.0,71.0,12.0,80.0,2.0,,,1.0,2.0,,1.0,,,3.0,6.0,1.0,,,0.648453,0.8141,0.9749,1.0,1.0,1.0,,,1.0,,4.0,,89.0,1.0,,,,,,,22.0,,,9.6,,,2.0,,,,1.0,7.0,,3.0,1.0,88.0,12.0,93.0,,,4,,115.0,1.0,,1.0,
2024-25,12436898,2,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436898,2,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,2.0,21.0,8.0,29.0,,1.0,,2.0,,,,1.0,,,1.0,7.0,,,0.0635403,,,,0.0,,,,,1.0,2.0,,50.0,,,,,,,,4.0,,,7.4,,,,,,,3.0,,,3.0,,23.0,9.0,32.0,,,0,1.0,40.0,1.0,2.0,3.0,1.0
2024-25,12436898,2,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436898,2,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,,16.0,4.0,20.0,,,,2.0,,,,,,,,1.0,,,0.0134062,,,,0.0,,,,,1.0,,,40.0,,,,,,,,2.0,,,7.0,,,,,,2.0,,,,,,17.0,5.0,22.0,,,0,1.0,28.0,,,,1.0
2024-25,12436898,2,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,2.0,10.0,2.0,12.0,,,,,,,1.0,,,,,2.0,,,0.00929933,0.1042,,1.0,0.0,,,,,,,,19.0,,,,,,,,3.0,,,6.9,,,,,,1.0,,,,2.0,,12.0,2.0,14.0,,,1,1.0,20.0,1.0,1.0,,
2024-25,12436898,2,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,1.0,2.0,,23.0,23.0,,,,3.0,,,,,,,,,,,4.437e-05,,,,0.0,,-0.7074,,,,,,90.0,,,,,,,,1.0,,,6.4,,,,,,,,,1.0,2.0,,,23.0,23.0,,,0,,25.0,1.0,,,
2024-25,12436898,2,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,8.0,71.0,43.0,114.0,,,,4.0,,,,,,,1.0,2.0,,,0.045883,,,1.0,0.0,,,,,3.0,,,90.0,,,,,,,,3.0,,,7.4,,,,,,1.0,,1.0,,9.0,,73.0,43.0,115.0,,,0,1.0,127.0,1.0,1.0,,
2024-25,12436898,2,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,,38.0,10.0,48.0,2.0,,,,,,1.0,,,3.0,5.0,,,,0.0673988,0.1057,,,0.0,,,,,,,,90.0,,,,,,,,7.0,,,6.6,,,,,,,,1.0,,,,42.0,10.0,51.0,,,1,,62.0,,,,
2024-25,12436898,2,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,1.0,,3.0,86.0,37.0,122.0,1.0,2.0,,4.0,,,,1.0,,,2.0,4.0,,,0.156371,,,,0.0,,,,,,1.0,,90.0,,,,,,,,4.0,,,7.6,,,,,,2.0,,1.0,,3.0,,88.0,37.0,124.0,,,0,1.0,135.0,1.0,1.0,,
2024-25,12436898,2,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,5.0,2.0,7.0,,1.0,,,,1.0,,,,,1.0,3.0,,,0.0390763,1.7864,2.4907,,0.0,3.0,,,,,,,89.0,4.0,,,,,,,4.0,,,9.2,,,3.0,,,,3.0,,,,1.0,7.0,3.0,10.0,,,7,,22.0,,,2.0,
2024-25,12436898,2,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,,,,29.0,4.0,33.0,,,,1.0,1.0,,,,,1.0,4.0,4.0,,,0.438822,,,,0.0,,,,,,2.0,,71.0,,,,,,,,10.0,,,7.0,,,,,,1.0,5.0,,,1.0,1.0,31.0,5.0,36.0,,,0,2.0,51.0,2.0,,2.0,
2024-25,12436898,2,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,3.0,,3.0,,,,,,,,,,,,,,,0.00123924,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,4.0,,3.0,,,0,,4.0,,,,
2024-25,12436898,2,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,1.0,58.0,27.0,85.0,,,,3.0,,,,,,,1.0,7.0,,,0.0427631,,,,0.0,,,,,,,,90.0,,,,,,,,8.0,,,7.5,,,,,,,2.0,,,2.0,,62.0,29.0,91.0,,,0,3.0,108.0,,3.0,1.0,2.0
2024-25,12436898,2,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,4.0,,4.0,1.0,,,,,,,,,,1.0,,,,0.0176317,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,0,,6.0,,,,
2024-25,12436898,2,43,Manchester_City,Home,1006189,476369,Issa Kaboré,issa-kabore,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436898,2,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,1.0,,,40.0,5.0,44.0,,,,4.0,1.0,,,,,1.0,2.0,7.0,,,0.199644,,,,1.0,,,,,,2.0,,71.0,,,,,,,1.0,18.0,,,8.2,,,,,,,2.0,6.0,,1.0,,51.0,5.0,50.0,,,0,4.0,71.0,4.0,2.0,1.0,2.0
2024-25,12436898,2,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,1.0,40.0,21.0,61.0,1.0,1.0,,10.0,,1.0,,,,2.0,4.0,7.0,,,0.0620795,0.5332,,,0.0,,,,1.0,1.0,,,90.0,,,,,,,,15.0,,,7.3,,,1.0,,,1.0,2.0,,,1.0,,47.0,22.0,69.0,,,1,,94.0,4.0,5.0,1.0,
2024-25,12436927,3,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,True,,,1.0,2.0,7.0,9.0,1.0,,,,,,,2.0,,,3.0,,,,0.00043616,,,,0.0,,,,,,,,8.0,,,,,,,,2.0,,,6.3,,,,,,,,,,1.0,,2.0,8.0,10.0,,,0,,12.0,1.0,,,
2024-25,12436927,3,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,1.0,12.0,14.0,26.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,0.143736,,,,0.0,,,,,,1.0,,22.0,,,,,,,,,,,7.0,,,,,,,1.0,,,1.0,,12.0,14.0,26.0,,,0,,29.0,,1.0,1.0,
2024-25,12436927,3,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,5.0,,2.0,53.0,20.0,68.0,1.0,,,6.0,1.0,,2.0,2.0,,1.0,6.0,2.0,,,0.635723,0.2703,0.3806,1.0,0.0,,,,1.0,,6.0,,88.0,2.0,,,,,,,22.0,,,8.4,,,2.0,,,,3.0,13.0,,3.0,,70.0,23.0,80.0,,,6,,108.0,,,2.0,
2024-25,12436927,3,43,Manchester_City,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436927,3,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,4.0,65.0,28.0,93.0,,,,6.0,,,,2.0,,,2.0,5.0,,,0.0911545,,,,0.0,,,,,1.0,,,90.0,,,,,,,,5.0,,,7.6,,,,,,1.0,1.0,,,4.0,,68.0,29.0,97.0,,,0,2.0,110.0,1.0,2.0,1.0,2.0
2024-25,12436927,3,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,True,,,,2.0,2.0,4.0,,,,,,,,,,1.0,1.0,1.0,,,0.00175762,,,,0.0,,,,,1.0,,,8.0,,,,,,,,2.0,,,6.8,,,,,,,,,,,,3.0,2.0,5.0,,,0,1.0,10.0,,,,1.0
2024-25,12436927,3,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436927,3,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,1.0,29.0,7.0,36.0,1.0,,,5.0,,,1.0,1.0,,,3.0,4.0,,,0.240374,0.2264,,,0.0,,,,,,3.0,,72.0,,,,,,,,5.0,,,7.5,,,1.0,,,,2.0,1.0,,1.0,,31.0,9.0,39.0,,,2,2.0,48.0,,1.0,1.0,1.0
2024-25,12436927,3,43,Manchester_City,Away,254491,121160,Ederson,ederson,G,False,,1.0,8.0,2.0,29.0,31.0,,,,4.0,,,,,,,,,,,0.0018039,,,,0.0,,-0.8129,,,,,,90.0,,,,,,,,5.0,,1.0,6.9,1.0,2.0,,,,2.0,,,1.0,13.0,,6.0,30.0,36.0,,,0,,42.0,,,,
2024-25,12436927,3,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,7.0,34.0,42.0,76.0,1.0,2.0,,5.0,,1.0,,,,,1.0,2.0,,,0.0232689,0.2802,,,0.0,,,,,1.0,1.0,,90.0,,1.0,1.0,,,,,7.0,,,7.1,,,2.0,,,6.0,,,,9.0,,37.0,45.0,82.0,,,2,,95.0,1.0,,,
2024-25,12436927,3,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,1.0,48.0,23.0,71.0,1.0,,,5.0,2.0,,,1.0,,2.0,4.0,1.0,,1.0,0.500826,0.2881,0.2323,1.0,1.0,,,,,1.0,4.0,,90.0,1.0,,,,,,,9.0,,,8.3,,,2.0,,,,1.0,1.0,,2.0,1.0,53.0,24.0,76.0,,,3,,90.0,1.0,,1.0,
2024-25,12436927,3,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,6.0,64.0,33.0,97.0,2.0,2.0,,2.0,,,,1.0,,,4.0,2.0,,,0.0399455,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,,4.0,,,7.2,,,,,,2.0,,,,8.0,,67.0,34.0,101.0,,,0,,106.0,,,,
2024-25,12436927,3,43,Manchester_City,Away,827606,220566,Rodri,rodri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436927,3,43,Manchester_City,Away,839956,223094,Erling Haaland,erling-haaland,F,False,,,,6.0,2.0,8.0,,,,1.0,1.0,1.0,,,,1.0,1.0,3.0,,,0.105094,1.706,2.1381,,0.0,3.0,,,,,1.0,,90.0,4.0,,,,,,,5.0,,,9.6,,,1.0,,,,,,,,,9.0,3.0,12.0,,,5,2.0,21.0,,1.0,,2.0
2024-25,12436927,3,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,False,2.0,,1.0,26.0,6.0,30.0,,,,2.0,,,1.0,,,2.0,3.0,7.0,,,0.231021,0.0475,,,0.0,,,,,,2.0,,68.0,,,,,,,,11.0,,,7.5,,,,,,,5.0,5.0,,1.0,,31.0,6.0,32.0,,,1,1.0,51.0,2.0,2.0,4.0,1.0
2024-25,12436927,3,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,9.0,3.0,12.0,,,,1.0,1.0,,,,,,,2.0,,,0.173726,,,,1.0,,,,,,1.0,,18.0,,1.0,,,,,,2.0,,,7.7,,,,,,,1.0,,,,,11.0,3.0,14.0,,,0,,19.0,,1.0,1.0,
2024-25,12436927,3,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,1.0,,,33.0,22.0,54.0,,2.0,,5.0,,,1.0,1.0,,1.0,2.0,6.0,,,0.448021,0.0962,0.1309,,0.0,,,,,2.0,,,88.0,1.0,,,,,,,5.0,,,7.8,,,1.0,,,2.0,1.0,1.0,,,,35.0,23.0,57.0,,,3,3.0,78.0,1.0,,1.0,2.0
2024-25,12436927,3,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436927,3,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,2.0,38.0,17.0,55.0,1.0,,,3.0,,1.0,,,,,1.0,6.0,,,0.0870011,0.0929,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,5.0,,,7.6,,,1.0,,,5.0,,1.0,,4.0,,42.0,18.0,59.0,,,1,4.0,77.0,,2.0,,3.0
2024-25,12436927,3,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436946,4,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,,41.0,10.0,51.0,,2.0,,5.0,,,,1.0,,,2.0,4.0,,,0.141752,0.0338,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,9.0,,,7.0,,,1.0,,,,,1.0,,,,45.0,12.0,56.0,,,1,2.0,71.0,3.0,,,1.0
2024-25,12436946,4,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,,38.0,17.0,55.0,1.0,1.0,,2.0,,,1.0,2.0,,1.0,6.0,5.0,,,0.164925,0.0847,,1.0,0.0,,,,,,4.0,,90.0,,,,,,,,10.0,,,7.3,,,1.0,,,1.0,1.0,,,,,41.0,17.0,58.0,,,2,3.0,74.0,4.0,1.0,,1.0
2024-25,12436946,4,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,1.0,,4.0,44.0,5.0,48.0,,,,4.0,,,1.0,,,4.0,7.0,1.0,,,0.556823,0.0646,,1.0,0.0,,,,,1.0,5.0,,90.0,,,,,,,,20.0,,,7.4,,,1.0,,,,2.0,5.0,,4.0,1.0,54.0,7.0,56.0,,,2,1.0,77.0,2.0,,,
2024-25,12436946,4,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436946,4,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,1.0,21.0,12.0,33.0,,,,2.0,,,,,,,1.0,,,,0.0436887,,,1.0,0.0,,,,,,,,45.0,,,,,,,,2.0,,,6.6,,,,,,,,,,1.0,,22.0,12.0,34.0,,,0,,35.0,1.0,,,
2024-25,12436946,4,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,False,,,3.0,25.0,16.0,41.0,,,,5.0,,,,,,,1.0,,1.0,,0.0301573,,,1.0,0.0,,,,,,,,84.0,,,,,,,,6.0,,,6.1,,,,,,2.0,,,,4.0,,29.0,18.0,47.0,,,0,,50.0,,,,
2024-25,12436946,4,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,False,,,2.0,33.0,3.0,36.0,2.0,,,3.0,,,1.0,,,1.0,3.0,2.0,,,0.149793,0.1524,0.2081,,0.0,,,,,,1.0,,84.0,1.0,,,,,,,11.0,,,7.5,,,,,,1.0,1.0,3.0,,2.0,,41.0,3.0,41.0,,,2,1.0,56.0,2.0,,1.0,
2024-25,12436946,4,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,2.0,7.0,7.0,24.0,31.0,1.0,,,5.0,1.0,,,,,,1.0,,1.0,,0.0107041,,,,1.0,,1.2791,,,1.0,1.0,,90.0,,,,,,,,11.0,,1.0,7.6,4.0,5.0,,,,2.0,,,2.0,17.0,,16.0,26.0,42.0,,,0,,53.0,,,,
2024-25,12436946,4,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,True,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,8.656e-05,,,,0.0,,,,,,,,10.0,,,,,,,,,,,6.6,,,,,,,,,,,,1.0,1.0,2.0,,,0,,2.0,,,,
2024-25,12436946,4,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.00024219,,,,0.0,,,,,,,,10.0,,,,,,,,,,,6.5,,,,,,,,,,,,2.0,,2.0,,,0,,3.0,,,,
2024-25,12436946,4,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,4.0,35.0,28.0,63.0,3.0,,,5.0,,,,,,,3.0,,,,0.0747834,,,,0.0,,,,,1.0,,,90.0,,,,,,,,1.0,,,7.0,,,,,,3.0,,,,4.0,,35.0,29.0,64.0,,,0,,69.0,,,,
2024-25,12436946,4,43,Manchester_City,Home,827606,220566,Rodri,rodri,M,True,,,3.0,34.0,11.0,45.0,,,,4.0,,,,,,,1.0,2.0,,,0.0803971,,,1.0,0.0,,,,,,1.0,,45.0,,,,,,,,3.0,,,7.3,,,,,,,,,,3.0,,37.0,11.0,48.0,,,0,1.0,52.0,,1.0,,1.0
2024-25,12436946,4,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,2.0,4.0,6.0,4.0,1.0,,,,,1.0,,,3.0,10.0,1.0,,,0.011767,1.0967,1.3356,,0.0,2.0,,,1.0,,,,90.0,4.0,,,,,,,11.0,,,8.4,,,1.0,,,1.0,3.0,,,,,6.0,5.0,11.0,,,6,,25.0,,,,
2024-25,12436946,4,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436946,4,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
