season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437764,5,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,4.0,24.0,44.0,68.0,6.0,3.0,9.0,,,1.0,,,,1.0,10.0,6.0,,,3.0,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,,13.0,,7.4,,,2.0,,2.0,1.0,,,9.0,,32.0,47.0,79.0,4,1.0,94.0,1.0,1.0,1.0,
2017-18,7437764,5,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437764,5,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,3.0,34.0,26.0,60.0,2.0,,6.0,,,,,,,1.0,4.0,,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,12.0,,6.7,,,2.0,,1.0,1.0,4.0,,6.0,,43.0,27.0,66.0,2,,81.0,,,,
2017-18,7437764,5,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,5.0,20.0,17.0,35.0,1.0,,5.0,1.0,,,1.0,,,2.0,5.0,2.0,,,,,,,,,7.0,,90.0,1.0,,,,,,,21.0,,7.4,,,1.0,,1.0,3.0,10.0,,7.0,,35.0,20.0,45.0,2,,81.0,,,2.0,
2017-18,7437782,6,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437782,6,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,1.0,8.0,24.0,32.0,1.0,8.0,6.0,,,,,,,,2.0,11.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,18.0,,6.7,,,1.0,,6.0,,1.0,,7.0,,17.0,32.0,48.0,1,2.0,61.0,1.0,1.0,,
2017-18,7437782,6,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,2.0,9.0,31.0,40.0,,6.0,8.0,,,,1.0,,,1.0,4.0,6.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,15.0,,6.4,,,,,5.0,,,,7.0,,16.0,38.0,54.0,0,,64.0,,,,
2017-18,7437782,6,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,1.0,,4.0,22.0,15.0,36.0,1.0,2.0,8.0,,,,,,,1.0,3.0,4.0,,,,,,,1.0,,2.0,,74.0,,1.0,,,,,,12.0,,7.2,,,2.0,,4.0,2.0,3.0,,5.0,,27.0,19.0,43.0,2,,62.0,1.0,1.0,1.0,
2017-18,7437782,6,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,1.0,,1.0,15.0,18.0,32.0,2.0,1.0,5.0,,,2.0,1.0,,,,5.0,4.0,,,2.0,,,,,2.0,3.0,,90.0,,1.0,,,,,,13.0,,7.0,,,,,6.0,,2.0,,4.0,,21.0,22.0,41.0,2,1.0,66.0,,2.0,,
2017-18,7437782,6,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,2.0,,,17.0,16.0,31.0,3.0,4.0,2.0,,,,3.0,,,1.0,8.0,7.0,,,2.0,,,,,,,,90.0,,,,,,,,25.0,,6.0,,,,,6.0,,2.0,,4.0,,30.0,20.0,48.0,0,3.0,79.0,1.0,,,
2017-18,7437782,6,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437776,7,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437776,7,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,5.0,33.0,53.0,86.0,1.0,5.0,7.0,,1.0,1.0,,,,,2.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,11.0,,6.9,,,,,4.0,,,,9.0,,41.0,56.0,97.0,1,1.0,107.0,,1.0,,
2017-18,7437776,7,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,7.0,45.0,37.0,82.0,1.0,3.0,3.0,1.0,,,,,,1.0,2.0,6.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,9.0,,7.7,,,,,4.0,,,,9.0,,51.0,39.0,90.0,0,3.0,103.0,,,,
2017-18,7437776,7,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437776,7,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,3.0,,3.0,31.0,18.0,46.0,1.0,1.0,3.0,,,,,,,,2.0,3.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,16.0,,7.1,,,,,,,9.0,,6.0,,46.0,18.0,55.0,0,,77.0,,2.0,,
2017-18,7437776,7,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,1.0,,1.0,27.0,25.0,51.0,4.0,5.0,4.0,,,,1.0,,,1.0,7.0,7.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,26.0,,6.7,,,,,4.0,2.0,6.0,,4.0,,44.0,28.0,66.0,0,,97.0,1.0,,2.0,
2017-18,7437765,8,14,Liverpool,Home,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437765,8,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,2.0,14.0,55.0,69.0,5.0,5.0,1.0,,,,1.0,,,,6.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,7.3,,,1.0,,10.0,,,,4.0,,18.0,58.0,76.0,1,2.0,92.0,,,,
2017-18,7437765,8,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,,14.0,55.0,69.0,,1.0,10.0,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,,90.0,1.0,2.0,,,,,,5.0,,7.4,,,2.0,,4.0,1.0,,,3.0,,19.0,55.0,74.0,3,,85.0,,,1.0,
2017-18,7437765,8,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,2.0,30.0,23.0,53.0,1.0,,9.0,,1.0,,4.0,,,1.0,6.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,1.0,,,1.0,,,4.0,,33.0,25.0,58.0,1,4.0,72.0,1.0,3.0,1.0,
2017-18,7437765,8,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,2.0,19.0,28.0,47.0,1.0,3.0,4.0,,,,1.0,,,,2.0,8.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,7.5,,,,,4.0,,6.0,,5.0,,32.0,31.0,57.0,0,3.0,84.0,1.0,2.0,,
2017-18,7437765,8,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,2.0,17.0,9.0,26.0,1.0,1.0,4.0,1.0,,1.0,1.0,,,,2.0,6.0,,,,,,,,3.0,2.0,,90.0,,,,,,,,15.0,,7.6,,,,,1.0,,,,3.0,,19.0,12.0,31.0,1,3.0,65.0,2.0,2.0,,
2017-18,7437765,8,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437904,9,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437904,9,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,2.0,4.0,19.0,23.0,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,,31.0,,1.0,,,,,,3.0,,6.1,,,,,3.0,,,,4.0,,6.0,20.0,26.0,0,,32.0,,,,
2017-18,7437904,9,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,8.0,24.0,53.0,77.0,,1.0,6.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,4.0,,6.5,,,,,3.0,,,,12.0,,28.0,53.0,81.0,0,4.0,92.0,,,,4.0
2017-18,7437904,9,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,6.0,28.0,39.0,67.0,1.0,1.0,6.0,,,1.0,2.0,,,,5.0,4.0,,,1.0,,,,,,,,83.0,,,,,,,,15.0,,6.5,,,1.0,,,1.0,1.0,,7.0,,36.0,40.0,75.0,2,3.0,93.0,3.0,,,1.0
2017-18,7437904,9,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,3.0,,1.0,39.0,33.0,69.0,,,8.0,,,,,,,,,3.0,,,,,,,,,,,90.0,1.0,,,,,,,10.0,,6.9,,,,,,,9.0,,1.0,,45.0,36.0,72.0,1,3.0,97.0,,,,2.0
2017-18,7437904,9,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,10.0,28.0,51.0,79.0,2.0,,11.0,,,,,,,2.0,4.0,3.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,13.0,,6.7,,,,,1.0,1.0,,,10.0,,35.0,51.0,86.0,0,2.0,107.0,,,1.0,1.0
2017-18,7437904,9,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437767,10,14,Liverpool,Home,10122,33871,Ragnar Klavan,ragnar-klavan,D,False,,,2.0,36.0,50.0,86.0,8.0,8.0,6.0,,,,,,,,9.0,9.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,13.0,,6.9,,,,,6.0,,,,5.0,,44.0,53.0,97.0,0,,111.0,2.0,1.0,,
2017-18,7437767,10,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,6.0,49.0,40.0,89.0,,1.0,9.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,,3.0,,7.2,,,2.0,,3.0,,,,7.0,,51.0,40.0,91.0,2,,97.0,1.0,,,
2017-18,7437767,10,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,True,,,,10.0,5.0,15.0,,,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,16.0,,,,,,,,4.0,,6.7,,,,,,,1.0,,,,13.0,5.0,17.0,0,1.0,21.0,,1.0,,
2017-18,7437767,10,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,6.0,26.0,44.0,70.0,1.0,,4.0,,,1.0,2.0,,,1.0,5.0,3.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,13.0,,7.2,,,,,2.0,,2.0,,7.0,,34.0,47.0,79.0,1,2.0,98.0,1.0,1.0,,
2017-18,7437767,10,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437767,10,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,1.0,49.0,44.0,93.0,,2.0,7.0,,,,,,,1.0,1.0,7.0,,,,,,,,2.0,,,90.0,,,,,,,,12.0,,7.3,,,,,1.0,1.0,,,4.0,,55.0,47.0,102.0,0,3.0,125.0,,1.0,1.0,
2017-18,7437817,11,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,False,,,5.0,9.0,49.0,58.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,5.0,,6.6,,,,,1.0,,,,8.0,,12.0,51.0,63.0,0,,65.0,,1.0,,
2017-18,7437817,11,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2017-18,7437817,11,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,4.0,11.0,41.0,52.0,,3.0,2.0,,,,1.0,,,,3.0,5.0,,,2.0,,1.0,,,,,,90.0,1.0,,,,,,,9.0,,7.5,,,,,9.0,,,,9.0,,16.0,45.0,61.0,1,2.0,73.0,,,,
2017-18,7437817,11,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,3.0,30.0,21.0,51.0,2.0,4.0,10.0,,,,2.0,,,1.0,8.0,7.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,16.0,,6.6,,,,,1.0,3.0,,,9.0,,39.0,25.0,64.0,0,,76.0,1.0,1.0,2.0,
2017-18,7437817,11,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,4.0,10.0,23.0,33.0,,1.0,6.0,,,,2.0,,,,3.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,19.0,,6.7,,,,,4.0,2.0,,,11.0,,20.0,25.0,45.0,0,3.0,72.0,2.0,1.0,1.0,
2017-18,7437817,11,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,3.0,19.0,22.0,41.0,2.0,,7.0,,,,1.0,,,,5.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,13.0,,6.6,,,,,2.0,2.0,,,6.0,,23.0,24.0,47.0,0,4.0,69.0,1.0,,2.0,
2017-18,7437817,11,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437914,12,14,Liverpool,Home,10122,33871,Ragnar Klavan,ragnar-klavan,D,False,,,1.0,20.0,44.0,64.0,1.0,2.0,9.0,,,,,,,,2.0,3.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,9.0,,7.1,,,,,1.0,,,,6.0,,27.0,45.0,72.0,0,1.0,77.0,1.0,,,
2017-18,7437914,12,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,7.0,15.0,40.0,55.0,3.0,3.0,3.0,,,,,,,,5.0,3.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,7.3,,,,,7.0,,,,10.0,,20.0,42.0,62.0,0,,76.0,,,,
2017-18,7437914,12,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,True,,,1.0,10.0,5.0,15.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,21.0,,,,,,,,8.0,,6.4,,,,,,,1.0,,1.0,,16.0,5.0,20.0,0,,23.0,1.0,,,
2017-18,7437914,12,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,2.0,28.0,18.0,46.0,1.0,1.0,6.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,7.2,,,1.0,,4.0,,4.0,,2.0,,34.0,20.0,50.0,1,,73.0,,2.0,,
2017-18,7437914,12,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
