season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436877,1,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,1.0,14.0,15.0,29.0,1.0,1.0,2.0,1.0,,,2.0,,,6.0,5.0,,,0.0110165,,,3.0,0.0,,,,,1.0,1.0,,82.0,,,1.0,,,,,10.0,,6.8,,,,,4.0,,1.0,,1.0,,20.0,15.0,34.0,0,3.0,57.0,,1.0,,1.0
2024-25,12436877,1,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,,18.0,29.0,47.0,,,1.0,,,,,,,,5.0,,,0.00992763,,,,0.0,,,,,,,,90.0,,2.0,,,,,,11.0,,7.3,,,,,3.0,1.0,1.0,,6.0,,25.0,32.0,56.0,0,4.0,70.0,1.0,,1.0,4.0
2024-25,12436877,1,7,Aston_Villa,Away,923973,449871,Amadou Onana,amadou-onana,M,False,,,2.0,15.0,15.0,30.0,5.0,3.0,6.0,,,,,,1.0,7.0,10.0,,,0.0118543,0.5503,0.9354,1.0,0.0,1.0,,,,2.0,,,90.0,1.0,,,,,,,4.0,,7.7,,,,,3.0,1.0,,,2.0,,15.0,16.0,31.0,1,3.0,51.0,1.0,3.0,1.0,1.0
2024-25,12436877,1,7,Aston_Villa,Away,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,,10.0,9.0,19.0,1.0,1.0,6.0,,,1.0,,,1.0,4.0,4.0,,,0.083794,0.2118,0.2493,1.0,0.0,,,,,,2.0,,90.0,1.0,1.0,,,,,,7.0,,7.3,,,,,1.0,2.0,1.0,,,,15.0,9.0,23.0,2,1.0,38.0,,1.0,1.0,1.0
2024-25,12436877,1,7,Aston_Villa,Away,966874,462492,Joe Gauci,joe-gauci,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436877,1,7,Aston_Villa,Away,974577,476344,Jhon Durán,jhon-duran,F,True,,,,7.0,2.0,9.0,1.0,3.0,,,1.0,,,,1.0,4.0,7.0,,,0.00260766,0.3762,0.1436,,0.0,1.0,,,,,,,28.0,1.0,,,,,,,7.0,,7.2,,,1.0,,,3.0,,,,,10.0,2.0,12.0,2,1.0,25.0,1.0,2.0,1.0,1.0
2024-25,12436877,1,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,True,,,1.0,6.0,6.0,12.0,,,5.0,1.0,,1.0,1.0,,,1.0,1.0,,,0.133214,0.0616,,,1.0,,,,,,1.0,,28.0,,,,,,,,2.0,,7.2,,,,,,1.0,,,1.0,,6.0,6.0,12.0,1,,17.0,1.0,,1.0,
2024-25,12436877,1,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,1.0,3.0,2.0,5.0,,,2.0,,,,,,,,3.0,,,0.0391495,,,,0.0,,,,,,1.0,,16.0,,,,,,,,2.0,,7.1,,,,,,,,,1.0,1.0,3.0,4.0,7.0,0,3.0,12.0,,,,2.0
2024-25,12436877,1,7,Aston_Villa,Away,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,6.0,1.0,7.0,2.0,,1.0,,,,,,,3.0,2.0,,,0.00507231,0.0656,,1.0,0.0,,,,,,,,16.0,,,,,,,,2.0,,6.8,,,1.0,,1.0,,,,,,7.0,2.0,9.0,1,1.0,14.0,,1.0,,1.0
2024-25,12436877,1,7,Aston_Villa,Away,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,3.0,2.0,5.0,1.0,,1.0,,,,,,,1.0,1.0,,,0.00077045,,,,0.0,,,,,,,,8.0,,,,,,,,2.0,,6.8,,,,,2.0,,,,,,4.0,2.0,6.0,0,1.0,12.0,1.0,,,1.0
2024-25,12436886,2,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,3.0,7.0,10.0,17.0,,1.0,3.0,,,,1.0,,,3.0,5.0,,,0.0292475,,,1.0,0.0,,,,,2.0,,,76.0,,,,,,,,8.0,,6.9,,,,,5.0,1.0,1.0,,6.0,,8.0,14.0,21.0,0,4.0,39.0,,,,3.0
2024-25,12436886,2,7,Aston_Villa,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,9.0,1.0,10.0,,,,,,,,,,,,,,0.00883553,0.0228,,,0.0,,,,,,,,14.0,,,,,,,,3.0,,6.5,,,1.0,,,,,,1.0,,10.0,2.0,12.0,1,,14.0,,,,
2024-25,12436886,2,7,Aston_Villa,Home,158263,98980,Emiliano Martínez,emiliano-martinez,G,False,,,6.0,3.0,25.0,28.0,,2.0,9.0,,,,,,,,3.0,,1.0,0.00036388,,,,0.0,,-1.102,1.0,,,,,90.0,,,,,,,,7.0,,6.5,2.0,2.0,,,1.0,,,,13.0,,8.0,27.0,35.0,0,,46.0,,2.0,,
2024-25,12436886,2,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,1.0,7.0,6.0,13.0,,1.0,3.0,,,,,,,1.0,5.0,,,0.00805385,,,,0.0,,,,,,,,65.0,,,,,,,,4.0,,6.7,,,,,,1.0,,,1.0,,8.0,6.0,14.0,0,,23.0,2.0,4.0,,
2024-25,12436886,2,7,Aston_Villa,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,2.0,14.0,14.0,27.0,1.0,,4.0,,,,,,,4.0,7.0,,,0.0396632,,,2.0,0.0,,,,,,2.0,,90.0,,1.0,,,,,,8.0,,7.1,,,,,,2.0,4.0,,4.0,,18.0,15.0,29.0,0,5.0,50.0,2.0,1.0,1.0,2.0
2024-25,12436886,2,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,1.0,1.0,2.0,1.0,1.0,,,2.0,,2.0,,4.0,8.0,2.0,,,0.0049035,0.8674,0.7887,1.0,0.0,,,,,,2.0,,65.0,1.0,,,,,,,10.0,,5.9,,,1.0,,,,,,,,3.0,3.0,6.0,2,,17.0,2.0,1.0,,
2024-25,12436886,2,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436886,2,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436886,2,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,,,,7.0,3.0,10.0,1.0,1.0,5.0,,,,,,1.0,3.0,5.0,,,0.0247126,0.0373,0.0939,,0.0,,,,,,1.0,,90.0,1.0,,,,,,,14.0,,6.6,,,,,3.0,2.0,1.0,,2.0,1.0,15.0,6.0,20.0,1,2.0,34.0,1.0,1.0,1.0,
2024-25,12436886,2,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,14.0,30.0,44.0,,1.0,2.0,,,,1.0,,,1.0,5.0,,,0.0070652,,,,0.0,,,,,1.0,,,90.0,,,,,,,,4.0,,6.7,,,,,1.0,,,,,,16.0,31.0,47.0,0,2.0,57.0,1.0,2.0,,1.0
2024-25,12436886,2,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,,1.0,4.0,5.0,,,,,,,,,,,,,,0.0001198,,,,0.0,,,,,,,,16.0,,,,,,,,1.0,,6.6,,,,,1.0,,1.0,,,,2.0,4.0,5.0,0,,7.0,,,,
2024-25,12436886,2,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,1.0,10.0,26.0,36.0,1.0,,2.0,,,,,,,2.0,2.0,,,0.00509868,,,1.0,0.0,,,,,,,,90.0,,,,,,,,9.0,,6.2,,,,,2.0,,,,6.0,,15.0,29.0,44.0,0,1.0,51.0,,1.0,,
2024-25,12436886,2,7,Aston_Villa,Home,923973,449871,Amadou Onana,amadou-onana,M,False,,,1.0,7.0,11.0,18.0,,3.0,1.0,,,1.0,1.0,,1.0,4.0,6.0,,,0.00614217,0.1081,,2.0,0.0,,,,1.0,1.0,,,76.0,,,,,,,,3.0,,6.8,,,1.0,,1.0,,,,1.0,,7.0,13.0,20.0,2,1.0,29.0,,2.0,,
2024-25,12436886,2,7,Aston_Villa,Home,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,2.0,11.0,8.0,19.0,1.0,,5.0,1.0,,3.0,,,,3.0,8.0,,,0.074305,0.1077,,,0.0,,,,,,2.0,,90.0,,,,,,,,14.0,,7.3,,,,,,7.0,1.0,,3.0,,18.0,11.0,28.0,3,2.0,48.0,1.0,1.0,5.0,1.0
2024-25,12436886,2,7,Aston_Villa,Home,966874,462492,Joe Gauci,joe-gauci,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436886,2,7,Aston_Villa,Home,974577,476344,Jhon Durán,jhon-duran,F,True,,,,4.0,2.0,6.0,2.0,,2.0,,,1.0,,,1.0,3.0,,,,0.135681,0.0983,,,0.0,,,,,,,,25.0,,,,,,,,4.0,,6.4,,,,,1.0,,,,,1.0,6.0,2.0,8.0,1,,13.0,,,,
2024-25,12436886,2,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,True,,,,6.0,6.0,12.0,,,3.0,,,,,,2.0,2.0,2.0,,,0.0133773,0.0342,0.1641,,0.0,,,,,,1.0,,25.0,1.0,,,,,,,3.0,,6.8,,,,,,2.0,,,,,7.0,6.0,13.0,1,,19.0,,,2.0,
2024-25,12436886,2,7,Aston_Villa,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,1.0,,,7.0,2.0,8.0,,,1.0,,,,,,1.0,2.0,2.0,,,0.0888558,,,1.0,0.0,,,,,,1.0,,14.0,,,,,,,,3.0,,6.4,,,,,,1.0,1.0,,,1.0,7.0,3.0,9.0,0,,15.0,1.0,1.0,1.0,
2024-25,12436886,2,7,Aston_Villa,Home,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436886,2,7,Aston_Villa,Home,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,1.0,,,7.0,10.0,16.0,,,1.0,,,,1.0,,,2.0,6.0,,,0.00597435,,,,0.0,,,,,,,,74.0,,,,,,,,5.0,,6.5,,,,,1.0,2.0,1.0,,1.0,,8.0,11.0,18.0,0,5.0,33.0,,,1.0,3.0
2024-25,12436918,3,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,,10.0,18.0,26.0,3.0,,2.0,1.0,,,1.0,,1.0,7.0,6.0,,,0.0994548,,,2.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,7.2,,,,,3.0,,6.0,,1.0,,16.0,20.0,30.0,0,5.0,59.0,1.0,1.0,,3.0
2024-25,12436918,3,7,Aston_Villa,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,,9.0,9.0,18.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,0.0477398,,,,0.0,,,,,,1.0,,28.0,,1.0,,,,,,,,6.7,,,,,1.0,,,,,,9.0,9.0,18.0,0,,22.0,,,,
2024-25,12436918,3,7,Aston_Villa,Away,158263,98980,Emiliano Martínez,emiliano-martinez,G,False,,3.0,13.0,10.0,19.0,29.0,,,7.0,,,,,,,,1.0,,1.0,0.00132884,,,,0.0,,-0.6027,2.0,,,,,90.0,,,,,,,,7.0,,7.2,1.0,2.0,,,1.0,1.0,,3.0,19.0,,15.0,21.0,36.0,0,,45.0,,,1.0,
2024-25,12436918,3,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,2.0,10.0,11.0,21.0,,1.0,4.0,,,,,,2.0,4.0,6.0,,,0.0109211,0.0906,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,18.0,,6.9,,,1.0,,,2.0,3.0,,3.0,,20.0,13.0,30.0,1,1.0,49.0,4.0,2.0,2.0,1.0
2024-25,12436918,3,7,Aston_Villa,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,5.0,27.0,25.0,52.0,1.0,,7.0,,,,,,1.0,3.0,6.0,,,0.299699,,,1.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,12.0,,7.4,,,,,2.0,2.0,,,7.0,,35.0,28.0,63.0,0,2.0,76.0,,2.0,2.0,2.0
2024-25,12436918,3,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,5.0,,5.0,,,1.0,1.0,2.0,,,,,3.0,2.0,,,0.00954188,0.7084,0.2213,2.0,1.0,,,,,,1.0,,61.0,1.0,,,,,,,1.0,,6.5,,,1.0,,,1.0,,,,,5.0,,5.0,2,1.0,13.0,,1.0,,
2024-25,12436918,3,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436918,3,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,,,,4.0,,4.0,,,2.0,,,,,,,1.0,,,,0.0143932,,,,0.0,,,,,,,,16.0,,,,,,,,2.0,,6.4,,,,,,1.0,,,,1.0,4.0,,4.0,0,,6.0,1.0,,,
2024-25,12436918,3,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,11.0,19.0,30.0,1.0,3.0,2.0,,,,,,,3.0,5.0,,,0.00420392,,,1.0,0.0,,,,,,,,90.0,,,,,,,,4.0,,6.7,,,,,10.0,1.0,,,2.0,,11.0,22.0,33.0,0,,48.0,,2.0,,
2024-25,12436918,3,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,,12.0,29.0,41.0,,1.0,2.0,,,,,,1.0,3.0,3.0,,,0.00463373,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.5,,,,,3.0,2.0,,,4.0,,18.0,30.0,48.0,0,,57.0,,,2.0,
2024-25,12436918,3,7,Aston_Villa,Away,923973,449871,Amadou Onana,amadou-onana,M,False,1.0,,,9.0,14.0,22.0,1.0,,2.0,,,2.0,1.0,,,6.0,1.0,,,0.0263362,0.4494,0.9782,4.0,0.0,1.0,,,,2.0,1.0,,62.0,1.0,,,,,,,5.0,,7.2,,,,,1.0,1.0,1.0,,,,10.0,15.0,24.0,3,,37.0,3.0,,1.0,
2024-25,12436918,3,7,Aston_Villa,Away,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,1.0,7.0,6.0,13.0,,1.0,7.0,1.0,,,,,3.0,7.0,4.0,,,0.19579,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,17.0,,6.7,,,,,2.0,4.0,,,1.0,,11.0,6.0,17.0,0,,38.0,7.0,2.0,1.0,
2024-25,12436918,3,7,Aston_Villa,Away,966874,462492,Joe Gauci,joe-gauci,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436918,3,7,Aston_Villa,Away,974577,476344,Jhon Durán,jhon-duran,F,True,,,,1.0,2.0,3.0,1.0,3.0,,,,,,,1.0,5.0,3.0,,,0.00166387,0.2315,0.8841,2.0,0.0,1.0,,,,,,,29.0,2.0,,,,,,,10.0,,7.2,,,,,,1.0,,,,,7.0,2.0,9.0,2,,16.0,2.0,,,
2024-25,12436918,3,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,True,,,,14.0,10.0,24.0,1.0,,5.0,1.0,,,,,2.0,4.0,5.0,,,0.552269,0.0591,0.2608,1.0,0.0,,,,,,2.0,,63.0,1.0,,,,,,,7.0,,7.4,,,,,,3.0,,,,,16.0,12.0,28.0,1,2.0,37.0,1.0,,3.0,1.0
2024-25,12436918,3,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,1.0,,,,,,,,2.0,,,,0.011,,,0.0,,,,,,,,11.0,,,,,,,,1.0,,6.7,,,1.0,,,,,,,,,,,1,2.0,4.0,,,,1.0
2024-25,12436918,3,7,Aston_Villa,Away,1009362,516159,Oliwier Zych,zych-oliwier,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436918,3,7,Aston_Villa,Away,1089388,515597,Lamare Bogarde,lamare-bogarde,M,False,,,,12.0,15.0,27.0,1.0,,2.0,,,,3.0,,4.0,11.0,6.0,,,0.00261302,,,3.0,0.0,,,,,,,,79.0,,,,,,,,11.0,,6.2,,,,,2.0,1.0,,,1.0,,19.0,15.0,34.0,0,3.0,52.0,,2.0,1.0,1.0
2024-25,12436918,3,7,Aston_Villa,Away,1090521,514287,Sil Swinkels,sil-swinkels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436918,3,7,Aston_Villa,Away,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,3.0,,3.0,,,,,,,,,,,2.0,,,0.00710801,,,,0.0,,,,,,,,11.0,,,,,,,,1.0,,6.8,,,,,,,,,,,3.0,1.0,4.0,0,1.0,8.0,,1.0,,1.0
2024-25,12436933,4,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,4.0,,,39.0,12.0,47.0,,1.0,1.0,2.0,,,1.0,,1.0,4.0,5.0,,,0.676712,,,2.0,1.0,,,,,,3.0,,69.0,,,,,,,,11.0,,7.5,,,,,,1.0,8.0,,,,46.0,15.0,53.0,0,2.0,74.0,,1.0,1.0,2.0
2024-25,12436933,4,7,Aston_Villa,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,4.0,33.0,9.0,42.0,,,3.0,,,,,,,1.0,,,,0.0410099,0.0346,,1.0,1.0,,,,,,1.0,,45.0,,,,,,,,1.0,,7.2,,,1.0,,,,,,4.0,,34.0,9.0,43.0,1,,45.0,,,,
2024-25,12436933,4,7,Aston_Villa,Home,158263,98980,Emiliano Martínez,emiliano-martinez,G,False,,1.0,4.0,3.0,13.0,16.0,,,8.0,,,,,,,,,,,0.0009847,,,,0.0,,-0.8576,2.0,,,,,90.0,,,,,,,,2.0,,6.3,,,,,1.0,,,1.0,5.0,,4.0,13.0,17.0,0,,25.0,,,,
2024-25,12436933,4,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,1.0,,1.0,26.0,9.0,34.0,1.0,,3.0,,,1.0,,,2.0,3.0,5.0,,,0.323125,0.0939,,,0.0,,,,,,1.0,,89.0,,,,,,,,10.0,,7.1,,,,,,2.0,6.0,,1.0,1.0,31.0,10.0,35.0,1,1.0,54.0,,2.0,2.0,1.0
2024-25,12436933,4,7,Aston_Villa,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,2.0,98.0,29.0,126.0,1.0,,4.0,1.0,,,2.0,,1.0,5.0,5.0,,,0.225317,,,2.0,0.0,,,,,,2.0,,90.0,,,,,,,,15.0,,7.6,,,,,,,4.0,,4.0,,111.0,29.0,136.0,0,4.0,147.0,1.0,1.0,,3.0
2024-25,12436933,4,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,5.0,1.0,6.0,,2.0,1.0,,2.0,,,,3.0,3.0,2.0,,,0.0679736,1.1827,1.7067,,0.0,2.0,,,,,1.0,,84.0,4.0,,,,,,,6.0,,8.7,,,2.0,,,,1.0,,,,6.0,1.0,6.0,6,,19.0,2.0,,,
2024-25,12436933,4,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436933,4,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,3.0,1.0,4.0,,,1.0,,,,1.0,,,1.0,,,,0.00527281,,,,0.0,,,,,,,,13.0,,,,,,,,,,6.5,,,,,,,,,,,3.0,1.0,4.0,0,,5.0,,,,
2024-25,12436933,4,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,31.0,36.0,67.0,1.0,,2.0,,,,,,,1.0,4.0,,,0.0100522,,,,0.0,,,,,,,1.0,90.0,,,,,,,,5.0,,6.8,,,,,4.0,,1.0,,5.0,,36.0,36.0,71.0,0,2.0,82.0,,2.0,,2.0
2024-25,12436933,4,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,3.0,72.0,34.0,106.0,3.0,2.0,7.0,,,,,,,3.0,2.0,,,0.04444,,,,0.0,,,,,2.0,,,90.0,,,,,,,,15.0,,6.9,,,,,3.0,,,,11.0,,82.0,39.0,121.0,0,,130.0,,1.0,,
2024-25,12436933,4,7,Aston_Villa,Home,923973,449871,Amadou Onana,amadou-onana,M,False,,,1.0,19.0,8.0,27.0,1.0,2.0,3.0,,,,,,1.0,3.0,6.0,1.0,,0.0260541,,,1.0,0.0,,,,,1.0,,,45.0,,,,,,,,7.0,,6.3,,,,,,1.0,,,2.0,,23.0,10.0,33.0,0,2.0,39.0,,1.0,1.0,2.0
2024-25,12436933,4,7,Aston_Villa,Home,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,2.0,14.0,6.0,20.0,4.0,,2.0,,2.0,1.0,,,3.0,11.0,4.0,,,0.040249,0.2335,0.3411,1.0,0.0,,,,,,1.0,,90.0,3.0,1.0,,,,,,15.0,,6.3,,,,,,5.0,,,2.0,,20.0,7.0,27.0,4,1.0,48.0,2.0,1.0,2.0,
2024-25,12436933,4,7,Aston_Villa,Home,966874,462492,Joe Gauci,joe-gauci,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
