season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385694,36,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,True,,,,4.0,3.0,7.0,,,1.0,,,,,,,1.0,1.0,1.0,,,0.00372043,0.0,0.0,,,,,,,,,22.0,,,,,,,,,2.0,,6.4,,,,,,,,,,,5.0,3.0,8.0,0,,12.0,,1.0,,
2022-23,10385694,36,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,3.0,,6.0,44.0,20.0,61.0,,,6.0,,,,,,,1.0,1.0,,,1.0,0.16385,0.0812,0.3128,,,1.0,,,,,1.0,90.0,1.0,,,,,,,,9.0,,7.5,,,,,1.0,,7.0,,7.0,,51.0,21.0,65.0,1,,77.0,,,,
2022-23,10385694,36,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,14.0,3.0,17.0,,1.0,3.0,,,,3.0,,,,7.0,4.0,,,0.0696836,0.1504,0.9123,1.0,,1.0,,,,1.0,1.0,90.0,1.0,,,,,,,,10.0,,6.9,,,,,,4.0,1.0,,1.0,,19.0,4.0,22.0,1,2.0,34.0,1.0,,1.0,1.0
2022-23,10385690,37,7,Aston_Villa,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,True,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,0.00050177,0.0,0.0,,,,,,,2.0,,14.0,,,,,,,,,2.0,,6.6,,,,,1.0,,,,2.0,,2.0,1.0,3.0,0,,8.0,,,,
2022-23,10385690,37,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,2.0,11.0,3.0,14.0,,,4.0,,,,2.0,,,,4.0,8.0,,,0.0454107,0.091,0.1119,1.0,,,,,,,,90.0,1.0,,,,,,,,8.0,,7.0,,,1.0,,,5.0,,,4.0,,14.0,5.0,19.0,2,1.0,37.0,,3.0,4.0,1.0
2022-23,10385690,37,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,5.0,3.0,8.0,2.0,1.0,5.0,,,,2.0,,,2.0,8.0,4.0,,,0.00519011,0.0,0.0,,,,,,,,1.0,25.0,,,,,,,,,7.0,,6.1,,,,,1.0,2.0,,,,,6.0,4.0,10.0,0,1.0,22.0,1.0,2.0,,1.0
2022-23,10385690,37,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,,,,1.0,2.0,3.0,2.0,,3.0,,,1.0,,,,,2.0,3.0,,,0.00091689,0.0509,0.0,,,,,,,,,53.0,,,,,,,,,7.0,,6.8,,,,,1.0,,2.0,,,,4.0,3.0,5.0,1,2.0,15.0,2.0,1.0,,
2022-23,10385690,37,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,,2.0,13.0,15.0,1.0,1.0,6.0,,,,3.0,,,1.0,12.0,12.0,,,0.00169694,0.0,0.0,6.0,,,,,,1.0,,90.0,,,,,,,,,12.0,,6.6,,,,,,4.0,,,3.0,,7.0,14.0,21.0,0,7.0,42.0,2.0,2.0,2.0,2.0
2022-23,10385690,37,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,2.0,,1.0,17.0,18.0,33.0,,1.0,6.0,2.0,,,1.0,,,1.0,2.0,5.0,,,0.122853,0.0,0.0,,1.0,,,,,,3.0,87.0,,,,,,,,,13.0,,8.1,,,,,2.0,1.0,4.0,,4.0,,24.0,22.0,42.0,0,3.0,58.0,1.0,,1.0,3.0
2022-23,10385690,37,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,9.0,5.0,14.0,1.0,,7.0,,1.0,,1.0,,,1.0,6.0,7.0,,,0.00570986,0.4198,0.4572,1.0,,1.0,,,,,,90.0,2.0,,,,,,,,10.0,,7.0,,,,,4.0,5.0,,,,,14.0,5.0,19.0,2,1.0,37.0,2.0,3.0,3.0,
2022-23,10385710,38,7,Aston_Villa,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385710,38,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,,9.0,5.0,14.0,1.0,2.0,7.0,,,,,,,3.0,8.0,8.0,,,0.0153218,0.0652,0.1202,4.0,,,,,,2.0,,90.0,1.0,,,,,,,,14.0,,7.0,,,,,,2.0,,,1.0,,15.0,5.0,20.0,1,2.0,43.0,5.0,2.0,2.0,
2022-23,10385710,38,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,1.0,4.0,1.0,5.0,4.0,,2.0,1.0,,1.0,2.0,,,,6.0,1.0,,,0.233111,0.0885,0.0,,,,,,,,1.0,21.0,,,,,,,,,2.0,,6.7,,,,,,1.0,,,1.0,,4.0,1.0,5.0,1,,11.0,1.0,,1.0,
2022-23,10385710,38,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,,,,4.0,1.0,5.0,1.0,1.0,3.0,1.0,,1.0,2.0,,,1.0,5.0,7.0,,,0.668896,0.1484,0.0,,,,,,1.0,1.0,2.0,69.0,,,,,,,,,12.0,,7.2,,,1.0,,,4.0,1.0,,1.0,,9.0,4.0,12.0,2,1.0,30.0,2.0,2.0,3.0,1.0
2022-23,10385710,38,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,2.0,14.0,15.0,29.0,,,6.0,,,,,,,1.0,4.0,8.0,,,0.0269677,0.0,0.0,3.0,,,,,,1.0,,90.0,,1.0,,,,,,,5.0,,7.1,,,,,,3.0,,,2.0,,16.0,15.0,31.0,0,2.0,46.0,2.0,3.0,3.0,
2022-23,10385710,38,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,1.0,15.0,10.0,25.0,,,6.0,,,,1.0,,,2.0,8.0,5.0,,,0.0245501,0.2427,0.5375,4.0,,1.0,,,1.0,1.0,1.0,90.0,1.0,,,,,,,,16.0,,7.5,,,2.0,,1.0,1.0,4.0,,3.0,,25.0,12.0,33.0,3,2.0,56.0,1.0,3.0,,1.0
2022-23,10385710,38,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,2.0,,,17.0,3.0,18.0,,,1.0,2.0,2.0,,,,,2.0,3.0,5.0,,,0.640438,1.2006,0.1732,1.0,2.0,,,,,,3.0,90.0,1.0,,,,,,,,7.0,,7.7,,,1.0,,,4.0,3.0,,,,22.0,3.0,22.0,2,1.0,38.0,,,4.0,
2022-23,10385710,38,7,Aston_Villa,Home,1014459,479641,Sebastian Revan,revan-sebastian,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
