season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5582468,2,80,Swansea_City,Home,790525,184400,Josh Sheehan,josh-sheehan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,14.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,9991,39221,Dwight Tiendalli,dwight-tiendalli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,14231,21083,Nathan Dyer,nathan-dyer,M,False,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,30243,47390,Neil Taylor,neil-taylor,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,38642,76542,Sung-Yueng Ki,sung-yueng-ki,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,39543,57001,Wilfried Bony,wilfried-bony,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,54686,49195,Jefferson Montero,jefferson-montero,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,24.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,73420,73459,Jazz Richards,jazz-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,80,Swansea_City,Home,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582494,4,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582494,4,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,False,,,2.0,10.0,9.0,19.0,,,10.0,1.0,,1.0,3.0,,6.0,7.0,,,2.0,0.0,0.0,,,1.0,1.0,66.0,,,0.0,9.0,,7.3,,,2.0,4.0,2.0,1.0,,4.0,,11.0,15.0,25.0,3.0,4.0,46.0,,2.0,1.0,4.0
2014-15,5582494,4,80,Swansea_City,Away,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,False,,,,16.0,7.0,23.0,3.0,,1.0,,1.0,,,3.0,9.0,5.0,,,1.0,0.0,0.0,,,,1.0,76.0,1.0,,0.0,8.0,,6.7,,,4.0,2.0,6.0,,,,,17.0,7.0,24.0,5.0,,44.0,2.0,1.0,4.0,
2014-15,5582494,4,80,Swansea_City,Away,9991,39221,Dwight Tiendalli,dwight-tiendalli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582494,4,80,Swansea_City,Away,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582494,4,80,Swansea_City,Away,14231,21083,Nathan Dyer,nathan-dyer,M,False,,,,12.0,5.0,17.0,2.0,,5.0,,,1.0,,2.0,5.0,4.0,,,,0.0,0.0,,,,1.0,90.0,,,0.0,9.0,,6.2,,,,1.0,2.0,3.0,,,,18.0,5.0,20.0,1.0,1.0,35.0,,2.0,1.0,1.0
2014-15,5582494,4,80,Swansea_City,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,1.0,16.0,17.0,,,11.0,,,,1.0,,1.0,1.0,,,,0.0,0.0,3.0,,,,90.0,,,0.0,14.0,1.0,6.3,2.0,5.0,,1.0,,,1.0,18.0,,13.0,18.0,31.0,0.0,,54.0,,1.0,,
2014-15,5582494,4,80,Swansea_City,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,4.0,13.0,42.0,55.0,1.0,2.0,7.0,,,,,,1.0,2.0,,,,0.0,0.0,,,2.0,,90.0,,4.0,0.0,7.0,,7.1,,,,13.0,,,,9.0,,19.0,43.0,62.0,0.0,,82.0,,,,
2014-15,5582494,4,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,False,,,2.0,14.0,26.0,40.0,,,3.0,,,,3.0,,5.0,6.0,,,2.0,0.0,0.0,,,5.0,,90.0,,,0.0,8.0,,6.4,,,,2.0,1.0,2.0,,5.0,,21.0,27.0,46.0,0.0,4.0,68.0,,1.0,1.0,2.0
2014-15,5582494,4,80,Swansea_City,Away,30243,47390,Neil Taylor,neil-taylor,M,False,2.0,,4.0,16.0,26.0,40.0,3.0,,7.0,,,,1.0,,4.0,3.0,,,,0.0,0.0,,,1.0,2.0,90.0,,1.0,0.0,12.0,,6.8,,,,2.0,,4.0,,8.0,,24.0,29.0,49.0,0.0,2.0,72.0,1.0,1.0,,2.0
2014-15,5582494,4,80,Swansea_City,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,1.0,15.0,26.0,41.0,,,7.0,,,,3.0,2.0,8.0,6.0,,,2.0,0.0,1.0,,,2.0,,90.0,1.0,,0.0,12.0,,6.9,,,1.0,3.0,1.0,,,3.0,,22.0,27.0,49.0,2.0,4.0,67.0,1.0,2.0,,4.0
2014-15,5582494,4,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,True,,,1.0,4.0,15.0,19.0,,,,,,,4.0,,4.0,1.0,,,,0.0,0.0,,,,,44.0,,,0.0,,,5.7,,,,3.0,,,,1.0,,4.0,15.0,19.0,0.0,1.0,24.0,,,,
2014-15,5582494,4,80,Swansea_City,Away,38642,76542,Sung-Yueng Ki,sung-yueng-ki,M,False,,,1.0,15.0,34.0,49.0,1.0,3.0,4.0,,,,2.0,1.0,5.0,5.0,,,1.0,0.0,0.0,,,2.0,,90.0,,,0.0,5.0,,6.5,,,,5.0,1.0,,,1.0,,18.0,34.0,52.0,0.0,1.0,64.0,1.0,,1.0,1.0
2014-15,5582494,4,80,Swansea_City,Away,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,6.0,1.0,7.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,,1.0,0.0,,,,1.0,14.0,,,0.0,1.0,,7.3,,,1.0,,,,,,,6.0,1.0,7.0,1.0,,10.0,,1.0,,
2014-15,5582494,4,80,Swansea_City,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,1.0,17.0,13.0,30.0,,,3.0,,,,1.0,1.0,4.0,3.0,,,1.0,0.0,0.0,,,,3.0,90.0,,1.0,0.0,16.0,,6.5,,,,1.0,2.0,5.0,,1.0,,24.0,14.0,33.0,0.0,1.0,53.0,6.0,1.0,1.0,1.0
2014-15,5582494,4,80,Swansea_City,Away,54686,49195,Jefferson Montero,jefferson-montero,M,True,,,,3.0,4.0,7.0,,1.0,2.0,,,,1.0,,2.0,4.0,,,,0.0,0.0,,,,1.0,24.0,,,0.0,3.0,,6.6,,,,,4.0,,,,,4.0,4.0,8.0,0.0,,14.0,1.0,,3.0,
2014-15,5582494,4,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,False,,,1.0,3.0,27.0,30.0,,,2.0,,,,1.0,,3.0,,,,2.0,0.0,0.0,,,,,46.0,,1.0,0.0,,,6.4,,,,3.0,,,,1.0,,3.0,27.0,30.0,0.0,,35.0,,,,
2014-15,5582494,4,80,Swansea_City,Away,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,5.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,14231,21083,Nathan Dyer,nathan-dyer,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,59.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,30243,47390,Neil Taylor,neil-taylor,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,38642,76542,Sung-Yueng Ki,sung-yueng-ki,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,85.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,39543,57001,Wilfried Bony,wilfried-bony,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,39.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,40671,59940,Kyle Bartley,kyle-bartley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,54686,49195,Jefferson Montero,jefferson-montero,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,31.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,73420,73459,Jazz Richards,jazz-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582526,5,80,Swansea_City,Home,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,14231,21083,Nathan Dyer,nathan-dyer,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,30243,47390,Neil Taylor,neil-taylor,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,38642,76542,Sung-Yueng Ki,sung-yueng-ki,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,17.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,40671,59940,Kyle Bartley,kyle-bartley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,82.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,54686,49195,Jefferson Montero,jefferson-montero,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,24.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582548,6,80,Swansea_City,Away,73420,73459,Jazz Richards,jazz-richards,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
