season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090014,2,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,5.0,11.0,19.0,30.0,,2.0,2.0,,,,,,,1.0,4.0,2.0,,,3.0,,,,,4.0,,,90.0,,,,,,,,,3.0,,7.2,,,,,7.0,,,,6.0,,12.0,20.0,32.0,0,,45.0,,,,
2016-17,7090027,3,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090027,3,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,3.0,,2.0,44.0,12.0,53.0,,,6.0,,,1.0,,,,1.0,1.0,6.0,,,,,,,,,3.0,,90.0,,,,,,,,,16.0,,7.8,,,,,,4.0,14.0,,4.0,,59.0,12.0,57.0,1,2.0,89.0,,,4.0,2.0
2016-17,7090027,3,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,4.0,22.0,33.0,55.0,,2.0,14.0,,,,,,,,,5.0,,,,,,,,4.0,,,90.0,,,,,,,,,2.0,,7.8,,,,,4.0,2.0,,,4.0,,23.0,34.0,57.0,0,1.0,71.0,,1.0,2.0,1.0
2016-17,7090027,3,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090027,3,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,2.0,,2.0,49.0,17.0,64.0,2.0,1.0,7.0,,,1.0,,,,1.0,4.0,4.0,,,,,,,,2.0,3.0,,90.0,,,,,,,,,13.0,,7.3,,,,,,2.0,5.0,,4.0,,58.0,18.0,71.0,1,,86.0,,2.0,1.0,
2016-17,7090027,3,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,1.0,18.0,19.0,37.0,,1.0,11.0,,,,,,,,1.0,5.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,1.0,,7.6,,,,,2.0,,,,1.0,,18.0,20.0,38.0,0,4.0,49.0,,,,4.0
2016-17,7090039,4,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,1.0,,2.0,19.0,11.0,29.0,1.0,3.0,8.0,,,,,,,1.0,5.0,12.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,,11.0,,7.3,,,,,3.0,3.0,2.0,,3.0,,25.0,11.0,34.0,0,4.0,67.0,,3.0,2.0,2.0
2016-17,7090039,4,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,1.0,,4.0,12.0,18.0,29.0,1.0,2.0,11.0,,,,2.0,,,,3.0,5.0,,,,,,,,4.0,1.0,,90.0,,1.0,,,,,,,11.0,,7.2,,,,,6.0,,1.0,,12.0,,16.0,24.0,39.0,0,3.0,60.0,,,,3.0
2016-17,7090039,4,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090039,4,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,9.0,12.0,21.0,,,7.0,,,,,,,,3.0,3.0,,,1.0,,,,,2.0,,,81.0,,,,,,,,,13.0,,6.6,,,,,6.0,3.0,1.0,,2.0,,13.0,16.0,28.0,0,2.0,52.0,2.0,,1.0,2.0
2016-17,7090039,4,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,2.0,10.0,14.0,24.0,,,8.0,,,,,,,,2.0,2.0,,,2.0,,,,,6.0,,,90.0,,1.0,,,,,,,10.0,,7.0,,,,,3.0,,,,5.0,,16.0,15.0,31.0,0,2.0,47.0,2.0,,,
2016-17,7090051,5,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,True,,,1.0,8.0,6.0,14.0,1.0,,6.0,,,1.0,,,,1.0,2.0,2.0,,,,,,,,2.0,1.0,,52.0,,,,,,,,,10.0,,6.4,,,,,2.0,,5.0,,2.0,,16.0,7.0,18.0,1,,34.0,,2.0,,
2016-17,7090051,5,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,1.0,,1.0,12.0,7.0,18.0,1.0,2.0,4.0,,,,,,,,2.0,6.0,,,,,,,,4.0,,,62.0,,,,,,,,,9.0,,7.1,,,,,4.0,1.0,5.0,,3.0,,16.0,9.0,20.0,0,3.0,47.0,,1.0,,2.0
2016-17,7090051,5,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090051,5,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,1.0,7.0,25.0,32.0,2.0,6.0,5.0,,,,,,,,3.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,1.0,,6.8,,,2.0,,10.0,,,,1.0,,8.0,25.0,33.0,2,2.0,49.0,,1.0,,2.0
2016-17,7090051,5,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,1.0,22.0,11.0,32.0,1.0,2.0,4.0,,,1.0,1.0,,,2.0,5.0,7.0,,,1.0,,,,,5.0,,,85.0,,,,,,,,,8.0,,6.6,,,,,,3.0,1.0,,2.0,,25.0,13.0,37.0,1,1.0,58.0,1.0,1.0,3.0,
2016-17,7090051,5,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,6.0,14.0,18.0,32.0,2.0,,2.0,,,,2.0,,,,5.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,10.0,,6.4,,,1.0,,7.0,1.0,,,10.0,,22.0,19.0,41.0,1,1.0,58.0,1.0,2.0,1.0,1.0
2016-17,7090058,6,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,7.0,,7.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,8.0,,8.0,0,,10.0,,1.0,1.0,
2016-17,7090058,6,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,2.0,32.0,28.0,60.0,2.0,,9.0,,,,,,,1.0,4.0,4.0,,,,,,,,3.0,1.0,,90.0,,2.0,,,,,,,18.0,,7.2,,,,,3.0,3.0,5.0,,6.0,1.0,45.0,29.0,69.0,0,2.0,106.0,,,2.0,1.0
2016-17,7090058,6,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,2.0,,3.0,38.0,22.0,58.0,1.0,1.0,6.0,,,,,,,1.0,3.0,7.0,,,1.0,2.0,,,,1.0,4.0,,90.0,,,,,,,,,18.0,,8.3,,,1.0,,5.0,,8.0,,8.0,,53.0,23.0,68.0,1,4.0,103.0,,2.0,,3.0
2016-17,7090058,6,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090058,6,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,1.0,8.0,44.0,52.0,2.0,3.0,2.0,,,,,,,,3.0,3.0,,,1.0,,1.0,,,,,,90.0,1.0,1.0,,,,,,,2.0,,7.5,,,,,7.0,,,,2.0,,9.0,45.0,54.0,1,,63.0,,,,
2016-17,7090058,6,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,3.0,14.0,37.0,51.0,1.0,3.0,6.0,,,,,,,,1.0,6.0,,,,,,,,7.0,,,90.0,,,,,,,,,8.0,,7.6,,,,,8.0,,,,6.0,,20.0,38.0,58.0,0,3.0,77.0,1.0,,,2.0
2016-17,7090058,6,1,Manchester_United,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090067,7,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,5.0,32.0,18.0,50.0,1.0,2.0,6.0,,,,,,,,3.0,9.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,,6.0,,7.6,,,,,2.0,1.0,1.0,,6.0,,38.0,18.0,55.0,0,6.0,84.0,,,1.0,5.0
2016-17,7090067,7,1,Manchester_United,Home,19352,40002,Matteo Darmian,matteo-darmian,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090067,7,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,2.0,,6.0,33.0,18.0,49.0,,1.0,7.0,1.0,,1.0,,,,,,3.0,,,,,,,,6.0,4.0,,90.0,,,,,,,,,13.0,,7.7,,,,,3.0,,10.0,,9.0,,43.0,19.0,52.0,1,1.0,87.0,,1.0,,1.0
2016-17,7090067,7,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,1.0,13.0,30.0,43.0,,3.0,1.0,,,,,,,,,4.0,,,,,,,,1.0,,,90.0,,,,,,,,,3.0,,7.0,,,,,8.0,,,,1.0,,15.0,30.0,45.0,0,1.0,56.0,1.0,,,1.0
2016-17,7090067,7,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,4.0,17.0,35.0,52.0,3.0,1.0,6.0,,,1.0,1.0,,,,5.0,7.0,,,2.0,,,,1.0,2.0,,,90.0,,,,,,,,,5.0,,7.5,,,,,10.0,1.0,,,5.0,,20.0,37.0,57.0,1,5.0,79.0,,,1.0,5.0
2016-17,7090080,8,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,16.0,4.0,20.0,,1.0,6.0,,,,,,,2.0,5.0,6.0,,,1.0,,,,,1.0,,,89.0,,,,,,,,,16.0,,6.8,,,,,3.0,2.0,1.0,,2.0,1.0,23.0,4.0,26.0,0,4.0,48.0,3.0,1.0,,4.0
2016-17,7090080,8,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,1.0,19.0,8.0,27.0,1.0,2.0,6.0,,,,,,,1.0,6.0,10.0,,,1.0,,,,,5.0,1.0,1.0,90.0,,,,,,,,,22.0,,7.8,,,,,2.0,7.0,3.0,,2.0,,27.0,12.0,36.0,0,2.0,75.0,1.0,2.0,4.0,1.0
2016-17,7090080,8,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,1.0,,1.0,13.0,11.0,23.0,,3.0,2.0,,,,,,,,2.0,9.0,,,2.0,,,,,,2.0,,90.0,,1.0,,,,,,,15.0,,7.9,,,,,7.0,,2.0,,4.0,,21.0,14.0,33.0,0,5.0,69.0,1.0,1.0,,2.0
2016-17,7090080,8,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090080,8,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,,1.0,4.0,5.0,,3.0,1.0,,,,,,,,,5.0,,,,,,,,,,,90.0,,,,,,,,,6.0,,7.2,,,,,9.0,,,,3.0,,7.0,4.0,11.0,0,,24.0,,2.0,,
2016-17,7090080,8,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,0,,2.0,,,,
2016-17,7090080,8,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,3.0,5.0,7.0,12.0,,1.0,8.0,,,,,,,,1.0,5.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,,,3.0,,7.9,,,,,7.0,2.0,,,5.0,,7.0,7.0,14.0,0,2.0,31.0,1.0,,2.0,2.0
2016-17,7090092,9,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090092,9,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,5.0,,2.0,52.0,9.0,56.0,2.0,1.0,4.0,,,,1.0,,,,5.0,5.0,,,2.0,,,,,2.0,3.0,,90.0,,,,,,,,,16.0,,6.7,,,,,3.0,,10.0,,3.0,,63.0,13.0,66.0,0,3.0,102.0,,1.0,,2.0
2016-17,7090092,9,1,Manchester_United,Away,19352,40002,Matteo Darmian,matteo-darmian,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090092,9,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,2.0,,1.0,28.0,11.0,37.0,,1.0,7.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,,10.0,,6.5,,,,,4.0,,4.0,,4.0,,35.0,11.0,42.0,0,,66.0,,,,
2016-17,7090092,9,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,True,,,,15.0,4.0,19.0,1.0,,,,,,1.0,,,,3.0,1.0,,,1.0,,,,,1.0,1.0,,38.0,1.0,,,,,,,,7.0,,6.4,,,1.0,,2.0,1.0,5.0,,,,22.0,4.0,21.0,2,,35.0,,,1.0,
2016-17,7090092,9,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,4.0,10.0,18.0,28.0,1.0,3.0,5.0,,,,1.0,,,,2.0,5.0,1.0,,,,,,,3.0,,,90.0,,1.0,,,,,,,6.0,,6.2,,,,,6.0,,,,4.0,,14.0,19.0,33.0,0,2.0,46.0,,,,
2016-17,7090092,9,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,1.0,6.0,12.0,18.0,1.0,,5.0,,,,,,,,4.0,2.0,,,2.0,,,,,1.0,,,52.0,,2.0,,,,,,,4.0,,6.7,,,,,4.0,2.0,,,3.0,,7.0,13.0,20.0,0,1.0,32.0,1.0,,1.0,
2016-17,7090110,10,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090110,10,1,Manchester_United,Home,19352,40002,Matteo Darmian,matteo-darmian,D,False,,,2.0,24.0,22.0,46.0,1.0,3.0,10.0,,,,,,,1.0,4.0,6.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,,14.0,,7.2,,,,,5.0,3.0,2.0,,8.0,,32.0,24.0,54.0,0,1.0,86.0,1.0,,2.0,1.0
2016-17,7090110,10,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,1.0,,8.0,37.0,40.0,76.0,3.0,3.0,6.0,,,1.0,,,,,3.0,4.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,,13.0,,7.7,,,,,8.0,,6.0,,12.0,,47.0,42.0,83.0,1,,101.0,1.0,1.0,,
2016-17,7090110,10,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,1.0,19.0,32.0,51.0,2.0,1.0,4.0,,,1.0,,,,,4.0,2.0,,,2.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,,5.0,,7.1,,,1.0,,4.0,1.0,,,4.0,,22.0,33.0,55.0,2,,66.0,1.0,,1.0,
2016-17,7090110,10,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,33.0,19.0,52.0,1.0,3.0,3.0,,,,,,,,2.0,5.0,,,1.0,,,,,,,1.0,90.0,,,,,,,,,5.0,,7.1,,,1.0,,3.0,,,,2.0,,36.0,20.0,56.0,1,2.0,69.0,1.0,,,1.0
2016-17,7090157,11,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,29.0,37.0,66.0,1.0,1.0,7.0,,,,,,,,1.0,7.0,,,,,,,,4.0,,,90.0,,,,,,,,,10.0,,7.7,,,,,5.0,,1.0,,2.0,,35.0,38.0,72.0,0,6.0,97.0,2.0,,,5.0
2016-17,7090157,11,1,Manchester_United,Away,19352,40002,Matteo Darmian,matteo-darmian,D,False,2.0,,,23.0,18.0,39.0,,,4.0,,,,2.0,,,1.0,7.0,4.0,,,2.0,,,,,4.0,1.0,,90.0,,,,,,,,,12.0,,6.7,,,1.0,,6.0,2.0,5.0,,1.0,,31.0,19.0,45.0,1,4.0,82.0,,,,4.0
2016-17,7090157,11,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090157,11,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,5.0,18.0,56.0,74.0,2.0,4.0,7.0,,,,,,,,3.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,9.0,,7.2,,,,,7.0,1.0,,,11.0,,25.0,58.0,83.0,0,1.0,94.0,,1.0,1.0,1.0
2016-17,7090157,11,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,6.0,16.0,56.0,72.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,3.0,,7.2,,,,,11.0,,,,9.0,,18.0,57.0,75.0,0,,89.0,,,,
2016-17,7090157,11,1,Manchester_United,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0,,1.0,,,,
2016-17,7090112,12,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090112,12,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,1.0,,2.0,20.0,7.0,26.0,2.0,,4.0,,,,1.0,,,,4.0,8.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,18.0,,7.3,,,,,2.0,3.0,6.0,,7.0,,32.0,10.0,36.0,0,5.0,72.0,1.0,,3.0,3.0
2016-17,7090112,12,1,Manchester_United,Home,19352,40002,Matteo Darmian,matteo-darmian,D,False,,,,10.0,10.0,20.0,1.0,1.0,5.0,,,,1.0,,,1.0,7.0,4.0,,,3.0,,,,,,,,64.0,,,,,,,,,6.0,,6.2,,,,,3.0,1.0,1.0,,,,14.0,10.0,23.0,0,3.0,47.0,,,,1.0
2016-17,7090112,12,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,True,1.0,,,9.0,,8.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,26.0,,,,,,,,,4.0,,6.7,,,,,2.0,1.0,1.0,,1.0,,11.0,,10.0,0,1.0,18.0,,,1.0,1.0
2016-17,7090112,12,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,5.0,8.0,22.0,30.0,2.0,3.0,13.0,,,,,,,,3.0,5.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,,18.0,,7.5,,,1.0,,12.0,2.0,,,14.0,,22.0,24.0,46.0,1,1.0,68.0,1.0,,1.0,1.0
2016-17,7090112,12,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,3.0,5.0,15.0,20.0,3.0,,7.0,,,1.0,,,,,4.0,2.0,,,,,,,,3.0,,,90.0,,,,,,,,,6.0,,7.0,,,,,10.0,1.0,,,6.0,,10.0,15.0,25.0,1,2.0,44.0,,,,1.0
2016-17,7090104,13,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090104,13,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,4.0,,2.0,43.0,20.0,59.0,,1.0,6.0,,,,,,,,3.0,4.0,,,3.0,,,,,1.0,2.0,,90.0,,,,,,,,,16.0,,6.9,,,,,2.0,4.0,9.0,,5.0,,53.0,22.0,66.0,0,,93.0,1.0,,3.0,
2016-17,7090104,13,1,Manchester_United,Home,19352,40002,Matteo Darmian,matteo-darmian,D,False,,,1.0,28.0,19.0,47.0,1.0,1.0,5.0,,,,3.0,,,,4.0,6.0,,,,,,,,,,,90.0,,,,,,,,,10.0,,6.5,,,,,2.0,,3.0,,2.0,,35.0,20.0,52.0,0,3.0,74.0,1.0,2.0,,2.0
2016-17,7090104,13,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090104,13,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,4.0,24.0,36.0,60.0,1.0,4.0,4.0,,,,2.0,,,,4.0,10.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,7.0,,7.1,,,,,10.0,,,,6.0,,31.0,36.0,67.0,0,5.0,87.0,,1.0,,3.0
2016-17,7090104,13,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,4.0,17.0,35.0,52.0,1.0,6.0,6.0,1.0,,,,,,,1.0,10.0,,,,,,,,,1.0,,90.0,,,,,,,,,7.0,,7.6,,,,,11.0,,,,7.0,,23.0,35.0,58.0,0,2.0,75.0,1.0,3.0,,2.0
2016-17,7090124,14,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,2.0,19.0,14.0,33.0,,1.0,5.0,,,,,,,,,6.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,16.0,,7.0,,,,,2.0,2.0,1.0,,8.0,,30.0,18.0,47.0,0,2.0,67.0,,1.0,2.0,1.0
2016-17,7090124,14,1,Manchester_United,Away,19352,40002,Matteo Darmian,matteo-darmian,D,False,,,1.0,5.0,6.0,11.0,,,6.0,,,,2.0,,,,5.0,2.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,,13.0,,6.4,,,,,10.0,1.0,1.0,,5.0,,10.0,10.0,19.0,0,1.0,54.0,,1.0,,
