team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
A_Villa_7,2023-24,2367748,22,2024-01-30 20:15:00,"Villa Park, Birmingham",42191.0,Home,Aston Villa,Newcastle,L,498.0,15.0,7.0,,,3.0,2.0,1.0,8.0,2.0,5.0,,8.0,13.0,53.0,41.0,11.0,,,,,,,51.0,14.0,12.0,1.0,1.0,3,3.0,1,2,0,,3.0,7.0,6.0,4.0,1.0,43.0,,131.0,61.0,0.0,0,0,3.0,4.0,11.0,11.0,2.0,569.0,12.0,13.0,27.0,8.0,9.0,0.0
A_Villa_7,2023-24,2367767,23,2024-02-03 17:30:00,"Bramall Lane, Sheffield",,Away,Aston Villa,Sheff Utd,W,562.0,8.0,12.0,,,5.0,3.0,3.0,9.0,,8.0,1.0,4.0,11.0,40.0,40.0,13.0,,,,,,,47.0,7.0,10.0,3.0,5.0,0,,5,0,4,1.0,8.0,8.0,10.0,4.0,,27.0,,108.0,64.1,0.0,0,0,4.0,4.0,12.0,13.0,,633.0,14.0,8.0,25.0,4.0,5.0,0.0
A_Villa_7,2023-24,2367768,24,2024-02-11 16:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Man Utd,L,427.0,15.0,6.0,,,2.0,3.0,1.0,5.0,7.0,6.0,,10.0,16.0,55.0,38.0,14.0,,1.0,,,,,52.0,9.0,7.0,,1.0,2,2.0,1,1,0,,12.0,10.0,10.0,7.0,,45.0,,122.0,55.9,0.0,0,0,3.0,6.0,14.0,14.0,,491.0,23.0,10.0,47.0,10.0,8.0,0.0
A_Villa_7,2023-24,2367781,25,2024-02-17 15:00:00,"Craven Cottage, London",24401.0,Away,Aston Villa,Fulham,W,360.0,7.0,8.0,,,2.0,1.0,2.0,10.0,3.0,5.0,,4.0,8.0,30.0,35.0,28.0,,,,,,,34.0,6.0,11.0,1.0,2.0,1,1.0,2,0,1,1.0,4.0,4.0,3.0,1.0,,14.0,,108.0,47.8,0.0,0,0,3.0,6.0,9.0,28.0,6.0,425.0,12.0,11.0,19.0,4.0,8.0,0.0
A_Villa_7,2023-24,2367790,26,2024-02-24 15:00:00,"Villa Park, Birmingham",42422.0,Home,Aston Villa,Nott'm Forest,W,469.0,3.0,5.0,,,3.0,1.0,4.0,9.0,5.0,15.0,,7.0,13.0,48.0,46.0,22.0,,,,,,,43.0,7.0,16.0,3.0,4.0,2,2.0,4,1,3,1.0,1.0,6.0,6.0,1.0,,23.0,,96.0,58.1,0.0,0,0,1.0,5.0,10.0,22.0,1.0,512.0,16.0,13.0,40.0,7.0,7.0,0.0
A_Villa_7,2023-24,2367802,27,2024-03-02 17:30:00,"Kenilworth Road, Luton",11594.0,Away,Aston Villa,Luton,W,379.0,15.0,13.0,,1.0,3.0,1.0,2.0,3.0,,6.0,,6.0,10.0,50.0,44.0,25.0,,,,,,,49.0,19.0,8.0,3.0,3.0,2,2.0,3,0,2,1.0,3.0,7.0,8.0,6.0,,22.0,,106.0,53.5,0.0,0,0,2.0,4.0,11.0,25.0,1.0,443.0,12.0,15.0,22.0,6.0,9.0,0.0
A_Villa_7,2023-24,2367810,28,2024-03-10 13:00:00,"Villa Park, Birmingham",42310.0,Home,Aston Villa,Spurs,L,239.0,4.0,6.0,,,,1.0,,14.0,7.0,9.0,,6.0,11.0,43.0,50.0,10.0,1.0,1.0,,,,,37.0,11.0,15.0,,,4,4.0,0,0,0,,9.0,6.0,1.0,3.0,,19.0,,117.0,30.7,0.0,0,1,1.0,2.0,7.0,10.0,5.0,303.0,10.0,19.0,21.0,6.0,12.0,0.0
A_Villa_7,2023-24,2367826,29,2024-03-17 14:00:00,"London Stadium, London",62461.0,Away,Aston Villa,West Ham,D,562.0,10.0,9.0,,,1.0,,1.0,8.0,4.0,6.0,,10.0,6.0,40.0,48.0,16.0,,1.0,,,,,76.0,12.0,11.0,1.0,1.0,1,1.0,1,1,0,,3.0,7.0,5.0,1.0,,42.0,,120.0,69.4,0.0,0,0,3.0,4.0,10.0,16.0,2.0,640.0,13.0,14.0,32.0,11.0,10.0,0.0
A_Villa_7,2023-24,2367829,30,2024-03-30 17:30:00,"Villa Park, Birmingham",42640.0,Home,Aston Villa,Wolves,W,359.0,11.0,8.0,,3.0,2.0,2.0,,7.0,2.0,8.0,1.0,5.0,15.0,53.0,54.0,9.0,,,,,,,36.0,11.0,19.0,1.0,2.0,0,,2,0,1,,4.0,5.0,5.0,3.0,,20.0,,96.0,48.3,0.0,0,0,3.0,4.0,9.0,9.0,1.0,408.0,11.0,16.0,19.0,5.0,8.0,0.0
A_Villa_7,2023-24,2367846,31,2024-04-03 20:15:00,"Etihad Stadium, Manchester",53422.0,Away,Aston Villa,Man City,L,291.0,3.0,2.0,,,2.0,1.0,1.0,8.0,4.0,15.0,,3.0,13.0,56.0,36.0,16.0,,,,,,,32.0,13.0,6.0,1.0,1.0,4,4.0,1,2,1,,7.0,7.0,3.0,7.0,,12.0,,103.0,33.0,0.0,0,0,7.0,1.0,8.0,16.0,1.0,337.0,8.0,21.0,16.0,3.0,8.0,0.0
A_Villa_7,2023-24,2367848,32,2024-04-06 15:00:00,"Villa Park, Birmingham",42218.0,Home,Aston Villa,Brentford,D,488.0,11.0,11.0,,,1.0,,1.0,5.0,4.0,5.0,,11.0,7.0,42.0,34.0,18.0,,,,,,,54.0,15.0,10.0,2.0,3.0,3,3.0,3,0,1,,8.0,4.0,3.0,1.0,,47.0,,139.0,70.0,0.0,0,0,,4.0,7.0,18.0,,571.0,11.0,8.0,32.0,11.0,4.0,0.0
A_Villa_7,2023-24,2367859,33,2024-04-14 16:30:00,"Emirates Stadium, London",60350.0,Away,Aston Villa,Arsenal,W,351.0,12.0,7.0,,,3.0,1.0,2.0,10.0,5.0,5.0,1.0,6.0,10.0,44.0,46.0,14.0,,1.0,,,,,42.0,7.0,12.0,2.0,2.0,0,,2,0,0,2.0,9.0,5.0,2.0,6.0,,23.0,,126.0,48.5,0.0,0,0,4.0,4.0,6.0,14.0,1.0,425.0,11.0,18.0,12.0,6.0,7.0,0.0
A_Villa_7,2023-24,2367868,34,2024-04-21 15:00:00,"Villa Park, Birmingham",42189.0,Home,Aston Villa,Bournemouth,W,407.0,6.0,6.0,,,4.0,2.0,2.0,3.0,4.0,8.0,,8.0,5.0,33.0,38.0,10.0,,,,,,,71.0,8.0,14.0,3.0,3.0,1,1.0,3,1,1,,2.0,7.0,5.0,4.0,,37.0,,116.0,56.4,0.0,0,0,4.0,6.0,13.0,10.0,2.0,482.0,15.0,12.0,37.0,8.0,6.0,0.0
A_Villa_7,2023-24,2367879,35,2024-04-27 20:00:00,"Villa Park, Birmingham",42354.0,Home,Aston Villa,Chelsea,D,207.0,10.0,11.0,,,,,,5.0,,11.0,,2.0,12.0,55.0,39.0,16.0,1.0,1.0,,,,,25.0,13.0,14.0,1.0,2.0,2,2.0,2,0,2,,1.0,4.0,4.0,6.0,,15.0,,107.0,28.8,0.0,0,0,3.0,5.0,8.0,16.0,2.0,268.0,9.0,10.0,16.0,2.0,4.0,0.0
A_Villa_7,2023-24,2367890,36,2024-05-05 14:00:00,"American Express Stadium, Falmer",31596.0,Away,Aston Villa,Brighton,L,383.0,7.0,7.0,,,,,,7.0,,10.0,,3.0,8.0,42.0,43.0,14.0,,,,,,,39.0,10.0,13.0,,,1,1.0,0,0,0,,9.0,1.0,1.0,4.0,,26.0,,111.0,47.5,0.0,0,0,7.0,1.0,1.0,14.0,1.0,443.0,2.0,18.0,10.0,3.0,14.0,0.0
A_Villa_7,2023-24,2367899,37,2024-05-13 20:00:00,"Villa Park, Birmingham",42241.0,Home,Aston Villa,Liverpool,D,337.0,5.0,9.0,,2.0,2.0,2.0,,9.0,7.0,8.0,,5.0,11.0,45.0,54.0,17.0,1.0,,,,,,39.0,11.0,15.0,3.0,3.0,3,3.0,3,2,1,,5.0,11.0,5.0,3.0,1.0,22.0,,112.0,41.2,0.0,0,0,5.0,7.0,16.0,17.0,2.0,395.0,19.0,13.0,40.0,5.0,7.0,0.0
A_Villa_7,2023-24,2367913,38,2024-05-19 16:00:00,"Selhurst Park, London",25191.0,Away,Aston Villa,Crystal Palace,L,401.0,9.0,9.0,,2.0,2.0,2.0,,1.0,,6.0,,4.0,13.0,40.0,34.0,13.0,,,,,,,27.0,8.0,10.0,,,5,5.0,0,2,0,,2.0,2.0,2.0,3.0,,12.0,,101.0,46.0,0.0,0,0,4.0,6.0,6.0,13.0,1.0,463.0,8.0,10.0,11.0,4.0,2.0,0.0
Arsenal_3,2023-24,2367540,1,2023-08-12 13:00:00,"Emirates Stadium, London",59984,Home,Arsenal,Nott'm Forest,W,693.0,20.0,12.0,,,,,,5.0,5.0,7.0,,8.0,9.0,56.0,47.0,9.0,,,,,,,78.0,12.0,12.0,2.0,2.0,1,1.0,2,0,2,1.0,7.0,11.0,7.0,1.0,,33.0,,119.0,78.3,0.0,0,0,1.0,3.0,13.0,9.0,2.0,769.0,15.0,19.0,32.0,8.0,15.0,0.0
Arsenal_3,2023-24,2367549,2,2023-08-21 20:00:00,"Selhurst Park, London",24189,Away,Arsenal,Crystal Palace,W,422.0,14.0,13.0,1.0,1.0,2.0,2.0,1.0,6.0,4.0,10.0,1.0,8.0,8.0,48.0,46.0,17.0,,,,,,,67.0,10.0,13.0,,1.0,0,,1,0,0,1.0,8.0,3.0,3.0,7.0,,31.0,1.0,114.0,53.1,0.0,0,1,2.0,7.0,8.0,17.0,2.0,489.0,14.0,14.0,33.0,8.0,7.0,0.0
Arsenal_3,2023-24,2367559,3,2023-08-26 15:00:00,"Emirates Stadium, London",59961,Home,Arsenal,Fulham,D,614.0,14.0,9.0,1.0,,3.0,3.0,2.0,12.0,3.0,1.0,,8.0,8.0,38.0,43.0,10.0,1.0,1.0,,,,,78.0,6.0,5.0,1.0,2.0,2,2.0,2,1,0,,6.0,10.0,11.0,2.0,,58.0,1.0,135.0,71.1,0.0,1,0,1.0,5.0,15.0,10.0,4.0,680.0,19.0,14.0,62.0,8.0,8.0,0.0
Arsenal_3,2023-24,2367568,4,2023-09-03 16:30:00,"Emirates Stadium, London",60192,Home,Arsenal,Man Utd,W,464.0,13.0,13.0,,,2.0,1.0,1.0,7.0,8.0,4.0,,12.0,5.0,40.0,43.0,8.0,,,,,,,66.0,8.0,7.0,3.0,3.0,1,1.0,3,1,1,,8.0,12.0,5.0,7.0,,41.0,,119.0,54.8,0.0,0,0,1.0,4.0,15.0,8.0,2.0,532.0,17.0,11.0,44.0,12.0,8.0,0.0
Arsenal_3,2023-24,2367580,5,2023-09-17 16:30:00,"Goodison Park, Liverpool",39217,Away,Arsenal,Everton,W,595.0,10.0,9.0,,,,,,5.0,6.0,3.0,1.0,11.0,12.0,40.0,40.0,11.0,,,,,,,55.0,10.0,12.0,1.0,1.0,0,,1,0,0,,6.0,7.0,4.0,4.0,,42.0,,126.0,74.0,0.0,0,0,1.0,3.0,9.0,11.0,4.0,668.0,13.0,9.0,31.0,11.0,8.0,0.0
Arsenal_3,2023-24,2367588,6,2023-09-24 14:00:00,"Emirates Stadium, London",60156,Home,Arsenal,Spurs,D,317.0,8.0,14.0,1.0,,,2.0,1.0,13.0,3.0,6.0,,11.0,19.0,53.0,64.0,12.0,1.0,,,,,,52.0,12.0,18.0,,2.0,2,2.0,2,1,1,,11.0,6.0,6.0,4.0,,29.0,1.0,118.0,46.5,0.0,0,0,3.0,4.0,8.0,12.0,2.0,377.0,13.0,24.0,32.0,11.0,12.0,0.0
Arsenal_3,2023-24,2367598,7,2023-09-30 15:00:00,"Vitality Stadium, Bournemouth",11193,Away,Arsenal,Bournemouth,W,481.0,6.0,10.0,2.0,1.0,3.0,2.0,4.0,13.0,4.0,14.0,1.0,6.0,11.0,43.0,58.0,14.0,,,,,,,28.0,10.0,11.0,1.0,4.0,0,,4,0,2,1.0,9.0,8.0,8.0,4.0,,20.0,2.0,104.0,57.6,0.0,0,0,1.0,3.0,11.0,14.0,,545.0,15.0,28.0,37.0,6.0,10.0,0.0
Arsenal_3,2023-24,2367608,8,2023-10-08 16:30:00,"Emirates Stadium, London",60233,Home,Arsenal,Man City,W,433.0,8.0,5.0,,,,,,14.0,4.0,8.0,1.0,5.0,11.0,46.0,39.0,10.0,,,,,,,40.0,8.0,7.0,1.0,1.0,0,,1,0,0,,9.0,5.0,2.0,2.0,,26.0,,109.0,49.0,0.0,0,0,,6.0,10.0,10.0,2.0,500.0,12.0,20.0,26.0,5.0,12.0,0.0
Arsenal_3,2023-24,2367621,9,2023-10-21 17:30:00,"Stamford Bridge, London",39723,Away,Arsenal,Chelsea,D,482.0,16.0,15.0,,1.0,1.0,,1.0,8.0,5.0,4.0,,7.0,8.0,49.0,48.0,5.0,,2.0,,,,,63.0,14.0,7.0,1.0,2.0,2,2.0,2,1,0,,9.0,6.0,3.0,1.0,,24.0,,130.0,56.7,0.0,0,0,3.0,5.0,11.0,5.0,1.0,570.0,13.0,19.0,19.0,7.0,9.0,0.0
Arsenal_3,2023-24,2367629,10,2023-10-28 15:00:00,"Emirates Stadium, London",60153,Home,Arsenal,Sheff Utd,W,598.0,11.0,11.0,1.0,,2.0,1.0,3.0,8.0,3.0,3.0,1.0,6.0,15.0,42.0,40.0,8.0,,,,,,,69.0,9.0,13.0,2.0,5.0,0,,5,0,1,,8.0,7.0,8.0,1.0,,25.0,1.0,113.0,67.1,0.0,0,0,,2.0,8.0,8.0,1.0,659.0,13.0,10.0,43.0,6.0,4.0,0.0
Arsenal_3,2023-24,2367644,11,2023-11-04 17:30:00,"St. James' Park, Newcastle",52194,Away,Arsenal,Newcastle,L,408.0,13.0,14.0,,1.0,,,,14.0,9.0,7.0,,11.0,10.0,47.0,46.0,14.0,,,,,,,74.0,9.0,14.0,,,1,1.0,0,0,0,,7.0,9.0,1.0,5.0,,38.0,,122.0,59.1,0.0,0,0,,4.0,11.0,14.0,1.0,484.0,14.0,11.0,31.0,11.0,8.0,0.0
Arsenal_3,2023-24,2367649,12,2023-11-11 15:00:00,"Emirates Stadium, London",60232,Home,Arsenal,Burnley,W,480.0,22.0,28.0,,,3.0,1.0,2.0,9.0,4.0,3.0,,13.0,7.0,45.0,59.0,11.0,,1.0,,,,,70.0,8.0,9.0,2.0,3.0,1,1.0,3,0,1,2.0,3.0,7.0,6.0,,,52.0,,125.0,63.5,0.0,0,1,4.0,6.0,12.0,11.0,3.0,561.0,16.0,17.0,48.0,13.0,8.0,0.0
Arsenal_3,2023-24,2367658,13,2023-11-25 17:30:00,"Gtech Community Stadium, Brentford",17201,Away,Arsenal,Brentford,W,416.0,23.0,20.0,,1.0,3.0,2.0,1.0,8.0,4.0,4.0,1.0,8.0,8.0,47.0,41.0,14.0,,1.0,,,,,49.0,7.0,8.0,1.0,1.0,0,,1,0,0,,5.0,7.0,4.0,3.0,,41.0,,154.0,63.6,0.0,0,0,1.0,7.0,11.0,14.0,3.0,508.0,15.0,8.0,34.0,8.0,5.0,0.0
Arsenal_3,2023-24,2367669,14,2023-12-02 15:00:00,"Emirates Stadium, London",60262,Home,Arsenal,Wolves,W,545.0,11.0,9.0,,1.0,4.0,4.0,,8.0,5.0,9.0,,4.0,8.0,47.0,37.0,9.0,1.0,,,,,,87.0,10.0,8.0,2.0,2.0,1,1.0,2,0,2,2.0,12.0,8.0,6.0,,,31.0,,121.0,56.7,0.0,0,0,2.0,8.0,16.0,9.0,3.0,617.0,19.0,17.0,37.0,4.0,8.0,0.0
