team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
A_Villa_7,2013-14,695001,11,2013-11-09 15:00:00,"Villa Park, Birmingham",35809,Home,Aston Villa,Cardiff,W,239.0,26.0,26.0,,,,,,22.0,4.0,3.0,1.0,5.0,9.0,52.0,58.0,24.0,,1.0,,,,,66.0,10.0,3.0,1.0,2.0,0,,2,0,0,,10.0,7.0,6.0,1.0,,19.0,,164.0,43.1,0.0,0,0,2.0,7.0,12.0,24.0,5.0,341.0,17.0,22.0,,5.0,18.0,0.0
A_Villa_7,2013-14,695018,12,2013-11-25 20:00:00,"The Hawthorns, West Bromwich",24902,Away,Aston Villa,West Brom,D,300.0,32.0,23.0,,2.0,1.0,,1.0,21.0,2.0,11.0,,2.0,8.0,65.0,52.0,33.0,1.0,,,,,,93.0,14.0,8.0,1.0,2.0,2,2.0,2,2,0,1.0,12.0,6.0,7.0,2.0,,16.0,,176.0,48.6,0.0,0,0,2.0,6.0,10.0,33.0,5.0,420.0,15.0,20.0,,2.0,14.0,0.0
A_Villa_7,2013-14,695021,13,2013-11-30 15:00:00,"Villa Park, Birmingham",33036,Home,Aston Villa,Sunderland,D,341.0,21.0,17.0,,,,,,13.0,2.0,7.0,1.0,7.0,8.0,55.0,43.0,16.0,,,,,,,85.0,14.0,12.0,,,0,,0,0,0,,10.0,4.0,4.0,1.0,,15.0,,163.0,50.9,0.0,0,0,1.0,7.0,11.0,16.0,2.0,432.0,13.0,10.0,,7.0,9.0,0.0
A_Villa_7,2013-14,695035,14,2013-12-04 19:45:00,"St. Mary's Stadium, Southampton",29814,Away,Aston Villa,Southampton,W,103.0,16.0,25.0,,,2.0,,2.0,10.0,1.0,6.0,,2.0,11.0,47.0,57.0,35.0,,,,,,,42.0,13.0,9.0,3.0,3.0,2,2.0,3,0,1,,16.0,3.0,3.0,5.0,,7.0,,145.0,21.9,0.0,0,0,7.0,2.0,5.0,35.0,6.0,196.0,6.0,24.0,,2.0,17.0,0.0
A_Villa_7,2013-14,695043,15,2013-12-08 13:30:00,"Craven Cottage, London",22288,Away,Aston Villa,Fulham,L,285.0,21.0,25.0,,1.0,,,,11.0,4.0,12.0,,7.0,8.0,63.0,67.0,53.0,1.0,,,,,,87.0,13.0,11.0,,,2,2.0,0,2,0,,13.0,5.0,2.0,6.0,,22.0,,150.0,47.1,0.0,0,0,6.0,4.0,8.0,53.0,1.0,375.0,10.0,22.0,,7.0,15.0,0.0
A_Villa_7,2013-14,695051,16,2013-12-15 13:30:00,"Villa Park, Birmingham",42682,Home,Aston Villa,Man Utd,L,308.0,13.0,14.0,,,,,,9.0,5.0,9.0,,3.0,9.0,52.0,48.0,17.0,1.0,,,,,,85.0,15.0,8.0,,,3,3.0,0,2,0,,11.0,8.0,6.0,3.0,,15.0,,136.0,44.0,0.0,0,0,2.0,6.0,13.0,17.0,2.0,394.0,17.0,21.0,,3.0,19.0,0.0
A_Villa_7,2013-14,695067,17,2013-12-21 15:00:00,"bet365 Stadium, Stoke",26003,Away,Aston Villa,Stoke,L,158.0,47.0,16.0,,,,,1.0,10.0,6.0,3.0,,7.0,10.0,78.0,52.0,19.0,1.0,,,,,,88.0,17.0,13.0,,1.0,2,2.0,1,0,0,,6.0,7.0,4.0,3.0,,22.0,,168.0,46.5,0.0,0,0,,4.0,10.0,19.0,3.0,256.0,14.0,22.0,,7.0,20.0,0.0
A_Villa_7,2013-14,695071,18,2013-12-26 15:00:00,"Villa Park, Birmingham",37752,Home,Aston Villa,Crystal Palace,L,387.0,33.0,21.0,,1.0,1.0,1.0,,9.0,2.0,10.0,,7.0,12.0,65.0,49.0,20.0,,,,,,,76.0,11.0,8.0,,,1,1.0,0,0,0,,6.0,5.0,4.0,3.0,,30.0,,179.0,64.7,0.0,0,0,6.0,4.0,8.0,20.0,2.0,497.0,10.0,16.0,,7.0,13.0,0.0
A_Villa_7,2013-14,695081,19,2013-12-28 15:00:00,"Villa Park, Birmingham",37028,Home,Aston Villa,Swansea,D,146.0,17.0,14.0,,,1.0,,1.0,12.0,1.0,11.0,,2.0,5.0,48.0,48.0,32.0,,,,,,,70.0,13.0,8.0,1.0,1.0,1,1.0,1,1,1,,14.0,3.0,3.0,9.0,,11.0,,152.0,27.0,0.0,0,0,2.0,3.0,5.0,32.0,1.0,254.0,7.0,22.0,,2.0,18.0,0.0
A_Villa_7,2013-14,695098,20,2014-01-01 15:00:00,"Stadium of Light, Sunderland",39757,Away,Aston Villa,Sunderland,W,214.0,10.0,10.0,,,2.0,3.0,1.0,11.0,3.0,10.0,1.0,2.0,9.0,47.0,42.0,28.0,,,,,,,52.0,11.0,6.0,,1.0,0,,1,0,1,,10.0,6.0,5.0,8.0,,13.0,,120.0,35.2,0.0,0,0,1.0,5.0,10.0,28.0,1.0,285.0,13.0,19.0,,2.0,13.0,0.0
A_Villa_7,2013-14,695101,21,2014-01-13 20:00:00,"Villa Park, Birmingham",36097,Home,Aston Villa,Arsenal,L,277.0,18.0,19.0,,,2.0,1.0,1.0,9.0,2.0,9.0,,3.0,18.0,63.0,52.0,21.0,1.0,,,,,,85.0,12.0,9.0,1.0,1.0,2,2.0,1,2,0,,11.0,5.0,5.0,2.0,,34.0,,152.0,36.0,0.0,0,0,2.0,4.0,8.0,21.0,4.0,369.0,11.0,22.0,16.0,3.0,16.0,0.0
A_Villa_7,2013-14,695114,22,2014-01-18 17:30:00,"Anfield, Liverpool",44737,Away,Aston Villa,Liverpool,D,221.0,13.0,29.0,,,3.0,1.0,2.0,16.0,3.0,9.0,,3.0,9.0,55.0,63.0,28.0,,,,,,,88.0,18.0,12.0,2.0,2.0,2,2.0,2,1,2,1.0,3.0,4.0,3.0,1.0,,23.0,,173.0,44.2,0.0,0,0,4.0,6.0,9.0,28.0,1.0,335.0,12.0,20.0,,3.0,15.0,0.0
A_Villa_7,2013-14,695121,23,2014-01-29 19:45:00,"Villa Park, Birmingham",36083,Home,Aston Villa,West Brom,W,251.0,12.0,14.0,1.0,,2.0,1.0,2.0,19.0,2.0,6.0,,3.0,12.0,53.0,53.0,14.0,,,,,,,85.0,14.0,9.0,2.0,4.0,3,3.0,4,3,3,,16.0,6.0,6.0,2.0,1.0,13.0,1.0,162.0,43.7,0.0,0,0,2.0,2.0,8.0,14.0,8.0,358.0,10.0,23.0,,3.0,19.0,0.0
A_Villa_7,2013-14,695133,24,2014-02-01 15:00:00,"Goodison Park, Liverpool",39469,Away,Aston Villa,Everton,L,140.0,12.0,21.0,,,,,,12.0,1.0,9.0,,1.0,10.0,52.0,44.0,31.0,,,,,,,63.0,18.0,4.0,1.0,1.0,2,2.0,1,0,1,,12.0,2.0,1.0,5.0,,13.0,,133.0,29.0,0.0,0,0,4.0,2.0,3.0,31.0,3.0,239.0,4.0,18.0,,1.0,14.0,0.0
A_Villa_7,2013-14,695141,25,2014-02-08 15:00:00,"Villa Park, Birmingham",36261,Home,Aston Villa,West Ham,L,414.0,24.0,24.0,,1.0,1.0,1.0,,7.0,5.0,4.0,,8.0,6.0,46.0,40.0,22.0,1.0,,,,,,100.0,8.0,8.0,,,2,2.0,0,0,0,2.0,8.0,5.0,1.0,5.0,,33.0,,177.0,67.8,0.0,0,0,,10.0,14.0,22.0,2.0,523.0,16.0,8.0,,8.0,7.0,0.0
A_Villa_7,2013-14,695152,26,2014-02-11 19:45:00,"Cardiff City Stadium, Cardiff",27597,Away,Aston Villa,Cardiff,D,274.0,28.0,38.0,,,2.0,2.0,,10.0,4.0,9.0,1.0,9.0,9.0,61.0,75.0,35.0,,,,,,,75.0,9.0,5.0,,,0,,0,0,0,,18.0,9.0,6.0,3.0,,26.0,,190.0,54.6,0.0,0,0,3.0,8.0,15.0,35.0,3.0,393.0,18.0,24.0,,9.0,16.0,0.0
A_Villa_7,2013-14,695166,27,2014-02-23 13:30:00,"St. James' Park, Newcastle",50417,Away,Aston Villa,Newcastle,L,239.0,27.0,27.0,,1.0,,,,13.0,3.0,10.0,,1.0,14.0,68.0,62.0,34.0,,2.0,,,,,80.0,10.0,12.0,,,1,1.0,0,0,0,,15.0,4.0,2.0,5.0,,25.0,,166.0,45.3,0.0,0,0,4.0,5.0,6.0,34.0,3.0,349.0,10.0,20.0,,1.0,18.0,0.0
A_Villa_7,2013-14,695171,28,2014-03-02 16:30:00,"Villa Park, Birmingham",30303,Home,Aston Villa,Norwich,W,380.0,12.0,21.0,,,,,,19.0,3.0,2.0,,6.0,11.0,45.0,59.0,21.0,,1.0,,,,,89.0,12.0,9.0,3.0,4.0,1,1.0,4,1,4,,14.0,6.0,4.0,1.0,,24.0,,164.0,55.1,0.0,0,0,3.0,3.0,9.0,21.0,1.0,489.0,10.0,25.0,,6.0,20.0,0.0
A_Villa_7,2013-14,695185,29,2014-05-07 19:45:00,"Etihad Stadium, Manchester",47023,Away,Aston Villa,Man City,L,183.0,17.0,10.0,,1.0,1.0,1.0,,8.0,3.0,6.0,,2.0,9.0,42.0,35.0,36.0,,,,,,,49.0,9.0,7.0,,,4,4.0,0,0,0,1.0,14.0,3.0,,4.0,,7.0,,110.0,26.7,0.0,0,0,5.0,2.0,5.0,36.0,,257.0,5.0,16.0,,2.0,13.0,0.0
A_Villa_7,2013-14,695191,30,2014-03-15 17:30:00,"Villa Park, Birmingham",40084,Home,Aston Villa,Chelsea,W,213.0,20.0,24.0,,,1.0,1.0,,13.0,3.0,14.0,1.0,4.0,4.0,55.0,70.0,42.0,,,,,,,56.0,14.0,6.0,1.0,1.0,0,,1,0,0,1.0,14.0,6.0,4.0,6.0,,20.0,,140.0,38.6,0.0,2,0,2.0,6.0,12.0,42.0,3.0,300.0,13.0,26.0,,4.0,21.0,0.0
A_Villa_7,2013-14,695201,31,2014-03-23 16:00:00,"Villa Park, Birmingham",30292,Home,Aston Villa,Stoke,L,380.0,29.0,7.0,,2.0,,,,8.0,4.0,9.0,,5.0,10.0,67.0,42.0,15.0,1.0,,,,,,71.0,16.0,10.0,1.0,1.0,4,4.0,1,3,1,,8.0,6.0,3.0,1.0,,21.0,,154.0,50.4,0.0,0,0,1.0,5.0,10.0,15.0,2.0,464.0,12.0,20.0,,5.0,14.0,0.0
A_Villa_7,2013-14,695215,32,2014-03-29 12:45:00,"Old Trafford, Manchester",75368,Away,Aston Villa,Man Utd,L,288.0,14.0,9.0,,1.0,3.0,3.0,,17.0,2.0,6.0,,5.0,12.0,54.0,45.0,18.0,,,,,,,74.0,17.0,9.0,,1.0,4,4.0,1,2,1,,7.0,2.0,1.0,2.0,,14.0,,142.0,44.1,0.0,0,0,2.0,7.0,9.0,18.0,2.0,372.0,10.0,24.0,,5.0,20.0,0.0
A_Villa_7,2013-14,695221,33,2014-04-05 15:00:00,"Villa Park, Birmingham",33532,Home,Aston Villa,Fulham,L,309.0,25.0,10.0,,,,,,15.0,3.0,12.0,,2.0,12.0,61.0,43.0,35.0,,1.0,,,,,72.0,10.0,13.0,1.0,1.0,2,2.0,1,0,0,1.0,4.0,7.0,6.0,5.0,,22.0,,152.0,50.1,0.0,0,0,5.0,3.0,10.0,35.0,,410.0,12.0,12.0,,2.0,10.0,0.0
A_Villa_7,2013-14,695231,34,2014-04-12 15:07:00,"Selhurst Park, London",25564,Away,Aston Villa,Crystal Palace,L,362.0,27.0,22.0,,,1.0,1.0,,9.0,1.0,6.0,,4.0,13.0,62.0,57.0,36.0,,,,,,,75.0,12.0,6.0,,,1,1.0,0,0,0,,11.0,4.0,4.0,1.0,,19.0,,150.0,57.1,0.0,0,0,3.0,2.0,7.0,36.0,,457.0,7.0,25.0,,4.0,17.0,0.0
A_Villa_7,2013-14,695241,35,2014-04-19 15:00:00,"Villa Park, Birmingham",35134,Home,Aston Villa,Southampton,D,169.0,23.0,18.0,,,,,,15.0,1.0,4.0,1.0,5.0,11.0,54.0,50.0,21.0,,,,,,,58.0,11.0,11.0,,,0,,0,0,0,,10.0,1.0,1.0,1.0,,17.0,,160.0,31.6,0.0,0,0,2.0,4.0,5.0,21.0,5.0,263.0,6.0,18.0,,5.0,14.0,0.0
A_Villa_7,2013-14,695259,36,2014-04-26 15:00:00,"Swansea.com Stadium, Swansea",20701,Away,Aston Villa,Swansea,L,329.0,16.0,15.0,,,1.0,,1.0,15.0,5.0,7.0,,6.0,6.0,41.0,44.0,25.0,,,,,,,82.0,12.0,9.0,1.0,1.0,4,4.0,1,2,1,,14.0,5.0,3.0,1.0,,13.0,,145.0,52.4,0.0,0,0,4.0,3.0,8.0,25.0,1.0,415.0,11.0,11.0,,6.0,10.0,0.0
A_Villa_7,2013-14,695262,37,2014-05-03 15:00:00,"Villa Park, Birmingham",37182,Home,Aston Villa,Hull,W,251.0,23.0,36.0,,,,,1.0,19.0,2.0,,,8.0,7.0,46.0,57.0,29.0,,,,,,,68.0,14.0,9.0,2.0,3.0,1,1.0,3,1,3,1.0,17.0,6.0,9.0,2.0,1.0,15.0,,158.0,44.2,0.0,0,0,2.0,4.0,9.0,29.0,,358.0,15.0,12.0,,8.0,10.0,0.0
A_Villa_7,2013-14,695279,38,2014-05-11 15:00:00,"White Hart Lane, London",35826,Away,Aston Villa,Spurs,L,367.0,21.0,11.0,,,,,,10.0,1.0,7.0,,1.0,14.0,54.0,41.0,20.0,,,,,,,70.0,11.0,11.0,,,3,3.0,0,3,0,,23.0,2.0,1.0,2.0,1.0,19.0,,140.0,45.3,0.0,0,0,4.0,2.0,3.0,20.0,,461.0,4.0,17.0,,1.0,12.0,0.0
Arsenal_3,2013-14,695281,1,2013-08-17 15:00:00,"Emirates Stadium, London",60003,Home,Arsenal,Aston Villa,L,457.0,19.0,20.0,,,3.0,2.0,1.0,13.0,6.0,11.0,,4.0,10.0,65.0,60.0,15.0,,1.0,,,,,59.0,15.0,18.0,1.0,1.0,3,3.0,1,1,1,1.0,15.0,9.0,4.0,1.0,,35.0,,126.0,63.8,0.0,0,1,2.0,5.0,13.0,16.0,3.0,525.0,15.0,10.0,32.0,4.0,9.0,0.0
Arsenal_3,2013-14,694914,2,2013-08-24 12:45:00,"Craven Cottage, London",25622,Away,Arsenal,Fulham,W,496.0,8.0,15.0,,,3.0,2.0,1.0,11.0,7.0,14.0,,8.0,10.0,48.0,44.0,18.0,,,,,,,66.0,9.0,10.0,2.0,3.0,1,1.0,3,0,2,,9.0,13.0,9.0,3.0,,25.0,,106.0,53.8,0.0,0,0,6.0,3.0,16.0,19.0,,569.0,19.0,10.0,32.0,8.0,9.0,0.0
Arsenal_3,2013-14,694930,3,2013-09-01 16:00:00,"Emirates Stadium, London",60071,Home,Arsenal,Spurs,W,305.0,15.0,19.0,,,,,,7.0,2.0,14.0,1.0,3.0,7.0,57.0,68.0,34.0,,,,,,,58.0,15.0,14.0,1.0,1.0,0,,1,0,1,,19.0,4.0,5.0,5.0,,23.0,,135.0,43.4,0.0,0,0,4.0,5.0,8.0,34.0,1.0,405.0,12.0,29.0,17.0,3.0,23.0,0.0
Arsenal_3,2013-14,694938,4,2013-09-14 15:00:00,"Stadium of Light, Sunderland",39055,Away,Arsenal,Sunderland,W,588.0,17.0,19.0,,,3.0,2.0,1.0,7.0,4.0,2.0,,6.0,15.0,54.0,52.0,18.0,,,,,,,71.0,11.0,12.0,3.0,3.0,1,1.0,3,0,1,,8.0,6.0,6.0,6.0,,36.0,,137.0,69.4,0.0,0,0,2.0,4.0,10.0,18.0,,669.0,14.0,16.0,27.0,6.0,11.0,0.0
Arsenal_3,2013-14,694950,5,2013-09-22 13:30:00,"Emirates Stadium, London",60002,Home,Arsenal,Stoke,W,459.0,16.0,19.0,,2.0,,,1.0,3.0,4.0,6.0,,6.0,7.0,50.0,61.0,14.0,,,,,,,61.0,8.0,14.0,2.0,3.0,1,1.0,3,1,2,,12.0,10.0,9.0,3.0,,21.0,,115.0,50.4,0.0,0,0,2.0,4.0,14.0,14.0,1.0,530.0,17.0,23.0,20.0,6.0,13.0,0.0
Arsenal_3,2013-14,694959,6,2013-09-28 17:30:00,"Swansea.com Stadium, Swansea",20712,Away,Arsenal,Swansea,W,345.0,12.0,27.0,,1.0,1.0,1.0,,21.0,2.0,7.0,,3.0,6.0,45.0,57.0,16.0,,1.0,,,,,62.0,11.0,5.0,2.0,2.0,1,1.0,2,0,0,,20.0,5.0,4.0,2.0,,8.0,,142.0,41.5,0.0,0,0,2.0,4.0,9.0,16.0,4.0,437.0,10.0,18.0,,3.0,14.0,0.0
Arsenal_3,2013-14,694970,7,2013-10-06 16:00:00,"The Hawthorns, West Bromwich",24839,Away,Arsenal,West Brom,D,485.0,14.0,17.0,,,1.0,1.0,,8.0,3.0,15.0,,2.0,10.0,55.0,51.0,29.0,,,,,,,81.0,11.0,6.0,1.0,1.0,1,1.0,1,1,0,,11.0,7.0,5.0,2.0,,28.0,,116.0,55.9,0.0,0,0,3.0,6.0,11.0,29.0,2.0,554.0,14.0,22.0,18.0,2.0,14.0,0.0
Arsenal_3,2013-14,694980,8,2013-10-19 15:00:00,"Emirates Stadium, London",60009,Home,Arsenal,Norwich,W,560.0,17.0,8.0,,,3.0,,3.0,12.0,3.0,7.0,,10.0,9.0,43.0,43.0,12.0,,,,,,,58.0,8.0,7.0,4.0,4.0,1,1.0,4,0,1,,15.0,12.0,11.0,2.0,,35.0,,129.0,56.3,0.0,0,0,5.0,6.0,17.0,12.0,1.0,643.0,20.0,21.0,44.0,10.0,15.0,0.0
Arsenal_3,2013-14,694983,9,2013-10-26 12:45:00,"Selhurst Park, London",20050,Away,Arsenal,Crystal Palace,W,590.0,20.0,13.0,1.0,,3.0,2.0,2.0,5.0,1.0,6.0,1.0,3.0,13.0,59.0,60.0,21.0,,,,,,,87.0,8.0,12.0,1.0,2.0,0,,2,0,0,,12.0,4.0,4.0,2.0,,34.0,1.0,135.0,62.5,0.0,0,1,4.0,5.0,9.0,21.0,2.0,673.0,10.0,26.0,38.0,3.0,17.0,0.0
Arsenal_3,2013-14,695000,10,2013-11-02 17:30:00,"Emirates Stadium, London",60042,Home,Arsenal,Liverpool,W,522.0,13.0,14.0,,,1.0,2.0,1.0,7.0,1.0,11.0,1.0,3.0,11.0,60.0,70.0,17.0,,1.0,,,,,97.0,11.0,7.0,1.0,2.0,0,,2,0,1,1.0,11.0,7.0,7.0,2.0,,31.0,,156.0,54.4,0.0,0,0,4.0,4.0,9.0,17.0,1.0,623.0,12.0,34.0,23.0,3.0,27.0,0.0
Arsenal_3,2013-14,695005,11,2013-11-10 16:10:00,"Old Trafford, Manchester",75138,Away,Arsenal,Man Utd,L,441.0,26.0,20.0,,,,,,15.0,4.0,11.0,,6.0,13.0,75.0,63.0,37.0,,,,,,,88.0,11.0,12.0,,,1,1.0,0,1,0,1.0,14.0,3.0,2.0,,,33.0,,172.0,59.5,0.0,0,0,1.0,4.0,4.0,37.0,2.0,544.0,10.0,29.0,18.0,6.0,22.0,0.0
Arsenal_3,2013-14,695020,12,2013-11-23 15:00:00,"Emirates Stadium, London",60007,Home,Arsenal,Southampton,W,387.0,4.0,30.0,1.0,,,,2.0,12.0,1.0,10.0,1.0,5.0,12.0,58.0,69.0,35.0,,1.0,,,,,80.0,10.0,14.0,,2.0,0,,2,0,1,2.0,16.0,2.0,4.0,4.0,,35.0,1.0,168.0,49.3,0.0,0,0,4.0,4.0,5.0,35.0,11.0,480.0,9.0,21.0,24.0,5.0,18.0,0.0
Arsenal_3,2013-14,695022,13,2013-11-30 15:00:00,"Cardiff City Stadium, Cardiff",27948,Away,Arsenal,Cardiff,W,480.0,13.0,18.0,,1.0,3.0,3.0,1.0,11.0,4.0,10.0,1.0,3.0,5.0,40.0,51.0,38.0,,,,,,,61.0,8.0,6.0,3.0,3.0,0,,3,0,1,1.0,16.0,9.0,6.0,2.0,,22.0,,132.0,56.5,0.0,0,0,4.0,5.0,14.0,38.0,1.0,566.0,15.0,17.0,25.0,3.0,16.0,0.0
Arsenal_3,2013-14,695031,14,2013-12-04 19:45:00,"Emirates Stadium, London",60017,Home,Arsenal,Hull,W,722.0,13.0,19.0,,1.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,11.0,8.0,48.0,43.0,25.0,,1.0,,,,,81.0,9.0,6.0,2.0,2.0,0,,2,0,1,,11.0,10.0,7.0,2.0,,45.0,,141.0,66.6,0.0,0,0,2.0,8.0,17.0,25.0,1.0,808.0,20.0,11.0,46.0,11.0,11.0,0.0
Arsenal_3,2013-14,695041,15,2013-12-08 16:00:00,"Emirates Stadium, London",60001,Home,Arsenal,Everton,D,322.0,8.0,10.0,,,3.0,2.0,1.0,11.0,2.0,9.0,,3.0,7.0,44.0,50.0,28.0,,2.0,,,,,64.0,13.0,10.0,1.0,1.0,1,1.0,1,0,0,1.0,24.0,7.0,5.0,2.0,,37.0,,130.0,44.1,0.0,0,0,3.0,4.0,9.0,28.0,2.0,413.0,11.0,20.0,36.0,3.0,14.0,0.0
