season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896967,1,3,Arsenal,Away,593526,195735,Nicolas Pépé,nicolas-pepe,F,True,1.0,,,5.0,3.0,7.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,15.0,,,,,,,,4.0,,6.6,,,,,,1.0,1.0,,,,7.0,3.0,9.0,0,,12.0,1.0,,,
2020-21,8896967,1,3,Arsenal,Away,793228,156074,Rob Holding,rob-holding,D,False,,,6.0,11.0,73.0,84.0,1.0,1.0,4.0,,,,,,,3.0,5.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,10.0,,7.5,,,,,3.0,2.0,,,11.0,,15.0,78.0,93.0,0,2.0,106.0,1.0,,2.0,1.0
2020-21,8896967,1,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2020-21,8896967,1,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,3.0,13.0,95.0,108.0,2.0,2.0,4.0,,,,,,,3.0,6.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,6.0,,8.1,,,,,3.0,,,,4.0,,16.0,98.0,114.0,1,2.0,122.0,,2.0,,
2020-21,8896967,1,3,Arsenal,Away,888550,200089,Joe Willock,joe-willock,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896967,1,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896947,2,3,Arsenal,Home,21300,41270,David Luiz,david-luiz,D,True,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,0,,3.0,,1.0,,
2020-21,8896947,2,3,Arsenal,Home,31417,47431,Willian,willian,M,False,,,1.0,23.0,10.0,33.0,1.0,1.0,3.0,,,,,,,1.0,3.0,,,,,,,,,1.0,,64.0,,,,,,,,15.0,,7.0,,,,,1.0,1.0,2.0,,3.0,,32.0,13.0,43.0,0,1.0,56.0,2.0,,1.0,
2020-21,8896947,2,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,14.0,8.0,22.0,2.0,,5.0,,,,1.0,,1.0,5.0,2.0,,,2.0,,1.0,,,,,,77.0,1.0,,,,,,,12.0,,7.1,,,,,1.0,,,,1.0,1.0,19.0,11.0,30.0,1,,39.0,2.0,2.0,,
2020-21,8896947,2,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,2.0,20.0,6.0,26.0,2.0,,1.0,1.0,,,,,3.0,5.0,3.0,,,,1.0,,,,,3.0,,90.0,1.0,,,,,,,10.0,,7.4,,,,,,1.0,5.0,,3.0,1.0,26.0,6.0,27.0,1,1.0,42.0,1.0,1.0,1.0,1.0
2020-21,8896947,2,3,Arsenal,Home,103335,80201,Bernd Leno,bernd-leno,G,False,,1.0,2.0,1.0,27.0,28.0,,1.0,7.0,,,,,,,,1.0,,1.0,,,,,,,,,90.0,,,,,,,,3.0,1.0,6.5,1.0,2.0,,,2.0,,,1.0,4.0,,4.0,27.0,31.0,0,,42.0,,,,
2020-21,8896947,2,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,15.0,58.0,48.0,106.0,2.0,2.0,4.0,,,,,,1.0,4.0,7.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,15.0,,7.1,,,,,2.0,1.0,,,20.0,,67.0,51.0,118.0,0,,132.0,,5.0,,
2020-21,8896947,2,3,Arsenal,Home,142148,111457,Sead Kolašinac,sead-kolasinac,D,False,,,1.0,28.0,26.0,54.0,1.0,2.0,2.0,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.7,,,,,,,1.0,,1.0,,37.0,26.0,62.0,0,,71.0,,1.0,,
2020-21,8896947,2,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896947,2,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,,14.0,21.0,34.0,2.0,2.0,5.0,,,,1.0,,,6.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,12.0,,6.6,,,,,1.0,1.0,3.0,,2.0,,22.0,24.0,43.0,0,1.0,60.0,,,,1.0
2020-21,8896947,2,3,Arsenal,Home,225096,113534,Matt Macey,matt-macey,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896947,2,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896947,2,3,Arsenal,Home,547838,182539,Dani Ceballos,dani-ceballos,M,False,1.0,,4.0,57.0,37.0,93.0,1.0,3.0,8.0,1.0,,1.0,,,,4.0,9.0,,,2.0,1.0,,,,4.0,1.0,,90.0,,2.0,,,,,,13.0,,8.4,,,,,3.0,3.0,1.0,,5.0,,66.0,38.0,103.0,1,3.0,127.0,2.0,1.0,2.0,1.0
2020-21,8896947,2,3,Arsenal,Home,593526,195735,Nicolas Pépé,nicolas-pepe,F,True,,,,6.0,1.0,7.0,1.0,,2.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,26.0,,,,,,,,8.0,,6.6,,,,,,1.0,3.0,,,,10.0,1.0,8.0,1,,20.0,3.0,,1.0,
2020-21,8896947,2,3,Arsenal,Home,793228,156074,Rob Holding,rob-holding,D,False,,,1.0,10.0,54.0,64.0,1.0,3.0,3.0,,,,2.0,,,4.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,12.0,,6.6,,,,,1.0,,,,5.0,,15.0,59.0,74.0,0,2.0,84.0,1.0,,,2.0
2020-21,8896947,2,3,Arsenal,Home,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,13.0,1.0,,,,,,,3.0,,7.5,,,,,,1.0,,,,,2.0,2.0,4.0,1,,8.0,1.0,,1.0,
2020-21,8896947,2,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,3.0,19.0,58.0,77.0,1.0,2.0,2.0,,,,1.0,1.0,,4.0,2.0,,,2.0,,,,,2.0,,,90.0,,3.0,,,,,,6.0,,7.6,,,,,5.0,,,,4.0,,21.0,62.0,83.0,0,,96.0,,,,
2020-21,8896947,2,3,Arsenal,Home,888550,200089,Joe Willock,joe-willock,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896947,2,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,1.0,14.0,17.0,30.0,2.0,1.0,4.0,,,1.0,,,,3.0,4.0,,,,,,,,,3.0,,89.0,,,,,,,,18.0,,7.3,,,1.0,,1.0,3.0,2.0,,2.0,3.0,24.0,19.0,41.0,2,,64.0,4.0,1.0,2.0,
2020-21,8896930,3,3,Arsenal,Away,21300,41270,David Luiz,david-luiz,D,False,,,8.0,8.0,42.0,50.0,,1.0,3.0,,,,,,,,2.0,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,19.0,,6.5,,,,,7.0,,,,19.0,1.0,17.0,49.0,66.0,0,1.0,82.0,2.0,,,
2020-21,8896930,3,3,Arsenal,Away,31417,47431,Willian,willian,M,False,,,2.0,5.0,4.0,9.0,,1.0,1.0,1.0,,,,,2.0,3.0,2.0,,,1.0,,,,,,1.0,,68.0,,,,,,,,5.0,,6.9,,,,,,,1.0,,2.0,1.0,7.0,5.0,11.0,0,,18.0,,1.0,,
2020-21,8896930,3,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,3.0,8.0,11.0,1.0,3.0,3.0,,2.0,,2.0,,1.0,6.0,4.0,,,2.0,,1.0,,,,1.0,,74.0,3.0,,,,,,,6.0,,6.6,,,,,1.0,,,,,1.0,4.0,9.0,13.0,3,,25.0,3.0,1.0,,
2020-21,8896930,3,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,1.0,4.0,4.0,8.0,1.0,3.0,3.0,,,,2.0,,,4.0,4.0,,,,,,,,,,,90.0,,,,,,,,16.0,,6.4,,,,,1.0,1.0,1.0,,2.0,1.0,12.0,9.0,20.0,0,1.0,27.0,,,,
2020-21,8896930,3,3,Arsenal,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,,3.0,1.0,33.0,34.0,,1.0,8.0,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,3.0,1.0,6.9,3.0,5.0,,,1.0,,,,6.0,,2.0,35.0,37.0,0,,52.0,,1.0,,
2020-21,8896930,3,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,1.0,6.0,17.0,23.0,,,6.0,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,,60.0,,,,,,,,12.0,,6.6,,,,,3.0,,,,3.0,,13.0,21.0,34.0,0,1.0,43.0,1.0,2.0,,1.0
2020-21,8896930,3,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896930,3,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,1.0,3.0,27.0,30.0,2.0,,7.0,,,,1.0,,1.0,4.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,,4.0,,6.5,,,,,1.0,1.0,,,1.0,,4.0,28.0,32.0,0,1.0,42.0,,1.0,1.0,1.0
2020-21,8896930,3,3,Arsenal,Away,187023,115918,Rúnar Alex Rúnarsson,runar-alex-runarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896930,3,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,9.0,17.0,26.0,,,3.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,13.0,,6.7,,,,,4.0,2.0,1.0,,2.0,,11.0,21.0,31.0,0,,47.0,1.0,1.0,2.0,
2020-21,8896930,3,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,1.0,5.0,17.0,22.0,,,7.0,,,,,,1.0,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.5,,,1.0,,1.0,2.0,1.0,,5.0,1.0,13.0,21.0,33.0,1,2.0,49.0,2.0,,1.0,2.0
2020-21,8896930,3,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,False,,,1.0,8.0,28.0,36.0,,1.0,4.0,,,,2.0,,,2.0,3.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,18.0,,6.5,,,,,10.0,,1.0,,6.0,,17.0,34.0,50.0,0,,76.0,1.0,2.0,,
2020-21,8896930,3,3,Arsenal,Away,547838,182539,Dani Ceballos,dani-ceballos,M,True,,,,3.0,10.0,13.0,,,5.0,1.0,,,1.0,,1.0,3.0,4.0,,,1.0,,,,,,1.0,,30.0,,,,,,,,8.0,,6.9,,,,,,1.0,1.0,,1.0,,7.0,12.0,18.0,0,1.0,27.0,1.0,2.0,1.0,1.0
2020-21,8896930,3,3,Arsenal,Away,593526,195735,Nicolas Pépé,nicolas-pepe,F,True,,,,2.0,2.0,4.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,22.0,,,,,,,,4.0,,6.4,,,,,,1.0,2.0,,,,5.0,2.0,5.0,0,,9.0,,,,
2020-21,8896930,3,3,Arsenal,Away,793228,156074,Rob Holding,rob-holding,D,False,,,4.0,1.0,30.0,31.0,,2.0,5.0,,,,,,,,6.0,,,,,,,,,,,90.0,,2.0,,,,,,13.0,,7.0,,,,,8.0,,,,11.0,,7.0,36.0,43.0,0,4.0,61.0,1.0,,,1.0
2020-21,8896930,3,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,,16.0,,,,,,,,1.0,,6.4,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2020-21,8896930,3,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896930,3,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896901,4,3,Arsenal,Home,21300,41270,David Luiz,david-luiz,D,False,,,4.0,21.0,62.0,83.0,3.0,3.0,4.0,,,,,,,5.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,14.0,,6.9,,,,,6.0,1.0,1.0,,12.0,,28.0,69.0,96.0,0,1.0,109.0,,1.0,1.0,
2020-21,8896901,4,3,Arsenal,Home,31417,47431,Willian,willian,M,False,,,4.0,36.0,16.0,52.0,,1.0,2.0,,,,,,,,2.0,,,,,,,,1.0,,,90.0,,,,,,,,15.0,,7.0,,,,,1.0,1.0,4.0,,5.0,,46.0,17.0,59.0,0,,72.0,4.0,,1.0,
2020-21,8896901,4,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896901,4,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,23.0,4.0,27.0,2.0,1.0,1.0,,,,1.0,,,4.0,3.0,,,1.0,,,,,,1.0,,90.0,2.0,,,,,,,8.0,,7.0,,,,,1.0,1.0,1.0,,2.0,,28.0,5.0,32.0,2,,42.0,2.0,1.0,1.0,
2020-21,8896901,4,3,Arsenal,Home,103335,80201,Bernd Leno,bernd-leno,G,False,,1.0,3.0,1.0,36.0,37.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,7.0,,6.4,,1.0,,,1.0,,,1.0,10.0,,7.0,37.0,44.0,0,,49.0,,1.0,,
2020-21,8896901,4,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,True,,,1.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,1.0,,6.4,,,,,1.0,,,,2.0,,1.0,5.0,6.0,0,,7.0,,,,
2020-21,8896901,4,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,2.0,42.0,38.0,80.0,2.0,1.0,6.0,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,4.0,,7.1,,,,,3.0,,,,4.0,,44.0,39.0,83.0,0,1.0,93.0,1.0,,,1.0
2020-21,8896901,4,3,Arsenal,Home,187023,115918,Rúnar Alex Rúnarsson,runar-alex-runarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896901,4,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,24.0,26.0,50.0,,1.0,5.0,1.0,,,1.0,,2.0,5.0,4.0,,,,2.0,,,,4.0,2.0,,90.0,,,,,,,,15.0,,7.4,,,,,,4.0,1.0,,1.0,,31.0,28.0,58.0,0,1.0,81.0,1.0,,2.0,1.0
2020-21,8896901,4,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,8.0,,1.0,,,,,,1.0,,6.5,,,,,,,,,,,,,,0,1.0,4.0,1.0,,,
2020-21,8896901,4,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,False,1.0,,2.0,40.0,30.0,69.0,,2.0,3.0,,,,,,2.0,3.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,17.0,,6.9,,,,,2.0,2.0,9.0,,3.0,,53.0,30.0,74.0,0,1.0,105.0,,,1.0,
2020-21,8896901,4,3,Arsenal,Home,547838,182539,Dani Ceballos,dani-ceballos,M,False,,,4.0,35.0,46.0,81.0,1.0,,9.0,,,,3.0,,,5.0,4.0,,,,,,,,2.0,2.0,,81.0,,,,,,,,10.0,,7.1,,,,,,4.0,,,7.0,,42.0,46.0,88.0,0,,97.0,2.0,1.0,3.0,
2020-21,8896901,4,3,Arsenal,Home,593526,195735,Nicolas Pépé,nicolas-pepe,F,True,,,1.0,7.0,1.0,8.0,4.0,,1.0,,,,1.0,,1.0,7.0,,,,,,1.0,,,,,,32.0,1.0,,,,,,,7.0,,6.9,,,,,,1.0,,,2.0,,10.0,2.0,12.0,1,,20.0,1.0,,,
2020-21,8896901,4,3,Arsenal,Home,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896901,4,3,Arsenal,Home,858194,205533,Eddie Nketiah,eddie-nketiah,F,False,,,,4.0,5.0,9.0,,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,58.0,1.0,,,,,,,6.0,,6.9,,,,,1.0,1.0,,,,,7.0,5.0,12.0,1,,20.0,3.0,,1.0,
2020-21,8896901,4,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,4.0,37.0,58.0,95.0,1.0,6.0,5.0,,,,,,,1.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.1,,,,,1.0,,,,7.0,,39.0,65.0,104.0,0,1.0,110.0,,,,1.0
2020-21,8896901,4,3,Arsenal,Home,888550,200089,Joe Willock,joe-willock,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896901,4,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,,,,19.0,8.0,27.0,1.0,,2.0,,,1.0,1.0,,,3.0,8.0,,,,,1.0,,,,,,87.0,1.0,,,,,,,8.0,,7.5,,,,,1.0,3.0,2.0,,1.0,,24.0,9.0,31.0,2,2.0,51.0,,4.0,2.0,1.0
2020-21,8896916,5,3,Arsenal,Away,21300,41270,David Luiz,david-luiz,D,False,,,2.0,6.0,46.0,52.0,1.0,1.0,4.0,,,1.0,,,,2.0,6.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,8.0,,7.2,,,1.0,,2.0,1.0,1.0,,7.0,,13.0,47.0,59.0,2,2.0,76.0,,2.0,1.0,1.0
2020-21,8896916,5,3,Arsenal,Away,31417,47431,Willian,willian,M,False,2.0,,,12.0,10.0,20.0,1.0,,3.0,,,,,,,2.0,1.0,,,1.0,,,,,,2.0,,69.0,,,,,,,,8.0,,6.9,,,,,,,7.0,,,,18.0,10.0,21.0,0,,32.0,2.0,1.0,,
2020-21,8896916,5,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,,2.0,2.0,1.0,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,21.0,,,,,,,,3.0,,6.4,,,,,,,,,1.0,,3.0,2.0,5.0,0,,5.0,,,,
2020-21,8896916,5,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,1.0,,,9.0,2.0,10.0,2.0,2.0,1.0,1.0,,,,,1.0,5.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,9.0,,7.0,,,,,1.0,1.0,1.0,,2.0,2.0,12.0,4.0,15.0,0,,25.0,2.0,1.0,,
2020-21,8896916,5,3,Arsenal,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,,7.0,2.0,39.0,41.0,,,5.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,7.0,,7.0,3.0,4.0,,,,,,,14.0,,7.0,41.0,48.0,0,,57.0,,,,
2020-21,8896916,5,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,4.0,15.0,22.0,37.0,,1.0,5.0,,,,,,2.0,4.0,2.0,,,2.0,,,,,,,,83.0,,1.0,,,,,,3.0,,6.6,,,,,1.0,,,,4.0,,15.0,23.0,38.0,0,,44.0,,1.0,,
2020-21,8896916,5,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896916,5,3,Arsenal,Away,187023,115918,Rúnar Alex Rúnarsson,runar-alex-runarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896916,5,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,11.0,18.0,29.0,1.0,1.0,4.0,,,,2.0,,,5.0,6.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,,,,,,,2.0,,12.0,23.0,35.0,0,5.0,48.0,1.0,,,4.0
