season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352346,2,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,9.0,5.0,14.0,,2.0,3.0,,,,,,,,3.0,4.0,,,0.0182312,0.0,0.0,1.0,,,,,,,2.0,,74.0,,,,,,,5.0,,6.7,,,,,1.0,3.0,,,1.0,,11.0,5.0,16.0,0,1.0,24.0,1.0,,1.0,1.0
2023-24,11352346,2,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352346,2,31,Crystal_Palace,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,,26.0,13.0,39.0,2.0,1.0,1.0,,,,,,,,3.0,2.0,,,0.131463,0.0,0.0,1.0,,,,,,2.0,2.0,,90.0,,,,,,,6.0,,7.1,,,,,4.0,,1.0,,,,30.0,15.0,44.0,0,1.0,53.0,,,,1.0
2023-24,11352346,2,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,1.0,,7.0,36.0,27.0,62.0,1.0,2.0,5.0,,,,1.0,,,,3.0,7.0,,,0.0235242,0.0,0.0,1.0,,,,,,1.0,,,90.0,,1.0,,,,,10.0,,7.2,,,,,3.0,1.0,3.0,,12.0,,43.0,30.0,70.0,0,1.0,85.0,,3.0,1.0,
2023-24,11352346,2,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352346,2,31,Crystal_Palace,Home,795228,199670,Odsonne Édouard,odsonne-edouard,F,False,,,,14.0,,14.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,8.0,3.0,,,0.0648306,0.4295,0.1333,3.0,,,,,,,1.0,,90.0,1.0,,,,,,10.0,,6.5,,,1.0,,3.0,3.0,2.0,,,,19.0,1.0,18.0,3,,32.0,2.0,,1.0,
2023-24,11352346,2,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,,22.0,15.0,36.0,2.0,2.0,4.0,,,2.0,,,,1.0,5.0,8.0,,,0.148652,0.2555,0.1038,1.0,,,,,,,1.0,,90.0,1.0,,,,,,12.0,,7.3,,,1.0,,,4.0,4.0,,,,27.0,16.0,39.0,4,1.0,59.0,4.0,2.0,3.0,
2023-24,11352346,2,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,9.0,33.0,33.0,66.0,,,6.0,,,,1.0,,,1.0,2.0,2.0,,,0.0611372,0.0,0.0,,,,,,,1.0,,,90.0,,2.0,,,,,7.0,,7.3,,,,,2.0,,,,11.0,,37.0,34.0,71.0,0,1.0,82.0,1.0,1.0,,
2023-24,11352346,2,31,Crystal_Palace,Home,906047,438464,Cheick Doucouré,cheick-doucoure,M,False,,,1.0,31.0,11.0,42.0,1.0,2.0,5.0,,,1.0,1.0,,,1.0,4.0,4.0,,,0.101715,0.1097,0.0,1.0,,,,,,,,,90.0,,,,,,,9.0,,6.9,,,1.0,,1.0,1.0,,,2.0,,37.0,12.0,49.0,2,1.0,61.0,1.0,,1.0,1.0
2023-24,11352346,2,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352346,2,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,1.0,,,19.0,11.0,29.0,1.0,,9.0,1.0,,,,,,2.0,5.0,3.0,,,0.127138,0.0581,0.0,1.0,,,,,,,2.0,,90.0,,,,,,,19.0,,6.9,,,1.0,,2.0,1.0,5.0,,1.0,,26.0,14.0,35.0,1,3.0,67.0,3.0,,,2.0
2023-24,11352346,2,31,Crystal_Palace,Home,997104,466117,Naouirou Ahamada,naouirou-ahamada,M,True,,,,14.0,1.0,15.0,,,2.0,,,,,,,,1.0,2.0,,,0.0180864,0.0,0.0,1.0,,,,,,,,,16.0,,,,,,,3.0,,6.9,,,,,,,1.0,,,,16.0,2.0,17.0,0,2.0,20.0,,,,2.0
2023-24,11352346,2,31,Crystal_Palace,Home,1046390,461382,John-Kymani Gordon,john-kymani-gordon,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352346,2,31,Crystal_Palace,Home,1101362,450542,Jesurun Rak-Sakyi,jesurun-rak-sakyi,M,True,,,,3.0,,3.0,,1.0,,,,1.0,,,,,1.0,2.0,,,0.0811509,0.0238,0.0,,,,,,,,1.0,,15.0,,,,,,,4.0,,6.8,,,,,,2.0,1.0,,1.0,,6.0,,5.0,1,,9.0,,,1.0,
2023-24,11352456,3,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352456,3,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,11.0,11.0,22.0,7.0,5.0,4.0,,,,2.0,,,,10.0,11.0,,,0.0188655,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,8.0,,7.0,,,,,3.0,1.0,2.0,,1.0,,14.0,15.0,27.0,0,3.0,49.0,1.0,2.0,1.0,1.0
2023-24,11352456,3,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352456,3,31,Crystal_Palace,Away,98427,101982,Sam Johnstone,sam-johnstone,G,False,,,4.0,4.0,5.0,9.0,,,6.0,,,,,,,,,,,,0.00081934,0.0,0.0,,,,-0.4441,1.0,,,,,90.0,,,,,,,13.0,,6.2,,,,,,,,,16.0,,14.0,7.0,21.0,0,,25.0,,,,
2023-24,11352456,3,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,20.0,9.0,29.0,4.0,2.0,5.0,,1.0,2.0,,,,,10.0,12.0,,,0.0393489,0.205,0.1992,3.0,1.0,,,,,,3.0,,90.0,1.0,,,,,,14.0,,7.3,,,2.0,,,7.0,3.0,,,1.0,25.0,10.0,32.0,5,2.0,62.0,4.0,4.0,4.0,
2023-24,11352456,3,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,1.0,15.0,6.0,21.0,,2.0,3.0,,,,,,,,3.0,4.0,,,0.0101849,0.0334,0.0,3.0,,,,,,,2.0,,71.0,,,,,,,8.0,,6.8,,,1.0,,,1.0,,,1.0,,16.0,9.0,25.0,1,1.0,35.0,3.0,,1.0,1.0
2023-24,11352456,3,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352456,3,31,Crystal_Palace,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,1.0,18.0,11.0,29.0,,1.0,6.0,,,1.0,,,,,2.0,6.0,,,0.0526683,0.0805,0.1305,1.0,,,,,,3.0,1.0,,90.0,1.0,1.0,,,,,10.0,,7.6,,,,,4.0,2.0,2.0,,2.0,,24.0,14.0,36.0,2,3.0,57.0,,1.0,1.0,1.0
2023-24,11352456,3,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,2.0,,1.0,20.0,20.0,38.0,4.0,7.0,4.0,,,,,,,,4.0,11.0,,,0.123162,0.0526,0.0634,1.0,,1.0,,,,1.0,4.0,,90.0,1.0,1.0,,,,,15.0,,8.6,,,,,7.0,1.0,2.0,,8.0,,29.0,23.0,50.0,1,3.0,74.0,2.0,,1.0,3.0
2023-24,11352456,3,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352456,3,31,Crystal_Palace,Away,795228,199670,Odsonne Édouard,odsonne-edouard,F,False,,,,5.0,3.0,8.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,0.00859022,0.0808,0.2911,,,,,,,,,,71.0,1.0,,,,,,8.0,,6.7,,,,,1.0,1.0,,,1.0,1.0,8.0,4.0,12.0,2,,22.0,3.0,,1.0,
2023-24,11352456,3,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,2.0,,2.0,1.0,,,,,,,,,,2.0,,,,0.0078394,0.0,0.0,1.0,,,,,,,,,19.0,,,,,,,3.0,,6.5,,,,,,,,,,,3.0,,3.0,0,,5.0,2.0,,,
2023-24,11352456,3,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,2.0,,,17.0,8.0,23.0,,,4.0,,,2.0,1.0,,,3.0,6.0,9.0,,,0.0694951,0.3543,0.0679,1.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,14.0,,7.3,,,1.0,,,6.0,5.0,,,,22.0,8.0,25.0,4,4.0,55.0,5.0,,5.0,1.0
2023-24,11352456,3,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,2.0,12.0,25.0,37.0,1.0,,8.0,,,,,,,,3.0,3.0,,,0.006973,0.0,0.0,2.0,,,,,,,,,90.0,,1.0,,,,,5.0,,6.8,,,,,6.0,,,,5.0,,15.0,27.0,42.0,0,1.0,52.0,,2.0,,1.0
2023-24,11352456,3,31,Crystal_Palace,Away,906047,438464,Cheick Doucouré,cheick-doucoure,M,False,,,1.0,30.0,18.0,48.0,2.0,,10.0,,,,,,,,3.0,3.0,,,0.0392295,0.0,0.0,1.0,,,,,,1.0,,,90.0,,2.0,,,,,4.0,,7.2,,,,,1.0,1.0,,,1.0,,31.0,19.0,50.0,0,2.0,65.0,2.0,,1.0,
2023-24,11352456,3,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352456,3,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,2.0,,,8.0,6.0,12.0,1.0,,3.0,,,,,,,,1.0,2.0,,,0.0287203,0.0,0.0,,,,,,,,,,90.0,,,,,,,11.0,,6.7,,,,,2.0,1.0,3.0,,,,11.0,10.0,18.0,0,1.0,35.0,1.0,,1.0,1.0
2023-24,11352456,3,31,Crystal_Palace,Away,997104,466117,Naouirou Ahamada,naouirou-ahamada,M,True,,,,5.0,,5.0,,,2.0,,,,1.0,,,,2.0,1.0,,,0.00109178,0.0,0.0,1.0,,,,,,,,,19.0,,,,,,,2.0,,6.5,,,,,,1.0,,,,,6.0,1.0,7.0,0,,8.0,,,1.0,
2023-24,11352456,3,31,Crystal_Palace,Away,1046390,461382,John-Kymani Gordon,john-kymani-gordon,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352456,3,31,Crystal_Palace,Away,1101362,450542,Jesurun Rak-Sakyi,jesurun-rak-sakyi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352578,4,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352578,4,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,9.0,14.0,23.0,1.0,,5.0,,,,,,,,2.0,3.0,,,0.0150332,0.0138,0.0,1.0,,,,,,,,,90.0,,,,,,,13.0,,6.5,,,1.0,,7.0,,,,10.0,,17.0,18.0,35.0,1,3.0,54.0,1.0,,,2.0
2023-24,11352578,4,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352578,4,31,Crystal_Palace,Home,98427,101982,Sam Johnstone,sam-johnstone,G,False,,,5.0,1.0,20.0,21.0,,,7.0,,,,,,,,,,,,0.00013838,0.0,0.0,,,,-1.2681,1.0,,,,,90.0,,,,,,,11.0,,6.3,1.0,2.0,,,,,,,16.0,,8.0,24.0,32.0,0,,39.0,,,,
2023-24,11352578,4,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,,12.0,12.0,23.0,3.0,3.0,12.0,,1.0,,2.0,,,3.0,14.0,14.0,,,0.0608774,0.4734,0.2005,3.0,,,,,,1.0,1.0,,90.0,2.0,,,,,,21.0,,6.7,,,,,,3.0,5.0,,1.0,,21.0,16.0,32.0,2,6.0,60.0,2.0,5.0,,1.0
2023-24,11352578,4,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,6.0,4.0,10.0,1.0,3.0,3.0,,,,,,,2.0,5.0,5.0,,,0.220113,0.1824,0.5763,1.0,,,,,,1.0,1.0,,71.0,2.0,,,,,,10.0,,6.9,,,,,1.0,1.0,,,1.0,,9.0,5.0,14.0,2,,28.0,3.0,2.0,,
2023-24,11352578,4,31,Crystal_Palace,Home,193554,108413,Will Hughes,will-hughes,M,True,,,,3.0,1.0,4.0,,,,,,,,,,1.0,1.0,,,,0.00251478,0.0,0.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,3.0,1.0,4.0,0,,6.0,1.0,,,
2023-24,11352578,4,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352578,4,31,Crystal_Palace,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,2.0,16.0,14.0,30.0,,1.0,5.0,1.0,,,5.0,,,1.0,6.0,3.0,,,0.163393,0.0814,0.1084,,,,,,,1.0,2.0,,90.0,1.0,,,,,,9.0,,7.0,,,,,1.0,,1.0,,6.0,,24.0,14.0,37.0,1,2.0,50.0,,,,1.0
2023-24,11352578,4,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,5.0,22.0,25.0,47.0,1.0,2.0,3.0,,,,,,,,1.0,4.0,,,0.0107458,0.0,0.0,1.0,,,,,,2.0,,,90.0,,1.0,,,,,16.0,,7.0,,,,,7.0,,2.0,,12.0,,34.0,29.0,61.0,0,1.0,77.0,,1.0,,1.0
2023-24,11352578,4,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352578,4,31,Crystal_Palace,Home,795228,199670,Odsonne Édouard,odsonne-edouard,F,False,,,,8.0,3.0,11.0,5.0,1.0,3.0,,,1.0,,,,2.0,11.0,2.0,,,0.0290623,0.7643,1.5525,2.0,,2.0,,,,1.0,,,89.0,3.0,,,,,,11.0,,8.6,,,3.0,,,3.0,,,,,10.0,4.0,14.0,7,,32.0,3.0,,1.0,
2023-24,11352578,4,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,5.0,1.0,6.0,1.0,,,1.0,,,,,,1.0,3.0,,,,0.13112,0.0,0.0,1.0,2.0,,,,,,2.0,,19.0,,,,,,,4.0,,7.6,,,,,,,,,,,6.0,1.0,7.0,0,,12.0,2.0,,,
2023-24,11352578,4,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,2.0,,,21.0,8.0,27.0,1.0,1.0,5.0,,,,,,,3.0,6.0,9.0,,,0.129054,0.6284,1.4401,,,1.0,,,,,4.0,,90.0,3.0,,,,,,17.0,,8.2,,,,,,5.0,8.0,,,1.0,30.0,8.0,30.0,3,4.0,60.0,3.0,1.0,3.0,1.0
2023-24,11352578,4,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,4.0,22.0,26.0,48.0,,1.0,2.0,,,,,,,,1.0,3.0,,,0.0138721,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,6.0,,6.8,,,,,1.0,,,,8.0,,28.0,26.0,54.0,0,2.0,59.0,,,,2.0
2023-24,11352578,4,31,Crystal_Palace,Home,906047,438464,Cheick Doucouré,cheick-doucoure,M,False,,,1.0,15.0,16.0,31.0,,,9.0,,,,2.0,,,1.0,5.0,7.0,,,0.024768,0.0,0.0,1.0,,,,,,4.0,,,90.0,,,,,,,6.0,,7.2,,,,,1.0,2.0,,,1.0,,18.0,17.0,35.0,0,6.0,52.0,,,1.0,5.0
