season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,fouls,interceptionWon,keyPass,onTargetScoringAttempt,outfielderBlock,possessionLostCtrl,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalTackle,touches,wasFouled,wonContest,wonTackle,errorLeadToAGoal,goodHighClaim,errorLeadToAShot,punches,hitWoodwork
2009-10,1062464,1,111,Wigan_Athletic,Away,32844,34285.0,Maynor Figueroa,maynor-figueroa,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062464,1,111,Wigan_Athletic,Away,35528,50023.0,Jordi Gómez,jordi-gomez,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062464,1,111,Wigan_Athletic,Away,38582,66583.0,Hendry Thomas,hendry-thomas,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062464,1,7,Aston_Villa,Home,39276,51484.0,Nathan Delfouneso,nathan-delfouneso,F,True,0.0,0.0,13.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062464,1,7,Aston_Villa,Home,45680,58845.0,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062464,1,7,Aston_Villa,Home,47737,51938.0,Marc Albrighton,marc-albrighton,M,True,0.0,0.0,22.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062464,1,111,Wigan_Athletic,Away,1422226,,Erik Edman,erik-edman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,10,3201.0,Stuart Taylor,stuart-taylor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,534,12450.0,Kolo Touré,kolo-toure,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,544,1632.0,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,605,16058.0,Morten Gamst Pedersen,morten-gamst-pedersen,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,610,,Paul Gallagher,paul-gallagher,M,True,0.0,0.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,727,13310.0,Stephen Warnock,stephen-warnock,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,743,6557.0,El-Hadji Diouf,el-hadji-diouf,F,False,0.0,0.0,86.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,766,1822.0,Shay Given,shay-given,G,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,786,1231.0,Craig Bellamy,craig-bellamy,F,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,921,1801.0,Paul Robinson,paul-robinson,G,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,1082,19053.0,Nedum Onuoha,nedum-onuoha,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,1089,1764.0,Richard Dunne,richard-dunne,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,1194,1940.0,Wayne Bridge,wayne-bridge,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,1879,15076.0,Nigel de Jong,nigel-de-jong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,2841,10089.0,Martin Petrov,martin-petrov,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,2988,13524.0,Vincenzo Grella,vincenzo-grella,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,3069,8371.0,Gaël Givet,gael-givet,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,3094,17500.0,Emmanuel Adebayor,emmanuel-adebayor,F,False,0.0,1.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,6265,8055.0,Benni McCarthy,benni-mccarthy,F,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,8508,12207.0,Lars Jacobsen,lars-jacobsen,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,9325,9013.0,Zurab Khizanishvili,zurab-khizanishvili,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,2.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,9680,20492.0,Micah Richards,micah-richards,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,9682,20481.0,Stephen Ireland,stephen-ireland,M,False,0.0,1.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,9767,3118.0,Jason Roberts,jason-roberts,F,False,0.0,0.0,65.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,10039,7670.0,Keith Andrews,keith-andrews,M,False,0.0,0.0,75.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,11384,20312.0,Carlos Tévez,carlos-tevez,F,True,0.0,0.0,23.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,11796,20658.0,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,11813,15107.0,Robinho,robinho,F,False,0.0,0.0,67.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,13358,8893.0,Jason Brown,jason-brown,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,13888,20359.0,Christopher Samba,christopher-samba,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,18294,49724.0,Franco Di Santo,franco-di-santo,F,True,0.0,0.0,25.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,27247,28654.0,Martin Olsson,martin-olsson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,33478,49806.0,Junior Hoilett,junior-hoilett,F,True,0.0,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,43,Manchester_City,Away,46357,59306.0,Vladimír Weiss,vladimir-weiss,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,51652,,Steven​ N'Zonzi,steven-n-zonzi,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,541,3754.0,Jlloyd Samuel,jlloyd-samuel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,546,1999.0,Gavin McCann,gavin-mccann,Unknown,False,0.0,0.0,68.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,664,6596.0,Steed Malbranque,steed-malbranque,M,False,1.0,0.0,46.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,666,1587.0,Zat Knight,zat-knight,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,764,15073.0,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,76.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,768,17997.0,Phil Bardsley,phil-bardsley,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,864,3289.0,Matthew Taylor,matthew-taylor,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,933,1589.0,Sean Davis,sean-davis,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,1005,2004.0,Paul Robinson,paul-robinson,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,1244,3630.0,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,1253,1344.0,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,9370,5207.0,Craig Gordon,craig-gordon,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,9628,19419.0,Gary Cahill,gary-cahill,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,9663,10738.0,Darren Bent,darren-bent,F,False,0.0,1.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,9697,3353.0,Nyron Nosworthy,nyron-nosworthy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,9699,5609.0,George McCartney,george-mccartney,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,9704,19393.0,Danny Collins,danny-collins,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,10206,5222.0,David Healy,david-healy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,10271,,Carlos Edwards,carlos-edwards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,10493,18215.0,Kenwyne Jones,kenwyne-jones,F,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,10673,19930.0,Mark Davies,mark-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,10833,16106.0,Lorik Cana,lorik-cana,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,11095,7712.0,Sam Ricketts,sam-ricketts,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,14051,27696.0,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,14139,10460.0,Grant Leadbitter,grant-leadbitter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,14210,28448.0,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,True,0.0,0.0,14.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,34462,18151.0,Marton Fülop,marton-fulop,G,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,38639,75773.0,Chung-yong Lee,chung-yong-lee,M,True,0.0,0.0,22.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,56,Sunderland,Away,42694,56979.0,Jordan Henderson,jordan-henderson,M,True,0.0,0.0,44.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,78609,75826.0,Daniel Ward,daniel-ward,F,True,0.0,0.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,761412,28491.0,Ali Al-Habsi,ali-al-habsi,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,1422131,1629.0,Andy O'Brien,andy-obrien,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,1422568,4739.0,Johan Elmander,johan-elmander,F,False,0.0,0.0,83.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062466,1,30,Bolton_Wanderers,Home,2272736,18621.0,Tamir Cohen,tamir-cohen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,8,Chelsea,Home,2,3785.0,Ashley Cole,ashley-cole,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,8,Chelsea,Home,318,4113.0,Michael Ballack,michael-ballack,M,True,0.0,0.0,44.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,88,Hull_City,Away,809,1600.0,George Boateng,george-boateng,M,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,8,Chelsea,Home,824,17694.0,Ross Turnbull,ross-turnbull,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,88,Hull_City,Away,931,1433.0,Anthony Gardner,anthony-gardner,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,88,Hull_City,Away,940,15982.0,Dean Marney,dean-marney,M,False,0.0,0.0,43.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,8,Chelsea,Home,1185,11334.0,Petr Čech,petr-cech,G,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062467,1,8,Chelsea,Home,1196,10917.0,Ricardo Carvalho,ricardo-carvalho,D,False,0.0,0.0,90.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
