season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6767961,3,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,False,,,2.0,22.0,6.0,28.0,1.0,,6.0,,1.0,,1.0,,,3.0,6.0,7.0,,,1.0,,1.0,,,1.0,,,90.0,5.0,,,,,,,7.7,,,1.0,,,3.0,5.0,,2.0,,30.0,7.0,32.0,6,3.0,56.0,2.0,1.0,3.0
2015-16,6767961,3,31,Crystal_Palace,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6767961,3,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,6.0,,6.0,,2.0,1.0,,,,,,,2.0,3.0,5.0,,,1.0,,,,,1.0,1.0,,45.0,,,,,,,,6.7,,,1.0,,,,,,,,8.0,,8.0,1,1.0,16.0,,2.0,
2015-16,6768029,4,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,True,1.0,,,8.0,2.0,9.0,,1.0,,,1.0,,1.0,,,,2.0,3.0,,,1.0,,,,,,2.0,,35.0,,,,,,,,6.6,,,2.0,,,,2.0,,,,9.0,2.0,9.0,2,1.0,16.0,1.0,1.0,
2015-16,6768029,4,31,Crystal_Palace,Away,50485,59125,Connor Wickham,connor-wickham,F,False,,,,8.0,6.0,14.0,12.0,4.0,2.0,,,,,,,2.0,20.0,6.0,,,5.0,,,,,,,,90.0,,,,,,,,6.3,,,1.0,,1.0,1.0,3.0,,,,17.0,7.0,21.0,1,,38.0,5.0,2.0,
2015-16,6768029,4,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,False,2.0,,1.0,15.0,6.0,19.0,1.0,,3.0,2.0,,1.0,,,,4.0,8.0,1.0,,,1.0,1.0,1.0,,,,3.0,,84.0,3.0,,,,,,,8.1,,,1.0,,,2.0,4.0,,1.0,1.0,19.0,6.0,21.0,5,1.0,39.0,1.0,,
2015-16,6768029,4,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768039,5,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768039,5,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,9.0,2.0,11.0,1.0,3.0,3.0,,,1.0,,,,2.0,4.0,4.0,,,1.0,,,,,,,,80.0,1.0,,,,,,,6.8,,,1.0,,,1.0,4.0,,,,19.0,3.0,18.0,3,,32.0,1.0,1.0,1.0
2015-16,6768039,5,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,False,1.0,,1.0,11.0,3.0,13.0,2.0,2.0,2.0,,,,,,,1.0,3.0,4.0,,,,,,,,2.0,1.0,,68.0,,1.0,,,,,,6.9,,,1.0,,1.0,2.0,4.0,,1.0,1.0,15.0,4.0,15.0,1,,30.0,2.0,,2.0
2015-16,6768039,5,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,1.0,,,5.0,,4.0,1.0,,,,1.0,,,,,1.0,3.0,1.0,,,1.0,,,,,1.0,,,22.0,,,,,,,,6.2,,,1.0,,,,1.0,,,,7.0,,6.0,1,,11.0,,1.0,
2015-16,6768065,6,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,5.0,2.0,7.0,1.0,1.0,1.0,,,,,,,2.0,4.0,2.0,,,1.0,,,,,,,,45.0,,,,,,,,6.5,,,1.0,,,,,,,1.0,6.0,3.0,9.0,1,1.0,15.0,1.0,,
2015-16,6768065,6,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,12.0,1.0,12.0,1.0,,3.0,,,1.0,,,,3.0,9.0,7.0,,,1.0,,,,,,,,90.0,1.0,1.0,,,,,,6.8,,,1.0,,,8.0,6.0,,,,23.0,2.0,19.0,3,2.0,47.0,2.0,1.0,4.0
2015-16,6768065,6,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,False,,,1.0,7.0,11.0,18.0,,1.0,3.0,,,1.0,,,,3.0,7.0,4.0,,,1.0,,,,,1.0,,,84.0,2.0,2.0,,,,,,6.5,,,,,2.0,4.0,2.0,,4.0,,15.0,13.0,26.0,3,1.0,51.0,1.0,1.0,1.0
2015-16,6768065,6,31,Crystal_Palace,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,3.0,,3.0,2.0,1.0,,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,4.0,,4.0,0,,6.0,,,
2015-16,6768076,7,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,2.0,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,5.0,,,,,,,,6.4,,,,,,,,,,,2.0,,2.0,0,,5.0,2.0,,
2015-16,6768076,7,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,7.0,5.0,12.0,,,5.0,1.0,,,2.0,,,2.0,7.0,5.0,,,2.0,,,,,,1.0,,90.0,,1.0,,,,,,6.8,,,3.0,,3.0,5.0,5.0,,,,14.0,5.0,14.0,3,,41.0,1.0,1.0,4.0
2015-16,6768076,7,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,False,,,1.0,17.0,4.0,21.0,,1.0,5.0,1.0,,4.0,,,,1.0,5.0,5.0,,,2.0,,,,,1.0,1.0,,62.0,,,,,,,,7.0,,,,,,4.0,6.0,,2.0,,25.0,4.0,23.0,4,,45.0,1.0,2.0,2.0
2015-16,6768076,7,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,10.0,2.0,12.0,3.0,1.0,2.0,,2.0,,,,,,4.0,8.0,,,1.0,,,,1.0,,1.0,,85.0,,,,,,,,6.7,,,3.0,,1.0,,3.0,,,,16.0,2.0,15.0,3,1.0,31.0,1.0,6.0,
2015-16,6768085,8,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,2.0,,2.0,,,1.0,,,,1.0,,,2.0,5.0,1.0,,,3.0,,,,,,,,15.0,,,,,,,,6.2,,,,,,,,,,,4.0,,4.0,0,,8.0,1.0,1.0,
2015-16,6768085,8,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,22.0,7.0,29.0,4.0,,4.0,,,,3.0,,,1.0,10.0,7.0,,,,,1.0,,,,1.0,,90.0,4.0,,,,,,,7.8,,,,,1.0,6.0,1.0,,1.0,2.0,30.0,7.0,36.0,4,2.0,62.0,4.0,1.0,4.0
2015-16,6768085,8,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768085,8,31,Crystal_Palace,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768085,8,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,9.0,2.0,11.0,3.0,1.0,4.0,,,2.0,,,,2.0,7.0,4.0,,,2.0,,,,,,,,75.0,,,,,,,,6.8,,,,,,,,,,,11.0,3.0,14.0,2,1.0,22.0,1.0,2.0,
2015-16,6768095,9,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768095,9,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,1.0,17.0,5.0,21.0,1.0,,,,,,,,,3.0,11.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,5.8,,,,,1.0,9.0,3.0,,2.0,1.0,25.0,5.0,27.0,0,1.0,53.0,4.0,2.0,3.0
2015-16,6768095,9,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,8.0,3.0,11.0,1.0,1.0,4.0,,,,1.0,,,4.0,6.0,4.0,,,,,,,,2.0,,,45.0,,,,,,,,6.3,,,,,,2.0,2.0,,1.0,,13.0,5.0,16.0,0,1.0,31.0,,,2.0
2015-16,6768095,9,31,Crystal_Palace,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768095,9,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,4.0,1.0,5.0,5.0,1.0,,,,,,,,1.0,8.0,6.0,,,2.0,,,,,,2.0,,44.0,,,,,,1.0,,6.5,,,,,,,1.0,,1.0,1.0,7.0,2.0,8.0,0,3.0,19.0,2.0,3.0,
2015-16,6768099,10,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,5.0,1.0,6.0,4.0,1.0,1.0,,,,,,,1.0,7.0,2.0,,,1.0,,,,,1.0,,,57.0,,,,,,,,6.4,,,,,,1.0,,,,1.0,7.0,1.0,8.0,0,1.0,15.0,2.0,,
2015-16,6768099,10,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,1.0,17.0,5.0,21.0,1.0,1.0,2.0,,,2.0,3.0,,,3.0,10.0,4.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,5.9,,,,,,4.0,7.0,,2.0,,32.0,6.0,31.0,2,,54.0,2.0,1.0,2.0
2015-16,6768099,10,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,False,2.0,,1.0,20.0,9.0,27.0,4.0,,2.0,,,,1.0,,,5.0,12.0,4.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,6.3,,,,,,1.0,6.0,,1.0,1.0,28.0,10.0,32.0,1,1.0,53.0,1.0,3.0,
2015-16,6768099,10,31,Crystal_Palace,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,3.0,,3.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,33.0,2.0,,,,,,,6.8,,,,,,,,,,1.0,6.0,,6.0,2,,12.0,3.0,,
2015-16,6768108,11,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,11.0,2.0,12.0,1.0,2.0,4.0,,,2.0,,,,,5.0,8.0,,,1.0,,,,1.0,,,,90.0,1.0,,,,,,,7.2,,,,,2.0,7.0,5.0,,,,20.0,2.0,17.0,3,1.0,42.0,3.0,1.0,4.0
2015-16,6768108,11,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768108,11,31,Crystal_Palace,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768108,11,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,9.0,3.0,12.0,2.0,7.0,3.0,,,,,,,,3.0,15.0,,,1.0,,,,,,,,90.0,3.0,,,,,,,7.6,,,,,1.0,,,,2.0,,15.0,4.0,19.0,3,3.0,35.0,4.0,5.0,
2015-16,6768119,12,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,10.0,3.0,12.0,2.0,,5.0,,,,2.0,,,3.0,13.0,3.0,,,2.0,,1.0,,,,,,90.0,1.0,,,,,,,6.2,,,,,5.0,6.0,4.0,,,2.0,19.0,3.0,18.0,1,1.0,45.0,4.0,,2.0
2015-16,6768119,12,31,Crystal_Palace,Away,50485,59125,Connor Wickham,connor-wickham,F,True,,,,1.0,4.0,5.0,3.0,,1.0,,,,,,,,4.0,2.0,,,1.0,,,,,,,,25.0,,,,,,,,6.5,,,,,1.0,,,,,,3.0,4.0,7.0,0,1.0,15.0,4.0,1.0,
2015-16,6768119,12,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,False,,,1.0,8.0,8.0,16.0,2.0,1.0,6.0,,1.0,,,,,2.0,4.0,4.0,,,,,,,,,,,65.0,,,,,,,,6.5,,,1.0,,1.0,1.0,1.0,,3.0,,12.0,9.0,20.0,1,2.0,32.0,1.0,,1.0
2015-16,6768119,12,31,Crystal_Palace,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768122,13,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,5.0,1.0,6.0,,2.0,1.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,2.0,,14.0,,,,,,,,6.7,,,,,,,,,,,8.0,1.0,9.0,0,,10.0,1.0,,
2015-16,6768122,13,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,17.0,9.0,25.0,3.0,1.0,5.0,,,,1.0,,,3.0,14.0,8.0,,,3.0,,,,,1.0,,,90.0,2.0,,,,,,,6.0,,,,,2.0,9.0,11.0,,,,30.0,11.0,30.0,2,1.0,67.0,2.0,2.0,4.0
2015-16,6768122,13,31,Crystal_Palace,Home,50485,59125,Connor Wickham,connor-wickham,F,False,,,,9.0,2.0,11.0,4.0,4.0,4.0,,,1.0,,,,4.0,9.0,7.0,,,1.0,,,,,,,,76.0,,1.0,,,,,,6.8,,,2.0,,2.0,,1.0,,1.0,,18.0,5.0,22.0,3,2.0,39.0,,1.0,
2015-16,6768122,13,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,1.0,,,6.0,1.0,6.0,2.0,,,,,,,,,1.0,4.0,,,,1.0,,,,,,,,24.0,,,,,,,,6.3,,,1.0,,,,4.0,,,,9.0,1.0,6.0,1,,13.0,,,
2015-16,6768122,13,31,Crystal_Palace,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,6.0,2.0,8.0,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,21.0,,,,,,,,6.4,,,,,,1.0,,,,,8.0,2.0,10.0,0,,12.0,1.0,,
2015-16,6768142,14,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768142,14,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,3.0,,2.0,30.0,6.0,33.0,1.0,,4.0,,,1.0,1.0,,,2.0,7.0,7.0,,,,,2.0,,,,2.0,,90.0,3.0,,,,,,,8.6,,,1.0,,2.0,7.0,8.0,,4.0,2.0,39.0,9.0,40.0,5,1.0,72.0,2.0,2.0,4.0
2015-16,6768142,14,31,Crystal_Palace,Home,50485,59125,Connor Wickham,connor-wickham,F,False,,,4.0,17.0,5.0,22.0,7.0,5.0,1.0,,,1.0,,,,,8.0,7.0,,,1.0,2.0,,,,,4.0,,86.0,,1.0,,,,,,8.1,,,2.0,,,2.0,,,4.0,,23.0,5.0,28.0,3,1.0,37.0,,1.0,1.0
2015-16,6768142,14,31,Crystal_Palace,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,6.6,,,,,,,,,,1.0,4.0,,4.0,0,,5.0,,,
2015-16,6768146,15,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768146,15,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768146,15,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,8.0,5.0,12.0,,,5.0,1.0,,1.0,3.0,,,2.0,9.0,7.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,6.9,,,1.0,,,7.0,9.0,,1.0,3.0,22.0,7.0,20.0,3,3.0,52.0,3.0,1.0,3.0
2015-16,6768146,15,31,Crystal_Palace,Away,50485,59125,Connor Wickham,connor-wickham,F,False,,,1.0,14.0,5.0,19.0,2.0,1.0,5.0,,1.0,,1.0,,,,6.0,6.0,,,3.0,,,,1.0,1.0,1.0,,77.0,2.0,,,,,,,7.0,,,,,5.0,4.0,1.0,,1.0,,17.0,6.0,22.0,2,1.0,46.0,8.0,1.0,3.0
2015-16,6768146,15,31,Crystal_Palace,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768146,15,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,1.0,3.0,2.0,,,,,,,,1.0,,,13.0,,,,,,,,6.1,,,,,1.0,1.0,,,3.0,,2.0,4.0,6.0,0,,11.0,,1.0,
2015-16,6768160,16,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768160,16,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768160,16,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,11.0,3.0,14.0,2.0,1.0,6.0,1.0,,1.0,,,,2.0,7.0,8.0,,,1.0,1.0,,,,,2.0,,90.0,1.0,1.0,,,,,,7.5,,,1.0,,,5.0,7.0,,,1.0,23.0,3.0,19.0,3,3.0,48.0,3.0,1.0,3.0
2015-16,6768160,16,31,Crystal_Palace,Home,50485,59125,Connor Wickham,connor-wickham,F,False,,,1.0,5.0,8.0,13.0,7.0,6.0,,,,,,,,1.0,10.0,7.0,,,2.0,,,,,,,,89.0,2.0,,,,,,,6.8,,,,,1.0,,,,2.0,,13.0,9.0,22.0,2,,33.0,3.0,2.0,
2015-16,6768170,17,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,9.0,1.0,10.0,2.0,2.0,,,,,,,,1.0,4.0,5.0,,,1.0,,,,,,,,26.0,,1.0,,,,,,6.7,,,1.0,,,,,,,,10.0,2.0,12.0,1,2.0,20.0,2.0,1.0,
2015-16,6768170,17,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,3.0,,1.0,9.0,5.0,11.0,1.0,1.0,4.0,1.0,1.0,,,,,2.0,5.0,12.0,,,,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,,8.0,,,3.0,,3.0,9.0,5.0,,2.0,1.0,12.0,6.0,13.0,4,3.0,45.0,2.0,1.0,7.0
2015-16,6768170,17,31,Crystal_Palace,Away,50485,59125,Connor Wickham,connor-wickham,F,False,,,,8.0,1.0,9.0,10.0,1.0,,,,,3.0,,,1.0,14.0,1.0,,,,,1.0,,,1.0,,,64.0,1.0,,,,,,,6.6,,,1.0,,,,,,1.0,,19.0,3.0,22.0,2,,29.0,2.0,,
2015-16,6768170,17,31,Crystal_Palace,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768189,18,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,1.0,7.0,1.0,8.0,,1.0,1.0,,,,,,,,1.0,4.0,,,1.0,,,,,,,,22.0,,,,,,,,6.8,,,,,1.0,1.0,,,1.0,,9.0,1.0,10.0,0,1.0,16.0,1.0,1.0,1.0
2015-16,6768189,18,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,5.0,5.0,10.0,4.0,2.0,4.0,,,,,,,2.0,6.0,2.0,,,,,,,,2.0,,,68.0,,,,,,,,6.5,,,1.0,,,,1.0,,1.0,1.0,9.0,5.0,13.0,1,,24.0,2.0,,
2015-16,6768334,19,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,9.0,2.0,11.0,4.0,1.0,,,,,,,,1.0,7.0,3.0,,,1.0,,,,,,,,45.0,,,,,,,,6.5,,,,,,1.0,,,,1.0,12.0,2.0,14.0,0,1.0,19.0,,1.0,
2015-16,6768334,19,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768334,19,31,Crystal_Palace,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,2.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,45.0,1.0,,,,,,,6.4,,,,,1.0,,,,1.0,,6.0,,6.0,1,,9.0,,,
2015-16,6768320,20,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,7.0,,7.0,1.0,,,,,,,,,,3.0,1.0,,,1.0,,,,,,1.0,,23.0,,,,,,,,6.5,,,,,,1.0,1.0,,,,9.0,,8.0,0,,11.0,,1.0,
2015-16,6768320,20,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,8.0,1.0,9.0,2.0,1.0,4.0,,1.0,,1.0,,,,5.0,3.0,,,,,,,,,1.0,,67.0,,,,,,,,6.4,,,1.0,,2.0,4.0,1.0,,,,13.0,2.0,14.0,1,,25.0,2.0,,2.0
2015-16,6768320,20,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,1.0,,1.0,3.0,,,,,,1.0,,,1.0,6.0,2.0,,,1.0,,,,,,,,28.0,,,,,,,,6.4,,,,,,,,,,2.0,2.0,1.0,3.0,0,,6.0,,2.0,
