season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025062,2,39,Wolverhampton_Wanderers,Away,1096210,523705,Jackson Tchatchoua,jackson-tchatchoua,M,True,1.0,,1.0,9.0,6.0,15.0,1.0,2.0,,3.0,,,,1.0,,,,2.0,2.0,,,0.0226609,,,,0.0,,,,,2.0,1.0,,,,,,,55.0,,,,,,,,12.0,,,6.7,,,,,,2.0,,3.0,,2.0,1.0,16.0,8.0,24.0,,,0,,36.0,1.0,,,
2025-26,14025062,2,39,Wolverhampton_Wanderers,Away,1526628,,Fer López,fer-lopez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,844096,,Jhon Arias,jhon-arias,M,False,1.0,,,4.0,7.0,11.0,2.0,,3.0,1.0,,,,,,,1.0,4.0,7.0,,,0.019053,0.0416,0.0483,,0.0,,,,,,,,,,,,,64.0,1.0,,,,,,,3.0,,,7.1,,,,,73.032098368033,,2.0,1.0,,,,5.0,7.0,12.0,58.38,,1,6.0,28.0,,,1.0,3.0
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,True,1.0,,1.0,7.0,4.0,11.0,1.0,,5.0,1.0,,,1.0,,,,,2.0,,,,0.0939784,0.0475,0.1229,1.0,0.0,,,,,,1.0,,,,,,,26.0,1.0,,,,,,,5.0,,,6.7,,,,,68.664706736761,,,1.0,,2.0,,11.0,5.0,16.0,53.865,,2,,19.0,,,,
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,894733,433312,Marshall Munetsi,marshall-munetsi,M,False,1.0,,,9.0,3.0,12.0,4.0,2.0,6.0,,1.0,,1.0,1.0,,,2.0,10.0,5.0,,,0.0626705,0.0282,,3.0,1.0,,,,,,2.0,,,,,,,90.0,,,,,,,,12.0,,,6.4,,,,,36.356873239449,,,1.0,,,1.0,17.0,3.0,20.0,10.29,,1,2.0,32.0,2.0,1.0,,
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,1006073,483081,Rodrigo Gomes,gomes-rodrigo,M,True,,,,6.0,2.0,8.0,,1.0,3.0,3.0,,,1.0,,,,,3.0,2.0,,,0.00562827,0.3723,0.1605,2.0,0.0,1.0,,,,,,,,,,,,27.0,1.0,,,,,,,5.0,,,7.6,,,1.0,,16.307865310936,1.0,1.0,1.0,,,,6.0,3.0,9.0,-0.31499999999998,,3,1.0,20.0,2.0,,,1.0
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,1013928,490721,Hugo Bueno,hugo-bueno,M,False,2.0,,1.0,12.0,13.0,25.0,1.0,1.0,14.0,4.0,,,,1.0,,,1.0,7.0,7.0,,,0.0366523,,,1.0,0.0,,,,,2.0,1.0,,,,,,,75.0,,,,,,,,17.0,,,6.1,,,,,145.88493837881,2.0,4.0,3.0,,3.0,,16.0,18.0,34.0,51.975,,0,5.0,70.0,3.0,,1.0,4.0
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,False,,,4.0,30.0,24.0,54.0,2.0,,29.0,5.0,,,,2.0,,,,4.0,4.0,,,0.0328177,0.0118,,,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,,12.0,,,6.7,,,1.0,,224.61095504831,,1.0,1.0,,7.0,,35.0,28.0,63.0,-3.4650000000001,,1,,77.0,2.0,3.0,1.0,
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,1035996,509291,André,andre,M,False,,,1.0,10.0,25.0,35.0,,,8.0,7.0,,,,1.0,,,3.0,6.0,4.0,,2.0,0.00749518,,,2.0,0.0,,,,,,,,,,,,,64.0,,1.0,,,,,,9.0,,,6.2,,,,,58.475718676933,,,,,2.0,,13.0,26.0,39.0,19.005,,0,1.0,50.0,2.0,3.0,,1.0
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,1096210,523705,Jackson Tchatchoua,jackson-tchatchoua,M,False,1.0,,,9.0,8.0,17.0,2.0,,5.0,2.0,,,,,,,,3.0,1.0,,,0.0126398,,,,0.0,,,,,,,,,,,,,63.0,,1.0,,,,,,12.0,,,6.4,,,,,36.145572157513,1.0,1.0,3.0,,,,14.0,9.0,23.0,-9.765,,0,1.0,44.0,3.0,,,
2025-26,14025118,3,39,Wolverhampton_Wanderers,Home,1526628,,Fer López,fer-lopez,M,True,,,1.0,10.0,5.0,15.0,,,12.0,1.0,,,1.0,,,,,3.0,,,,0.0147612,0.0281,,2.0,0.0,,,,,,,,,,,,,26.0,,,,,,,,7.0,,,6.4,,,,,131.89027195252,,1.0,,,2.0,,14.0,6.0,20.0,46.41,,1,,25.0,1.0,,,
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,844096,,Jhon Arias,jhon-arias,M,True,,,1.0,4.0,1.0,5.0,1.0,,,1.0,,,1.0,,,,,3.0,,,,0.00351076,0.0416,,2.0,0.0,,,,,1.0,,,,,,,,24.0,,,,,,,,4.0,,,6.3,,,,,,,,1.0,,1.0,,4.0,1.0,5.0,,,1,,13.0,3.0,,,
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,True,,,2.0,9.0,3.0,12.0,,,,1.0,,,1.0,,,,,,1.0,,,0.0155545,0.048,,,0.0,,,,,,,,,,,,,24.0,,,,,,,,4.0,,,6.8,,,,,,1.0,,1.0,,2.0,,10.0,3.0,13.0,,,1,,19.0,2.0,1.0,,
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,894733,433312,Marshall Munetsi,marshall-munetsi,M,True,,,,3.0,,3.0,1.0,,,,,,,,,,,2.0,,,,0.00144246,,,1.0,0.0,,,,,,,,,,,,,24.0,,,,,,,,4.0,,,6.3,,,,,,,,,,1.0,,6.0,1.0,7.0,,,0,,9.0,,,,
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,1006073,483081,Rodrigo Gomes,gomes-rodrigo,M,False,,,,9.0,2.0,11.0,,,,4.0,,,,1.0,,,,1.0,4.0,,,0.00418126,0.2648,0.1489,,0.0,,,,,2.0,,,,,,,,77.0,1.0,,,,,,,7.0,,,6.8,,,2.0,,,3.0,2.0,,,2.0,,9.0,5.0,14.0,,,3,2.0,33.0,3.0,,2.0,1.0
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,1013928,490721,Hugo Bueno,hugo-bueno,M,False,2.0,,,6.0,11.0,17.0,3.0,1.0,,4.0,,,,2.0,,,1.0,8.0,9.0,,,0.106493,,,1.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,,21.0,,,6.7,,,,,,4.0,4.0,7.0,,2.0,,9.0,16.0,25.0,,,0,6.0,64.0,5.0,,2.0,2.0
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,1015267,448089,João Gomes,joao-gomes,M,False,1.0,,1.0,18.0,10.0,28.0,2.0,3.0,,9.0,,,,2.0,,,,10.0,9.0,,,0.0902657,,,5.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,12.0,,,6.9,,,,,,4.0,3.0,1.0,,3.0,,23.0,14.0,37.0,,,0,3.0,61.0,2.0,1.0,2.0,2.0
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,1035996,509291,André,andre,M,False,,,1.0,7.0,11.0,18.0,1.0,,,4.0,,,,,,,,2.0,2.0,,,0.00351076,,,1.0,0.0,,,,,1.0,,,,,,,,66.0,,,,,,,,,,,6.5,,,,,,1.0,,,,1.0,,7.0,11.0,18.0,,,0,1.0,23.0,,1.0,,1.0
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,1096210,523705,Jackson Tchatchoua,jackson-tchatchoua,M,True,,,,6.0,,6.0,1.0,,,2.0,,,,,,,,1.0,,,,0.00399159,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,,2.0,,,6.7,,,,,,,,,,1.0,,7.0,1.0,8.0,,,0,,9.0,,,,
2025-26,14025145,4,39,Wolverhampton_Wanderers,Away,1526628,,Fer López,fer-lopez,M,True,,,,7.0,,7.0,,,,,,,,,,,,,1.0,,,0.0654826,,,,0.0,,,,,,1.0,,,,,,,13.0,,,,,,,,1.0,,,6.7,,,,,,,1.0,,,1.0,,8.0,,8.0,,,0,,9.0,,,1.0,
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,844096,,Jhon Arias,jhon-arias,M,True,1.0,,,9.0,1.0,10.0,1.0,2.0,,,,,,,,,1.0,2.0,2.0,,,0.0601645,,,,0.0,,,,,,2.0,,,,,,,18.0,,,,,,,,4.0,,,6.6,,,,,,,,1.0,,,,12.0,1.0,13.0,,,0,,17.0,,,,
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,False,,,,8.0,2.0,10.0,3.0,,,2.0,,,,,,,2.0,6.0,2.0,,,0.0378664,,,,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,,7.0,,,6.3,,,,,,,3.0,,,,,10.0,3.0,13.0,,,0,,22.0,1.0,,2.0,
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,894733,433312,Marshall Munetsi,marshall-munetsi,M,True,,,1.0,4.0,2.0,6.0,3.0,1.0,,1.0,,,,,,,1.0,4.0,3.0,,,0.00305697,0.382,0.0697,,0.0,,,,,,,,,,,,,45.0,1.0,,,,,,,5.0,,,6.5,,,1.0,,,,1.0,1.0,,1.0,,6.0,3.0,9.0,,,2,1.0,19.0,,,1.0,
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,1006073,483081,Rodrigo Gomes,gomes-rodrigo,M,False,1.0,,,5.0,3.0,8.0,,1.0,,,,,,,,,1.0,1.0,4.0,,,0.134225,0.0327,,,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,,5.0,,,6.6,,,1.0,,,1.0,,1.0,,,,6.0,3.0,9.0,,,1,2.0,20.0,1.0,1.0,,2.0
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,1013928,490721,Hugo Bueno,hugo-bueno,M,True,5.0,,,12.0,6.0,18.0,,,,3.0,,,,,,,1.0,3.0,2.0,,,0.266235,,,,0.0,,,,,,3.0,,,,,,,45.0,,,,,,,,17.0,,,7.0,,,,,,,3.0,14.0,,1.0,,13.0,9.0,22.0,,,0,1.0,50.0,,,1.0,1.0
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,False,2.0,,2.0,30.0,22.0,52.0,,1.0,,6.0,,,2.0,3.0,,,2.0,7.0,5.0,,,0.107981,0.2294,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,10.0,,,6.8,,,,,,3.0,1.0,2.0,,3.0,,35.0,22.0,57.0,,,2,4.0,80.0,2.0,,,2.0
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,1035996,509291,André,andre,M,True,,,,23.0,9.0,32.0,,,,2.0,,,1.0,,,,,,,,,0.018924,0.0163,,,0.0,,,,,1.0,,,,,,,,18.0,,,,,,,,1.0,,,7.0,,,,,,,,,,,,24.0,9.0,33.0,,,1,,36.0,,,,
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,1096210,523705,Jackson Tchatchoua,jackson-tchatchoua,M,False,2.0,,1.0,15.0,12.0,27.0,1.0,3.0,,5.0,,,,,,,,2.0,8.0,,,0.0139315,,,,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,15.0,,,6.8,,,,,,2.0,2.0,7.0,,2.0,,22.0,13.0,35.0,,,0,4.0,58.0,1.0,,1.0,3.0
2025-26,14025178,5,39,Wolverhampton_Wanderers,Home,1526628,,Fer López,fer-lopez,M,False,1.0,,,11.0,7.0,18.0,,,,2.0,1.0,,,,,,3.0,5.0,2.0,,,0.398766,,,1.0,1.0,,,,,,2.0,,,,,,,45.0,,,,,,,,14.0,,,6.9,,,,,,,2.0,2.0,,,,14.0,9.0,23.0,,,0,1.0,37.0,4.0,,1.0,1.0
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,844096,,Jhon Arias,jhon-arias,M,False,3.0,,1.0,23.0,27.0,50.0,3.0,1.0,,6.0,,,1.0,1.0,,,1.0,7.0,7.0,,,0.131682,0.063,,1.0,0.0,,,,,,3.0,,,,,,,89.0,,,,,,,,17.0,,,6.7,,,1.0,,,3.0,2.0,8.0,,2.0,,26.0,30.0,56.0,,,2,5.0,86.0,3.0,,1.0,2.0
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,True,,,,6.0,2.0,8.0,,,,1.0,,,,,,,,,6.0,,,0.0443711,0.0703,,,0.0,,,,,1.0,,,,,,,,26.0,,,,,,,,5.0,,,7.1,,,1.0,,,,1.0,2.0,,1.0,,8.0,3.0,11.0,,,1,2.0,23.0,,3.0,1.0,1.0
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,894733,433312,Marshall Munetsi,marshall-munetsi,M,False,,,,11.0,3.0,14.0,5.0,4.0,,,,,,3.0,,,,12.0,10.0,,,0.0558264,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,,9.0,,,7.1,,,,,,9.0,3.0,1.0,,1.0,,15.0,4.0,19.0,,,0,3.0,43.0,1.0,2.0,1.0,1.0
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,1006073,483081,Rodrigo Gomes,gomes-rodrigo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,1013928,490721,Hugo Bueno,hugo-bueno,M,False,1.0,,2.0,11.0,21.0,32.0,,1.0,,6.0,,,,1.0,,,2.0,4.0,7.0,,,0.00583194,0.0812,0.0961,,0.0,,,,,2.0,,,,,,,,90.0,1.0,,,,,,,14.0,,,6.8,,,,,,3.0,3.0,2.0,,6.0,,15.0,22.0,37.0,,,1,4.0,72.0,1.0,,2.0,2.0
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,1015267,448089,João Gomes,joao-gomes,M,False,,,1.0,9.0,17.0,26.0,,,,5.0,,,,2.0,,,1.0,8.0,2.0,,,0.00813886,,,3.0,0.0,,,,,,,,,,,,,64.0,,,,,,,,8.0,,,6.1,,,,,,1.0,2.0,,,2.0,,10.0,19.0,29.0,,,0,2.0,42.0,2.0,,,2.0
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,1035996,509291,André,andre,M,False,,,1.0,12.0,20.0,32.0,1.0,1.0,,7.0,,,,2.0,,,1.0,5.0,8.0,,,0.0304755,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,6.0,,,7.3,,,,,,5.0,1.0,,,2.0,,14.0,22.0,36.0,,,0,3.0,55.0,1.0,3.0,1.0,1.0
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,1096210,523705,Jackson Tchatchoua,jackson-tchatchoua,M,True,,,,6.0,4.0,10.0,,1.0,,3.0,,,,,,,,1.0,3.0,,,0.00248591,,,,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,10.0,,,6.4,,,,,,2.0,1.0,2.0,,1.0,,9.0,7.0,16.0,,,0,2.0,31.0,,,,
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,1526628,,Fer López,fer-lopez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,844096,,Jhon Arias,jhon-arias,M,False,1.0,,3.0,11.0,17.0,28.0,1.0,,,4.0,,1.0,,2.0,,,1.0,5.0,4.0,,,0.0250959,0.3343,0.2344,,0.0,,,,,1.0,1.0,,,,,,,90.0,1.0,,,,,,,12.0,,,6.8,,,1.0,,,2.0,1.0,5.0,,3.0,1.0,13.0,17.0,30.0,,,2,4.0,53.0,4.0,,,4.0
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,0.00709897,,,,0.0,,,,,,,,,,,,,14.0,,,,,,,,2.0,,,6.6,,,,,,,1.0,1.0,,,,2.0,1.0,3.0,,,0,,5.0,,,1.0,
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,894733,433312,Marshall Munetsi,marshall-munetsi,M,False,,,2.0,5.0,1.0,6.0,1.0,3.0,,2.0,,,,,,,,4.0,7.0,,,0.00779145,0.0934,0.3453,3.0,0.0,,,,1.0,1.0,,,,,,,,89.0,1.0,1.0,,,,,,14.0,,,7.0,,,,,,1.0,,,,2.0,,10.0,4.0,14.0,,,1,2.0,31.0,6.0,2.0,,1.0
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,1006073,483081,Rodrigo Gomes,gomes-rodrigo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,1013928,490721,Hugo Bueno,hugo-bueno,M,False,1.0,,,5.0,7.0,12.0,,,,1.0,1.0,,,,,,3.0,3.0,4.0,,,0.231192,,,,0.0,,,,,2.0,2.0,,,,,,,77.0,,1.0,,,,,,8.0,,,7.3,,,,,,,1.0,3.0,,,,6.0,8.0,14.0,,,0,2.0,38.0,1.0,1.0,1.0,1.0
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,False,,,,15.0,14.0,29.0,,1.0,,4.0,,,,1.0,,,2.0,6.0,5.0,,,0.0039369,,,2.0,0.0,,,,,2.0,1.0,,,,,,,89.0,,1.0,,,,,,13.0,,,6.5,,,,,,2.0,1.0,1.0,,2.0,,21.0,15.0,36.0,,,0,4.0,55.0,2.0,,,2.0
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,1035996,509291,André,andre,M,False,,,4.0,18.0,24.0,42.0,1.0,,,9.0,,,,1.0,,,1.0,7.0,4.0,,,0.0207243,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,10.0,,,6.7,,,,,,2.0,2.0,,,6.0,,23.0,24.0,47.0,,,0,3.0,59.0,2.0,1.0,,1.0
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,1096210,523705,Jackson Tchatchoua,jackson-tchatchoua,M,False,,,2.0,9.0,13.0,22.0,,1.0,,8.0,,,,,,,1.0,1.0,5.0,,1.0,0.0026294,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,7.0,,,6.7,,,,,,7.0,1.0,1.0,,3.0,,11.0,14.0,25.0,,,0,3.0,44.0,1.0,,1.0,1.0
