season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437733,2,31,Crystal_Palace,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,False,,,2.0,3.0,11.0,14.0,2.0,,7.0,,,,,,,1.0,4.0,5.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,9.0,,7.1,,,,,4.0,2.0,,,7.0,,9.0,13.0,22.0,0,3.0,38.0,,,2.0,
2017-18,7437746,3,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,4.0,11.0,24.0,35.0,3.0,3.0,5.0,,,1.0,,,,,4.0,4.0,,,1.0,,,,,5.0,1.0,,90.0,,1.0,,,,,,7.0,,7.0,,,,,2.0,,,,9.0,,17.0,25.0,42.0,1,1.0,53.0,,,,
2017-18,7437746,3,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,,5.0,13.0,18.0,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,,,,,,2.0,,,41.0,,,,,,,,5.0,,6.7,,,1.0,,,,,,2.0,,9.0,14.0,23.0,1,1.0,27.0,,,,
2017-18,7437746,3,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,2.0,,1.0,29.0,17.0,44.0,2.0,1.0,3.0,,,,,,,1.0,4.0,4.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,,11.0,,7.1,,,,,,,6.0,,3.0,,38.0,17.0,49.0,0,1.0,74.0,,2.0,,
2017-18,7437746,3,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,3.0,6.0,25.0,31.0,1.0,1.0,5.0,,,,,,,,3.0,4.0,1.0,,1.0,,,,,,,,49.0,1.0,,,,,,,8.0,,6.2,,,,,1.0,1.0,,,6.0,,11.0,27.0,38.0,1,3.0,44.0,,,,
2017-18,7437746,3,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,10.0,9.0,19.0,,,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,45.0,,,,,,,,11.0,,6.8,,,,,2.0,,2.0,,2.0,,18.0,10.0,26.0,0,2.0,41.0,1.0,,,
2017-18,7437746,3,31,Crystal_Palace,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,False,,,2.0,20.0,22.0,42.0,,1.0,10.0,,,,,,,,1.0,4.0,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,17.0,,6.3,,,1.0,,2.0,1.0,2.0,,10.0,,34.0,23.0,55.0,1,2.0,75.0,1.0,1.0,,
2017-18,7437735,4,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,3.0,9.0,30.0,39.0,2.0,2.0,3.0,,1.0,2.0,,,,,3.0,5.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,8.0,,7.1,,,1.0,,9.0,2.0,,,4.0,,15.0,30.0,45.0,4,,67.0,2.0,1.0,2.0,
2017-18,7437735,4,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,5.0,23.0,14.0,36.0,3.0,,12.0,,,,1.0,,,,6.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,17.0,,6.9,,,,,2.0,3.0,2.0,,10.0,,34.0,17.0,49.0,0,2.0,79.0,,1.0,2.0,
2017-18,7437735,4,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437735,4,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437735,4,31,Crystal_Palace,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,False,,,3.0,12.0,24.0,36.0,4.0,2.0,5.0,,,,1.0,,,,5.0,4.0,,,,,,,,4.0,1.0,,90.0,,,,,,,,13.0,,6.7,,,,,5.0,,,,11.0,,18.0,30.0,48.0,0,,61.0,1.0,2.0,,
2017-18,7437742,5,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,1.0,20.0,23.0,43.0,2.0,3.0,4.0,,,,,,,,3.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,7.0,,7.1,,,,,7.0,,1.0,,4.0,,25.0,24.0,48.0,0,,59.0,1.0,,,
2017-18,7437742,5,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437742,5,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,20.0,8.0,28.0,1.0,3.0,6.0,,,,,,,1.0,2.0,8.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,,25.0,,7.4,,,2.0,,5.0,1.0,4.0,,7.0,,35.0,12.0,43.0,3,2.0,75.0,2.0,2.0,1.0,
2017-18,7437742,5,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437742,5,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437742,5,31,Crystal_Palace,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,False,,,1.0,10.0,21.0,31.0,1.0,,3.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,7.0,,6.9,,,,,2.0,,,,4.0,,17.0,21.0,38.0,0,1.0,45.0,,2.0,,
2017-18,7437747,6,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,4.0,16.0,20.0,1.0,1.0,7.0,,,,3.0,,,,4.0,1.0,,,,,,,,1.0,,,90.0,,3.0,,,,,,11.0,,5.7,,,,,6.0,,,,11.0,,14.0,17.0,31.0,0,,44.0,,,,
2017-18,7437747,6,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,6.0,17.0,23.0,1.0,1.0,5.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,90.0,,,,,,,,4.0,,6.1,,,,,4.0,,,,3.0,,8.0,19.0,27.0,0,,35.0,,,,
2017-18,7437747,6,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437747,6,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437747,6,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,,9.0,11.0,19.0,,,3.0,,,,,,,,1.0,6.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,12.0,,6.8,,,1.0,,2.0,4.0,5.0,,1.0,,17.0,13.0,25.0,1,2.0,52.0,,,4.0,
2017-18,7437747,6,31,Crystal_Palace,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,False,,,1.0,6.0,10.0,16.0,,,4.0,,,,1.0,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,8.0,,6.5,,,,,6.0,,,,3.0,,11.0,11.0,22.0,0,4.0,47.0,,,,
2017-18,7437745,7,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,9.0,21.0,30.0,3.0,,6.0,,,,,,,,3.0,3.0,,,,,,,,3.0,,,90.0,,3.0,,,,,,8.0,,7.0,,,,,7.0,1.0,,,7.0,,13.0,24.0,37.0,0,2.0,58.0,1.0,,1.0,
2017-18,7437745,7,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,4.0,22.0,26.0,1.0,3.0,8.0,,,,,,,,2.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.0,,6.4,,,1.0,,4.0,,,,4.0,,7.0,23.0,30.0,1,1.0,45.0,3.0,1.0,,
2017-18,7437745,7,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,2.0,,2.0,13.0,12.0,23.0,2.0,1.0,3.0,,,,2.0,,,1.0,7.0,4.0,,,2.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,13.0,,6.1,,,,,2.0,,2.0,,3.0,,20.0,14.0,32.0,0,1.0,55.0,2.0,2.0,,
2017-18,7437745,7,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437745,7,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,11.0,13.0,24.0,,,4.0,,,,,,,3.0,4.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,16.0,,5.5,,,,,3.0,,,,2.0,,17.0,17.0,34.0,0,3.0,53.0,1.0,,,
2017-18,7437743,8,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,3.0,5.0,22.0,27.0,3.0,,6.0,,,,,,,,4.0,,,,1.0,,,,,,,,90.0,,,,,,,,8.0,,6.4,,,1.0,,5.0,,,,7.0,,12.0,23.0,35.0,1,,43.0,,,,
2017-18,7437743,8,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,,10.0,24.0,34.0,1.0,1.0,7.0,1.0,,,1.0,,,,2.0,3.0,,1.0,,1.0,,,,3.0,1.0,,90.0,,,,,,,,8.0,,7.1,,,,,8.0,,,,1.0,,14.0,28.0,42.0,0,2.0,56.0,,,,
2017-18,7437743,8,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437743,8,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,12.0,13.0,25.0,,2.0,1.0,,,,,,,,1.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,13.0,,7.0,,,,,3.0,,1.0,,5.0,,21.0,15.0,35.0,0,1.0,68.0,1.0,2.0,,
2017-18,7437743,8,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,2.0,11.0,11.0,22.0,,,7.0,,1.0,,2.0,,,,2.0,3.0,,,,,,,,2.0,2.0,,90.0,,1.0,,,,,,10.0,,6.9,,,2.0,,2.0,,,,5.0,,14.0,14.0,28.0,2,3.0,49.0,3.0,,,
2017-18,7437743,8,31,Crystal_Palace,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,3.0,,3.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,5.0,,,,,,,,,,6.8,,,,,1.0,,,,,,3.0,,3.0,1,,6.0,,,,
2017-18,7437847,9,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,3.0,5.0,21.0,26.0,4.0,6.0,5.0,,,,,,,,7.0,7.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,6.9,,,1.0,,7.0,,,,10.0,,14.0,22.0,36.0,1,1.0,47.0,,,,
2017-18,7437847,9,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,,8.0,22.0,30.0,3.0,3.0,5.0,,,,,,,,3.0,4.0,,,,,,,,,,,90.0,,1.0,,,,,,5.0,,7.1,,,,,10.0,1.0,,,1.0,,11.0,22.0,33.0,0,,50.0,1.0,,1.0,
2017-18,7437847,9,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437847,9,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,,15.0,14.0,28.0,1.0,6.0,8.0,,,,1.0,,,,4.0,10.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,20.0,,6.9,,,,,5.0,,3.0,,6.0,,30.0,18.0,45.0,0,2.0,80.0,,2.0,,
2017-18,7437847,9,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,3.0,11.0,13.0,24.0,,,8.0,,,,,,,,,2.0,,,,,,,,1.0,,,90.0,,,,,,,,13.0,,6.8,,,1.0,,1.0,1.0,,,5.0,1.0,17.0,16.0,33.0,1,1.0,55.0,2.0,,1.0,
2017-18,7437847,9,31,Crystal_Palace,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,14.0,27.0,41.0,1.0,3.0,3.0,1.0,,,3.0,,,,5.0,3.0,,,1.0,,,,,,1.0,,90.0,1.0,1.0,,,,,,4.0,,6.6,,,,,5.0,,,,3.0,,18.0,27.0,45.0,1,,52.0,,,,
2017-18,7437741,10,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,7.0,7.0,31.0,38.0,4.0,8.0,7.0,,,,,,,,7.0,12.0,,,3.0,,,,1.0,3.0,,,90.0,2.0,,,,,,,5.0,,7.6,,,1.0,,5.0,,,,8.0,,10.0,33.0,43.0,3,3.0,60.0,,1.0,,
2017-18,7437741,10,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,13.0,12.0,25.0,1.0,1.0,4.0,,,,1.0,,,,6.0,3.0,,,3.0,,,,,,1.0,,60.0,,,,,,,,15.0,,6.1,,,1.0,,1.0,1.0,1.0,,6.0,,24.0,13.0,36.0,1,2.0,50.0,1.0,,,
2017-18,7437741,10,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,4.0,,6.6,,,,,,,1.0,,,,4.0,1.0,4.0,0,,8.0,1.0,,,
2017-18,7437741,10,31,Crystal_Palace,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,2.0,22.0,9.0,31.0,,,8.0,,,,1.0,,,,1.0,5.0,,,,,,,,3.0,,,79.0,,,,,,,,22.0,,6.9,,,,,2.0,2.0,2.0,,11.0,,35.0,11.0,44.0,0,1.0,65.0,1.0,2.0,2.0,
2017-18,7437832,11,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,1.0,15.0,16.0,2.0,5.0,4.0,,,,1.0,,,1.0,4.0,6.0,,,,,,,,1.0,,,90.0,1.0,3.0,,,,,,13.0,,7.3,,,2.0,,8.0,,,,2.0,,7.0,19.0,26.0,3,1.0,45.0,,,,
2017-18,7437832,11,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,6.0,20.0,26.0,2.0,,11.0,,1.0,,,,,,2.0,3.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,7.0,,7.3,,,,,9.0,1.0,,,5.0,,11.0,20.0,31.0,0,2.0,49.0,1.0,,1.0,
2017-18,7437832,11,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437832,11,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,12.0,4.0,16.0,1.0,1.0,5.0,,,,,,,,2.0,8.0,,,1.0,,,,,4.0,,,76.0,,,,,,,,9.0,,7.3,,,,,4.0,,,,4.0,,17.0,6.0,23.0,0,3.0,44.0,,4.0,,
2017-18,7437832,11,31,Crystal_Palace,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,False,,,4.0,14.0,7.0,21.0,,,3.0,,,,2.0,,,,3.0,3.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,19.0,,6.6,,,,,2.0,,,,9.0,,22.0,7.0,29.0,0,3.0,57.0,1.0,,,
2017-18,7437816,12,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,6.0,12.0,30.0,42.0,3.0,4.0,2.0,,,,,,,1.0,5.0,5.0,1.0,,1.0,,,,,1.0,,,90.0,,,,1.0,,,,10.0,,5.6,,,2.0,,3.0,,1.0,,10.0,,20.0,31.0,50.0,2,1.0,60.0,,,,
2017-18,7437816,12,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,1.0,21.0,34.0,55.0,3.0,2.0,11.0,,,,,,,1.0,6.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,11.0,,6.2,,,,,3.0,1.0,,,4.0,,24.0,39.0,63.0,0,1.0,73.0,1.0,1.0,,1.0
2017-18,7437816,12,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437816,12,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,2.0,36.0,10.0,45.0,1.0,,3.0,1.0,,,,,,1.0,4.0,3.0,,,2.0,1.0,,,,2.0,1.0,,90.0,,1.0,,,,,,19.0,,7.3,,,,,2.0,,7.0,,6.0,,51.0,10.0,54.0,0,2.0,86.0,2.0,1.0,,1.0
2017-18,7437816,12,31,Crystal_Palace,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437830,13,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437830,13,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,1.0,13.0,37.0,50.0,2.0,1.0,7.0,,,,1.0,,,,3.0,3.0,,,,,1.0,,,,,,90.0,1.0,1.0,,,,,,4.0,,7.5,,,,,4.0,,,,1.0,,16.0,38.0,54.0,1,2.0,64.0,,,,
2017-18,7437830,13,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,2.0,26.0,38.0,64.0,3.0,1.0,8.0,,,,,,,,5.0,5.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,11.0,,7.1,,,,,3.0,,,,8.0,,33.0,41.0,74.0,0,4.0,88.0,1.0,,,
2017-18,7437830,13,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,6.0,21.0,15.0,36.0,,2.0,5.0,,,,,,,1.0,3.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,25.0,,6.6,,,,,1.0,1.0,2.0,,10.0,,34.0,20.0,52.0,0,3.0,89.0,3.0,,,
2017-18,7437830,13,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437830,13,31,Crystal_Palace,Home,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438097,14,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438097,14,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,7.0,40.0,47.0,1.0,1.0,11.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.0,,7.1,,,,,4.0,,,,4.0,,11.0,42.0,53.0,0,1.0,61.0,1.0,,,
2017-18,7438097,14,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,5.0,15.0,38.0,53.0,8.0,7.0,3.0,,,,,,,,8.0,12.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,7.7,,,1.0,,6.0,,,,8.0,,18.0,43.0,61.0,1,4.0,74.0,,1.0,,
2017-18,7438097,14,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,10.0,21.0,31.0,2.0,2.0,11.0,,,,,,,1.0,4.0,6.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,22.0,,6.9,,,,,4.0,,1.0,,12.0,,23.0,26.0,48.0,0,2.0,73.0,,2.0,,
2017-18,7438097,14,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438097,14,31,Crystal_Palace,Away,795260,201084,Timothy Fosu-Mensah,timothy-fosu-mensah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
