season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,possessionLostCtrl,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,wasFouled,wonContest,wonTackle
2009-10,1062472,1,14,Liverpool,Away,76343,75880,Daniel Ayala,daniel-ayala,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,15.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062472,1,14,Liverpool,Away,1422690,,Andrey Voronin,andrey-voronin,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,11.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,2.0,0.0,,,,81.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,1876,19520,Ryan Babel,ryan-babel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062482,2,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,82.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,84.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,3230,9562,Albert Riera,albert-riera,M,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,6.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,11711,11958,Andrea Dossena,andrea-dossena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062482,2,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,True,,,,,,,,,,,,,,,,,0.0,1.0,,,,8.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062482,2,14,Liverpool,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062482,2,14,Liverpool,Home,76343,75880,Daniel Ayala,daniel-ayala,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062482,2,14,Liverpool,Home,1422690,,Andrey Voronin,andrey-voronin,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,9.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,1876,19520,Ryan Babel,ryan-babel,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,14.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,3230,9562,Albert Riera,albert-riera,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062489,3,14,Liverpool,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,76.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,11711,11958,Andrea Dossena,andrea-dossena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062489,3,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,66.0,,,1.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062489,3,14,Liverpool,Home,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062489,3,14,Liverpool,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062489,3,14,Liverpool,Home,76343,75880,Daniel Ayala,daniel-ayala,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062489,3,14,Liverpool,Home,1422690,,Andrey Voronin,andrey-voronin,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,24.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,89.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,1.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,3230,9562,Albert Riera,albert-riera,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,63.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,27.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,74.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,11711,11958,Andrea Dossena,andrea-dossena,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062496,4,14,Liverpool,Away,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,35812,40831,Damien Plessis,damien-plessis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062496,4,14,Liverpool,Away,37096,46506,Péter Gulácsi,peter-gulacsi,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062496,4,14,Liverpool,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062496,4,14,Liverpool,Away,1422690,,Andrey Voronin,andrey-voronin,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,16.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,64.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,69.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,75.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,3230,9562,Albert Riera,albert-riera,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,3739,14476,Philipp Degen,philipp-degen,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,26.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,0.0,3.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062507,5,14,Liverpool,Home,11711,11958,Andrea Dossena,andrea-dossena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062507,5,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,15.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,26940,55548,Jay Spearing,jay-spearing,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062507,5,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062507,5,14,Liverpool,Home,1422690,,Andrey Voronin,andrey-voronin,F,True,,,,,,,,,,,,,,,,,1.0,0.0,,,,21.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,1876,19520,Ryan Babel,ryan-babel,F,True,,,,,,,,,,,,,,,,,1.0,0.0,,,,30.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,60.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,0.0,2.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,3027,3665,Fabio Aurelio,fabio-aurelio,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,5.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,3230,9562,Albert Riera,albert-riera,M,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,3739,14476,Philipp Degen,philipp-degen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062522,6,14,Liverpool,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,85.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062522,6,14,Liverpool,Away,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,11711,11958,Andrea Dossena,andrea-dossena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062522,6,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062522,6,14,Liverpool,Away,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062527,7,14,Liverpool,Home,701,1814,Steven Gerrard,steven-gerrard,M,False,2.0,,1.0,15.0,10.0,23.0,,1.0,3.0,,,,2.0,3.0,,1.0,0.0,1.0,,2.0,2.0,74.0,1.0,1.0,0.0,12.0,,,,2.0,1.0,5.0,,1.0,,23.0,13.0,31.0,1.0,2.0,46.0,,,2.0
2009-10,1062527,7,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,,,6.0,22.0,35.0,57.0,1.0,1.0,1.0,,,,1.0,3.0,,,0.0,0.0,,,,90.0,,,0.0,9.0,,,,7.0,,1.0,,9.0,,30.0,36.0,65.0,0.0,2.0,75.0,,,1.0
2009-10,1062527,7,14,Liverpool,Home,1204,9047,Glen Johnson,glen-johnson,D,False,1.0,,2.0,11.0,18.0,28.0,,,7.0,,1.0,3.0,7.0,4.0,,2.0,0.0,0.0,,2.0,2.0,90.0,,,0.0,12.0,,2.0,,2.0,2.0,4.0,,4.0,,19.0,18.0,33.0,2.0,2.0,61.0,1.0,1.0,2.0
2009-10,1062527,7,14,Liverpool,Home,1876,19520,Ryan Babel,ryan-babel,F,True,,,,7.0,,7.0,1.0,,,1.0,1.0,1.0,4.0,1.0,,,0.0,2.0,,,1.0,23.0,2.0,,0.0,5.0,,1.0,,,2.0,2.0,,,,10.0,,8.0,4.0,,18.0,,1.0,
2009-10,1062527,7,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,1.0,,1.0,26.0,16.0,41.0,3.0,,5.0,,,,7.0,1.0,,2.0,1.0,0.0,,3.0,2.0,90.0,1.0,,0.0,15.0,,,,,2.0,2.0,,1.0,1.0,39.0,16.0,53.0,1.0,,64.0,1.0,,
2009-10,1062527,7,14,Liverpool,Home,2436,14402,Fernando Torres,fernando-torres,F,False,,,2.0,11.0,3.0,14.0,2.0,3.0,3.0,1.0,,2.0,11.0,11.0,,1.0,0.0,3.0,,,1.0,67.0,3.0,,0.0,15.0,,2.0,,1.0,12.0,1.0,,2.0,1.0,17.0,4.0,20.0,6.0,1.0,49.0,1.0,6.0,1.0
2009-10,1062527,7,14,Liverpool,Home,3027,3665,Fabio Aurelio,fabio-aurelio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062527,7,14,Liverpool,Home,3230,9562,Albert Riera,albert-riera,M,False,4.0,,1.0,28.0,8.0,32.0,2.0,,5.0,1.0,,4.0,8.0,8.0,,2.0,2.0,0.0,,1.0,4.0,90.0,,,0.0,20.0,,1.0,,3.0,4.0,13.0,,2.0,,44.0,8.0,39.0,2.0,4.0,73.0,,4.0,4.0
2009-10,1062527,7,14,Liverpool,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,15.0,6.0,21.0,2.0,,3.0,,1.0,1.0,5.0,1.0,,,2.0,0.0,,3.0,2.0,77.0,,,0.0,6.0,,,,1.0,1.0,3.0,,,,18.0,7.0,22.0,0.0,1.0,32.0,,,
2009-10,1062527,7,14,Liverpool,Home,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062527,7,14,Liverpool,Home,11378,32644,Javier Mascherano,javier-mascherano,M,True,,,2.0,8.0,5.0,13.0,,,1.0,,,,,3.0,,,0.0,0.0,,1.0,,16.0,,,0.0,5.0,,1.0,,,,,,3.0,,12.0,6.0,18.0,1.0,3.0,24.0,,,2.0
2009-10,1062527,7,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,1.0,,5.0,18.0,37.0,54.0,1.0,,1.0,1.0,2.0,,4.0,2.0,1.0,1.0,0.0,0.0,,1.0,1.0,90.0,,,0.0,8.0,,,,10.0,,1.0,,9.0,,25.0,38.0,62.0,1.0,2.0,77.0,,,2.0
