season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025208,6,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,1.0,,1.0,2.0,,,,,,,,,,4.0,6.0,,,,6.956e-05,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,,7.0,,,6.1,,,,,,2.0,,,,,,1.0,1.0,2.0,,,0,,10.0,2.0,,,
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,1.0,,,5.0,7.0,12.0,,,,1.0,,,,1.0,,,,7.0,7.0,,,0.0732632,0.0668,,3.0,0.0,,,,,,,,,,,,,60.0,,,,,,,,9.0,,,6.9,,,1.0,,,2.0,5.0,1.0,,,,7.0,10.0,17.0,,,1,2.0,37.0,1.0,3.0,2.0,1.0
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,5.0,5.0,10.0,4.0,4.0,,2.0,,,,,,,1.0,8.0,5.0,,,0.00646328,0.0487,,2.0,0.0,,,,1.0,,,,,,,,,76.0,,,,,,,,10.0,,,6.4,,,1.0,,,2.0,2.0,,,,,8.0,10.0,18.0,,,1,,26.0,,,1.0,
2025-26,14025231,7,39,Wolverhampton_Wanderers,Home,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,,,,3.0,,,,,,,,,,,3.0,1.0,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,,2.0,1.0,1.0,,
2025-26,14025247,8,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,7.0,4.0,11.0,9.0,2.0,,1.0,,,1.0,,,,,12.0,3.0,,,0.0663431,0.0357,,3.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,10.0,,,5.8,,,,,,1.0,,1.0,,,1.0,11.0,5.0,16.0,,,1,,25.0,4.0,1.0,,
2025-26,14025247,8,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,2.0,,2.0,,2.0,,,,,1.0,,,,1.0,1.0,2.0,,,0.00029893,0.1226,,,0.0,,,,,,,,,,,,,14.0,,,,,,,,2.0,,,6.5,,,2.0,,,1.0,,,,,1.0,3.0,,3.0,,,3,,8.0,,,,
2025-26,14025271,9,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,1.0,8.0,3.0,11.0,,,,1.0,,,,,,,,1.0,,,,0.00714362,,,,0.0,,,,,,1.0,,,,,,,22.0,,,,,,,,1.0,,,6.6,,,,,,,1.0,,,1.0,,8.0,3.0,11.0,,,0,,13.0,,,,
2025-26,14025271,9,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,10.0,3.0,13.0,2.0,,,1.0,,,,1.0,,,,5.0,2.0,,,0.132654,0.8256,0.9267,1.0,0.0,1.0,,,,,1.0,,,,,,,90.0,2.0,,,,,,,7.0,,,7.1,,,,,,1.0,2.0,,,,,14.0,3.0,17.0,,,2,,28.0,2.0,1.0,1.0,
2025-26,14025271,9,39,Wolverhampton_Wanderers,Home,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,,,,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,,1.0,,,6.4,,,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2025-26,14025279,10,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025279,10,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,1.0,5.0,4.0,9.0,3.0,4.0,,2.0,,1.0,,,,,1.0,4.0,5.0,,,0.0131942,,,1.0,0.0,,,,,,1.0,,,,,,,76.0,,,,,,,,10.0,,,6.4,,,,,,,,,,2.0,,10.0,4.0,14.0,,,0,,23.0,4.0,1.0,,
2025-26,14025279,10,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,2.0,3.0,,,0.00073212,0.0747,,1.0,0.0,,,,,,,,,,,,,26.0,,,,,,,,8.0,,,6.6,,,,,,,3.0,,,,,3.0,1.0,4.0,,,1,,14.0,5.0,1.0,2.0,
2025-26,14025023,11,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,11.0,8.0,19.0,,1.0,,2.0,,,,,,,1.0,2.0,4.0,,1.0,0.0185586,,,1.0,0.0,,,,,,,,,,,,,70.0,,,,,,,,7.0,,,6.6,,,,,,2.0,,,,,,13.0,8.0,21.0,,,0,1.0,33.0,4.0,2.0,,
2025-26,14025023,11,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,7.0,5.0,12.0,4.0,1.0,,1.0,,,,,,,,4.0,2.0,,,0.0156362,0.0689,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,11.0,,,6.2,,,1.0,,,1.0,,,,,,12.0,6.0,18.0,,,1,,27.0,5.0,1.0,,
2025-26,14025023,11,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025023,11,39,Wolverhampton_Wanderers,Away,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,4.0,2.0,6.0,,,,,,,,,,,1.0,1.0,,,1.0,0.00707074,,,1.0,0.0,,,,,,1.0,,,,,,,20.0,,,,,,,,4.0,,,6.3,,,,,,,,,,,,5.0,2.0,7.0,,,0,,12.0,2.0,,,
2025-26,14025090,12,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,6.0,4.0,10.0,,,,,,,1.0,,,,,,,1.0,,0.0118568,0.1093,,,0.0,,,,,,,,,,,,,24.0,,,,,,,,5.0,,,6.2,,,,,,1.0,,1.0,,,1.0,8.0,5.0,13.0,,,1,,20.0,1.0,,,
2025-26,14025090,12,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,8.0,2.0,10.0,,3.0,,1.0,,,,1.0,,,3.0,7.0,5.0,,,0.0175852,0.0331,,2.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,13.0,,,6.2,,,1.0,,,3.0,2.0,,,2.0,,14.0,3.0,17.0,,,1,,35.0,2.0,1.0,1.0,
2025-26,14025090,12,39,Wolverhampton_Wanderers,Home,987734,488213,Tolu Arokodare,tolu-arokodare,F,False,,,,2.0,5.0,7.0,2.0,3.0,,4.0,,,,1.0,,,,7.0,8.0,,,0.00119731,0.0061,,2.0,0.0,,,,,,1.0,,,,,,,66.0,,,,,,,,18.0,,,6.7,,,1.0,,,5.0,4.0,,,1.0,1.0,10.0,8.0,18.0,,,1,2.0,40.0,5.0,1.0,2.0,
2025-26,14025093,13,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025093,13,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,7.0,6.0,13.0,3.0,3.0,5.0,1.0,,1.0,,,,,4.0,12.0,5.0,,,0.0032276,0.1053,0.3954,3.0,0.0,,,,,,,,,,,,,90.0,1.0,1.0,,,,,,11.0,,,6.0,,,,,30.999823211523,,3.0,,,,,9.0,8.0,17.0,-5.04,,1,,31.0,,1.0,1.0,
2025-26,14025093,13,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,12.0,,,,,,,,1.0,,,6.6,,,,,,1.0,,,,,,1.0,,1.0,,,0,,2.0,,,,
2025-26,14025093,13,39,Wolverhampton_Wanderers,Away,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,1.0,1.0,2.0,,,4.0,,,,,,,,,1.0,,,,0.00017048,0.0314,0.2275,,0.0,,,,,,,,,,,,,13.0,1.0,,,,,,,6.0,,,6.4,,,,,22.480274874535,,1.0,1.0,,,,2.0,1.0,3.0,-10.815,,1,,9.0,3.0,,,
2025-26,14025144,14,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,10.0,2.0,12.0,,1.0,5.0,,,,,,,,,1.0,1.0,,,0.0840171,,,1.0,0.0,,,,,1.0,1.0,,,,,,,23.0,,,,,,,,2.0,,,6.8,,,,,48.567882723524,,,1.0,,,,10.0,3.0,13.0,18.06,,0,,16.0,,,,
2025-26,14025144,14,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,4.0,3.0,7.0,3.0,1.0,4.0,,,,,,,,,5.0,3.0,,,0.00312226,,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,9.0,,,6.4,,,,,21.754423856782,2.0,,,,,2.0,10.0,4.0,14.0,5.25,,0,1.0,22.0,2.0,1.0,,
2025-26,14025144,14,39,Wolverhampton_Wanderers,Home,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,,0.0154363,0.0322,,2.0,0.0,,,,,,,,,,,,,9.0,,,,,,,,4.0,,,6.2,,,1.0,,6.6567607738299,,,,,,,5.0,1.0,6.0,-5.46,,1,,10.0,1.0,,,
2025-26,14025144,14,39,Wolverhampton_Wanderers,Home,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,1.0,,1.0,,,2.0,,,,,,,,1.0,2.0,2.0,,,0.00029326,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,,5.0,,,6.4,,,,,16.746368655463,,2.0,1.0,,1.0,,3.0,,3.0,8.4,,0,1.0,8.0,,,1.0,1.0
2025-26,14912436,15,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14912436,15,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,4.0,,4.0,8.0,2.0,2.0,,,,,,,,,10.0,2.0,,,0.00416598,,,3.0,0.0,,,,,,,,,,,,,69.0,,2.0,,,,,,8.0,,,6.1,,,,,30.858279002501,,,1.0,,,1.0,7.0,1.0,8.0,26.67,,0,,18.0,3.0,,,
2025-26,14912436,15,39,Wolverhampton_Wanderers,Home,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,3.0,,3.0,,4.0,3.0,,,,,,,,,1.0,4.0,,,0.013469,,,1.0,0.0,,,,,,,,,,,,,21.0,,,,,,,,4.0,,,6.7,,,,,23.132998235603,,,,,,,3.0,1.0,4.0,6.825,,0,,8.0,3.0,,,
2025-26,14912436,15,39,Wolverhampton_Wanderers,Home,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,5.0,,5.0,,,6.0,4.0,,,,1.0,,,1.0,3.0,5.0,,,0.00553157,,,,0.0,,,,,,,,,,,,,20.0,,,,,,,,8.0,,,6.8,,,,,35.892057859621,1.0,3.0,2.0,,1.0,,8.0,,8.0,21.0,,0,1.0,20.0,1.0,2.0,2.0,1.0
2025-26,14025183,16,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,3.0,7.0,10.0,,1.0,9.0,5.0,,1.0,,,,,,6.0,2.0,,,0.0415688,0.1483,0.5446,6.0,0.0,,,,,,,,,,,,,80.0,1.0,,,,,,,6.0,2.0,,6.5,,,,,96.71221133972,2.0,,1.0,,1.0,1.0,4.0,7.0,11.0,37.682759677933,50.785817458296,1,,22.0,4.0,1.0,,
2025-26,14025183,16,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,3.0,,3.0,3.0,1.0,,,,,1.0,2.0,,,,6.0,3.0,,,0.00075704,0.0758,,1.0,0.0,,,,,1.0,,,,,,,,69.0,,1.0,,,,,,7.0,,,6.3,,,,,,2.0,,,,,,5.0,2.0,7.0,,,1,1.0,18.0,3.0,1.0,,
2025-26,14025183,16,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,5.0,1.0,6.0,5.0,2.0,3.0,1.0,,,,,,,1.0,7.0,3.0,,,0.00190843,0.0876,0.0803,,0.0,1.0,,,,,,,,,,,,21.0,1.0,,,,,,,6.0,1.0,,7.2,,,,,21.932318970365,,2.0,,,,,5.0,1.0,6.0,13.837511278272,14.969599727448,1,,15.0,4.0,,1.0,
2025-26,14025183,16,39,Wolverhampton_Wanderers,Away,1899647,647671,Mateus Mané,mateus-mane,F,True,1.0,,,0.0,,,1.0,,1.0,,,,,,,,,2.0,,,,0.137481,,,,1.0,,,,,,1.0,,,,,,,13.0,,,,,,,,3.0,0.0,,6.7,,,,,5.0200686250289,,1.0,2.0,,,,1.0,,1.0,2.0165219476492,,0,,6.0,,,,
2025-26,14025232,17,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,1.0,,,11.0,7.0,18.0,1.0,,14.0,2.0,,1.0,,,,,1.0,3.0,2.0,,,0.016454,0.1919,0.3007,1.0,0.0,,,,,,1.0,,,,,,,89.0,1.0,,,,,,,16.0,1.0,,6.3,,,,,99.619968416203,1.0,,3.0,,1.0,,18.0,9.0,27.0,28.56,24.593586562354,1,1.0,42.0,4.0,1.0,,
2025-26,14025232,17,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,1.0,10.0,6.0,16.0,4.0,5.0,6.0,1.0,,1.0,1.0,1.0,,,,10.0,6.0,,,0.0064385,0.8246,0.6888,3.0,0.0,,,,,,,,,,,,,90.0,1.0,,,,,1.0,,12.0,,,5.9,,,,,26.525079992516,5.0,2.0,,,1.0,1.0,15.0,7.0,22.0,-3.465,,2,1.0,38.0,4.0,,,1.0
2025-26,14025232,17,39,Wolverhampton_Wanderers,Home,987734,488213,Tolu Arokodare,tolu-arokodare,F,True,,,,2.0,,2.0,,,2.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,0.00133661,0.0668,,,0.0,,,,,,,,,,,,,9.0,,,,,,,,6.0,1.0,,6.5,,,,,20.115341712342,,2.0,,,,,2.0,2.0,4.0,0.10499999999999,10.00832058839,1,,10.0,2.0,,1.0,
2025-26,14025232,17,39,Wolverhampton_Wanderers,Home,1402232,593001,Enso González,enso-gonzalez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025232,17,39,Wolverhampton_Wanderers,Home,1899647,647671,Mateus Mané,mateus-mane,F,True,2.0,,,4.0,,4.0,1.0,,7.0,1.0,,,,1.0,,,1.0,4.0,4.0,,,0.11456,,,,0.0,,,,,,2.0,,,,,,,25.0,,,,,,,,7.0,1.0,,7.0,,,,,66.314612094423,,2.0,4.0,,,,5.0,,5.0,49.035,33.165468924772,0,1.0,18.0,1.0,2.0,1.0,
2025-26,14025244,18,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,1.0,5.0,6.0,4.0,,7.0,4.0,,,1.0,,,,,7.0,1.0,,,0.00235025,0.032,,3.0,0.0,,,,,1.0,,,,,,,,62.0,,,,,,,,8.0,1.0,,6.0,,,,,61.08535951193,,,,,,,3.0,7.0,10.0,-1.785,10.204862811425,1,,17.0,4.0,1.0,,
2025-26,14025244,18,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,True,,,,2.0,,2.0,2.0,,2.0,,,,,,,,,2.0,,,,0.00893693,,,,0.0,,,,,,,,,,,,,28.0,,,,,,,,2.0,,,6.2,,,,,7.4081602263799,,,1.0,,,,3.0,,3.0,0.31499999999998,,0,,4.0,,,,
2025-26,14025244,18,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,False,,,,6.0,4.0,10.0,5.0,6.0,7.0,2.0,,1.0,,,,,2.0,9.0,7.0,,,0.0199093,0.3272,0.1277,,0.0,,,,,,2.0,,,,,,,90.0,1.0,,,,,,,14.0,1.0,,6.0,,,2.0,,58.323488417257,1.0,2.0,,,,,13.0,5.0,18.0,25.935,17.557008970779,3,,30.0,2.0,1.0,,
2025-26,14025244,18,39,Wolverhampton_Wanderers,Away,1402232,593001,Enso González,enso-gonzalez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025244,18,39,Wolverhampton_Wanderers,Away,1899647,647671,Mateus Mané,mateus-mane,F,False,,,,8.0,1.0,9.0,1.0,2.0,11.0,1.0,,,,1.0,,,2.0,10.0,2.0,,,0.0149561,0.0731,0.3056,2.0,0.0,,,,,,,,,,,,,90.0,2.0,,,,,,,10.0,5.0,,6.5,,,2.0,,143.97625784568,2.0,4.0,1.0,,,,10.0,1.0,11.0,116.13,84.234119982126,4,,30.0,1.0,,,
2025-26,14025266,19,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,1.0,,1.0,15.0,7.0,22.0,,1.0,16.0,5.0,,,,,,,2.0,6.0,3.0,1.0,,0.0729053,0.1242,,,0.0,,,,,2.0,1.0,,,,,,,88.0,,,,,,,,11.0,,,6.0,,,2.0,,119.54315383946,2.0,6.0,1.0,,1.0,1.0,17.0,10.0,27.0,62.265,,2,,44.0,,,2.0,
2025-26,14025266,19,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,True,,,,2.0,1.0,3.0,2.0,2.0,4.0,2.0,,,,,,,1.0,4.0,2.0,,,0.00032853,,,1.0,0.0,,,,,,,,,,,,,26.0,,,,,,,,7.0,1.0,,6.3,,,,,64.398113986285,1.0,,,,,,6.0,1.0,7.0,45.99,42.080238069669,0,,14.0,2.0,,,
2025-26,14025266,19,39,Wolverhampton_Wanderers,Away,987734,488213,Tolu Arokodare,tolu-arokodare,F,False,,,1.0,11.0,1.0,12.0,1.0,3.0,8.0,3.0,,,,,,,,3.0,3.0,,,0.0767651,0.1374,,1.0,0.0,,,,,,2.0,,,,,,,64.0,,,,,,,,7.0,,,6.4,,,1.0,,53.684814872679,,1.0,,,3.0,,15.0,3.0,18.0,21.21,,1,,22.0,,,,
2025-26,14025266,19,39,Wolverhampton_Wanderers,Away,1391249,589121,Ethan Sutherland,ethan-sutherland,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
