season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025053,1,8,Chelsea,Home,1597265,624773,Estêvão,estevao,M,True,1.0,,,5.0,2.0,7.0,,,,2.0,,,,,,,5.0,2.0,,,0.365618,0.3413,,1.0,0.0,,,,,,,,0.31,1.88,0.48,0.11,1.33,36.0,,,,,,,,8.0,,,6.9,,,1.0,,,1.0,6.0,4.0,,,,5.0,2.0,7.0,,,1,,21.0,1.0,,2.0,
2025-26,14025088,2,8,Chelsea,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,1.0,28.0,62.0,90.0,1.0,2.0,,3.0,,,,1.0,,,2.0,5.0,,,0.0291676,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,8.0,,,7.4,,,,,,6.0,,,,3.0,,33.0,63.0,96.0,,,0,3.0,108.0,1.0,,,2.0
2025-26,14025088,2,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,2.0,28.0,33.0,61.0,,1.0,,7.0,1.0,,,1.0,,,1.0,2.0,,,0.322116,,,,1.0,,,,,1.0,1.0,,,,,,,69.0,,1.0,,,,,,9.0,,,7.0,,,,,,2.0,,,,5.0,,33.0,35.0,68.0,,,0,1.0,82.0,,,,1.0
2025-26,14025088,2,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,,14.0,28.0,42.0,1.0,2.0,,4.0,,,,,,,1.0,5.0,,,0.00906514,0.3134,0.7464,,0.0,1.0,,,,,,,,,,,,69.0,1.0,,,,,,,7.0,,,7.6,,,,,,3.0,1.0,1.0,,1.0,,18.0,30.0,48.0,,,1,2.0,56.0,,,1.0,2.0
2025-26,14025088,2,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,16.0,4.0,20.0,1.0,,,1.0,1.0,,1.0,,,2.0,4.0,2.0,,,0.168262,0.3797,0.6619,,0.0,1.0,,,,,2.0,,,,,,,90.0,1.0,,,,,,,19.0,,,7.4,,,,,,,1.0,7.0,,2.0,,25.0,4.0,29.0,,,2,1.0,45.0,1.0,1.0,,1.0
2025-26,14025088,2,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,True,,,2.0,11.0,14.0,25.0,,1.0,,2.0,1.0,,,,,,1.0,2.0,,,0.126073,,,1.0,0.0,,,,,,1.0,,,,,,,21.0,,,,,,,,2.0,,,7.0,,,,,,,,,,3.0,,13.0,14.0,27.0,,,0,,29.0,,1.0,,
2025-26,14025088,2,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,9.0,5.0,18.0,23.0,,,,5.0,,,,,,,,,,,0.00287008,,,,0.0,,-0.6733,1.0,,,,,,,,,,90.0,,,,,,,,12.0,,,6.6,2.0,3.0,,,,,,,,21.0,,14.0,21.0,35.0,,,0,,44.0,,,,
2025-26,14025088,2,8,Chelsea,Away,923894,444463,Wesley Fofana,wesley-fofana,D,True,,,,5.0,6.0,11.0,2.0,,,,,,,1.0,,,4.0,2.0,,,0.00182123,,,1.0,0.0,,,,,1.0,,,,,,,,21.0,,,,,,,,,,,6.4,,,,,,,,,,,,5.0,6.0,11.0,,,0,1.0,14.0,,1.0,,1.0
2025-26,14025088,2,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025088,2,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,2.0,26.0,29.0,55.0,2.0,,,3.0,,1.0,,,,1.0,5.0,2.0,,,0.0183491,1.0277,0.9948,2.0,0.0,1.0,,,,,,,,,,,,90.0,1.0,,,,,,,14.0,,,6.6,,,2.0,,,,1.0,3.0,,2.0,1.0,31.0,33.0,64.0,,,3,2.0,75.0,,,,1.0
2025-26,14025088,2,8,Chelsea,Away,975079,475168,João Pedro,joao-pedro,F,False,1.0,,,14.0,8.0,22.0,2.0,6.0,,1.0,2.0,,,,,1.0,6.0,9.0,,,0.113299,0.4108,0.953,2.0,2.0,1.0,,,,,2.0,,,,,,,90.0,1.0,1.0,,,,,,6.0,,,9.7,,,2.0,,,2.0,2.0,1.0,,,,18.0,8.0,26.0,,,3,1.0,39.0,,1.0,1.0,1.0
2025-26,14025088,2,8,Chelsea,Away,978787,471798,Gabriel Słonina,gabriel-slonina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025088,2,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,,37.0,34.0,71.0,1.0,,,2.0,,,,,,,3.0,4.0,,,0.02162,0.2387,0.886,2.0,0.0,1.0,,,,,,,,,,,,90.0,1.0,1.0,,,,,,6.0,,,8.4,,,,,,1.0,,,,3.0,,41.0,36.0,77.0,,,1,3.0,87.0,,1.0,,2.0
2025-26,14025088,2,8,Chelsea,Away,996958,482609,Malo Gusto,gusto-malo,D,False,,,,13.0,12.0,25.0,1.0,1.0,,1.0,,,,,,1.0,2.0,4.0,,,0.0113241,,,,0.0,,,,,1.0,,,,,,,,69.0,,,,,,,,6.0,,,6.4,,,,,,2.0,,1.0,,2.0,,16.0,12.0,28.0,,,0,2.0,44.0,1.0,1.0,,
2025-26,14025088,2,8,Chelsea,Away,997087,463034,Liam Delap,liam-delap,F,False,,,,5.0,1.0,6.0,1.0,2.0,,2.0,,,,,,1.0,2.0,3.0,,,0.0178373,0.085,0.2647,,0.0,,,,,,,,,,,,,62.0,1.0,,,,,,,4.0,,,6.8,,,,,,,,,,,1.0,7.0,1.0,8.0,,,1,,15.0,1.0,1.0,,
2025-26,14025088,2,8,Chelsea,Away,1105779,532605,Andrey Santos,santos-andrey,M,True,,,,9.0,1.0,10.0,,,,2.0,,,,,,,,,,,0.0076219,,,,0.0,,,,,1.0,1.0,,,,,,,28.0,,,,,,,,1.0,,,6.6,,,,,,,,1.0,,,,9.0,1.0,10.0,,,0,,13.0,,,,
2025-26,14025088,2,8,Chelsea,Away,1110006,491007,Dário Essugo,dario-essugo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025088,2,8,Chelsea,Away,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,True,1.0,,,4.0,,4.0,,,,,,,,,,,,,,,0.0111695,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,,1.0,,,6.5,,,,,,,,1.0,,,,4.0,,4.0,,,0,,6.0,,,,
2025-26,14025088,2,8,Chelsea,Away,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,1.0,8.0,5.0,13.0,1.0,,,1.0,,,,1.0,,1.0,4.0,,,,0.00348492,,,1.0,0.0,,,,,,,,,,,,,21.0,,,,,,,,1.0,,,6.5,,,,,,1.0,,,,1.0,,8.0,5.0,13.0,,,0,,15.0,,,,
2025-26,14025088,2,8,Chelsea,Away,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025088,2,8,Chelsea,Away,1597265,624773,Estêvão,estevao,M,False,,,,19.0,8.0,27.0,1.0,,,2.0,1.0,1.0,,1.0,,,4.0,5.0,,,0.607939,0.2875,0.6317,1.0,1.0,,,,,,1.0,,,,,,,77.0,1.0,,,,,,,7.0,,,7.2,,,,,,,3.0,,,,,23.0,10.0,33.0,,,1,3.0,42.0,,,2.0,2.0
2025-26,14025097,3,8,Chelsea,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,4.0,14.0,60.0,74.0,4.0,9.0,,3.0,,,,,,,6.0,11.0,,,0.0104534,,,2.0,0.0,,,,,3.0,,,,,,,,90.0,,,,,,,,7.0,,,7.7,,,,,,6.0,,,,9.0,,18.0,63.0,81.0,,,0,2.0,95.0,,,,
2025-26,14025097,3,8,Chelsea,Home,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,5.0,33.0,30.0,63.0,,1.0,,3.0,,,,1.0,,,4.0,6.0,,,0.0302773,,,3.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,,6.0,,,7.6,,,,,,5.0,,,,8.0,,37.0,31.0,68.0,,,0,3.0,90.0,1.0,2.0,,1.0
2025-26,14025097,3,8,Chelsea,Home,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,1.0,,2.0,21.0,31.0,52.0,2.0,3.0,,2.0,,,2.0,,,1.0,3.0,12.0,,,0.207278,0.1178,,,0.0,,,,,4.0,,,,,,,,90.0,,1.0,,,,,,7.0,,,8.1,,,1.0,,,1.0,1.0,1.0,,5.0,,25.0,33.0,58.0,,,3,5.0,81.0,,3.0,1.0,3.0
2025-26,14025097,3,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,,19.0,5.0,24.0,1.0,1.0,,2.0,,,,,,1.0,4.0,3.0,,,0.16878,,,,0.0,,,,,1.0,2.0,,,,,,,81.0,,,,,,,,16.0,,,7.1,,,,,,1.0,4.0,7.0,,,,23.0,7.0,30.0,,,0,,49.0,2.0,,2.0,
2025-26,14025097,3,8,Chelsea,Home,885908,225796,Reece James,reece-james,D,True,,,1.0,3.0,3.0,6.0,,,,,,,,,,1.0,1.0,,,,0.00141738,0.0357,0.0364,,0.0,,,,,,,,,,,,,9.0,1.0,,,,,,,1.0,,,6.7,,,,,,,,,,1.0,,3.0,3.0,6.0,,,1,,10.0,,,,
2025-26,14025097,3,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,2.0,1.0,18.0,19.0,,,,6.0,,,,,,,,,,,0.00029472,,,,0.0,,0.1025,,,,,,,,,,,90.0,,,,,,,,12.0,,,6.7,,1.0,,,,,,,1.0,13.0,,10.0,21.0,31.0,,,0,,35.0,,,,
2025-26,14025097,3,8,Chelsea,Home,923894,444463,Wesley Fofana,wesley-fofana,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025097,3,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025097,3,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,1.0,,1.0,22.0,18.0,40.0,1.0,1.0,,3.0,1.0,,,1.0,,4.0,6.0,3.0,,,0.243889,0.7884,0.7889,,1.0,1.0,,,,2.0,3.0,,,,,,,90.0,1.0,,,,,,,17.0,,,7.9,,,,,,1.0,,3.0,,4.0,,32.0,18.0,50.0,,,1,,69.0,1.0,2.0,,
2025-26,14025097,3,8,Chelsea,Home,975079,475168,João Pedro,joao-pedro,F,False,,,1.0,13.0,10.0,23.0,2.0,2.0,,6.0,,,1.0,,1.0,4.0,10.0,7.0,,,0.0249851,0.6611,1.026,,0.0,1.0,,,,,1.0,,,,,,,90.0,2.0,1.0,,,,,,16.0,,,8.0,,,,,,2.0,4.0,1.0,,1.0,2.0,15.0,11.0,26.0,,,3,1.0,53.0,3.0,4.0,,1.0
2025-26,14025097,3,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,,22.0,23.0,45.0,1.0,,,11.0,,,1.0,,,1.0,3.0,6.0,,,0.0268305,0.0595,,1.0,0.0,,,,,5.0,,,,,,,,90.0,,1.0,,,,,,8.0,,,7.4,,,,,,2.0,,,,4.0,,28.0,24.0,52.0,,,1,4.0,70.0,,2.0,,1.0
2025-26,14025097,3,8,Chelsea,Home,996958,482609,Malo Gusto,gusto-malo,D,False,,,,27.0,23.0,50.0,,,,7.0,,,,,,,2.0,4.0,,,0.0462481,,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,13.0,,,7.0,,,,,,1.0,1.0,1.0,,1.0,,30.0,24.0,54.0,,,0,2.0,78.0,6.0,2.0,,1.0
2025-26,14025097,3,8,Chelsea,Home,997087,463034,Liam Delap,liam-delap,F,False,,,,,,,1.0,,,,,,1.0,,,,2.0,,,1.0,,0.0908,,1.0,0.0,,,,,,,,,,,,,14.0,,,,,,,,2.0,,,6.2,,,,,,,,,,,,1.0,1.0,2.0,,,1,,3.0,,,,
2025-26,14025097,3,8,Chelsea,Home,1105779,532605,Andrey Santos,santos-andrey,M,True,,,,4.0,2.0,6.0,,,,1.0,,,,,,,1.0,1.0,,,0.00661903,,,1.0,0.0,,,,,,1.0,,,,,,,9.0,,,,,,,,3.0,,,6.5,,,,,,,,,,,,4.0,2.0,6.0,,,0,1.0,10.0,1.0,,,1.0
2025-26,14025097,3,8,Chelsea,Home,1110006,491007,Dário Essugo,dario-essugo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025097,3,8,Chelsea,Home,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,True,,,,,2.0,2.0,,,,1.0,,,1.0,,,,1.0,1.0,,,1.09e-05,0.0276,,1.0,0.0,,,,,,,,,,,,,22.0,,,,,,,,1.0,,,6.5,,,,,,,,,,,,,2.0,2.0,,,1,1.0,6.0,1.0,,,1.0
2025-26,14025097,3,8,Chelsea,Home,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025097,3,8,Chelsea,Home,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025097,3,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,5.0,1.0,6.0,,,,1.0,,1.0,,,,2.0,3.0,2.0,,,0.00708283,0.2098,0.6572,,0.0,,,,,,,,,,,,,67.0,1.0,,,,,,,5.0,,,6.7,,,,,,,2.0,,,,,5.0,1.0,6.0,,,1,,17.0,2.0,1.0,1.0,
2025-26,14025097,3,8,Chelsea,Home,1597265,624773,Estêvão,estevao,M,False,,,1.0,13.0,6.0,19.0,1.0,,,2.0,,,,1.0,,4.0,10.0,4.0,,,0.0579446,0.3593,0.6792,1.0,0.0,,,,,,1.0,,,,,,,68.0,1.0,,,,,,,13.0,,,6.7,,,,,,1.0,7.0,,,1.0,1.0,16.0,6.0,22.0,,,1,,39.0,1.0,,4.0,
2025-26,14025127,4,8,Chelsea,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,3.0,34.0,47.0,81.0,2.0,3.0,,1.0,,,,,,,2.0,3.0,,,0.0170188,,,,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,,5.0,,,7.3,,,,,,7.0,,,,5.0,1.0,38.0,48.0,86.0,,,0,,97.0,,,,
2025-26,14025127,4,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,True,,,,8.0,7.0,15.0,1.0,,,2.0,,,,3.0,,,4.0,2.0,,,0.0182537,0.0555,0.0485,,0.0,,,,,1.0,2.0,,,,,,,45.0,1.0,,,,,,,4.0,,,6.5,,,,,,2.0,,,,2.0,,10.0,9.0,19.0,,,1,2.0,26.0,,,,1.0
2025-26,14025127,4,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,5.0,40.0,45.0,85.0,1.0,5.0,,4.0,,,,,,,2.0,8.0,,,0.294105,0.0319,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,10.0,,,7.6,,,2.0,,,13.0,,,,9.0,,44.0,48.0,92.0,,,2,1.0,116.0,2.0,2.0,,
2025-26,14025127,4,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,,,3.0,23.0,2.0,25.0,,,,4.0,1.0,,2.0,2.0,,2.0,6.0,3.0,,,0.210367,0.1175,,,0.0,,,,,1.0,3.0,,,,,,,90.0,,,,,,,,17.0,,,6.7,,,,,,,3.0,7.0,,3.0,,25.0,3.0,28.0,,,2,1.0,50.0,2.0,1.0,1.0,1.0
2025-26,14025127,4,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,True,,,2.0,24.0,8.0,32.0,1.0,1.0,,2.0,,,1.0,1.0,,,4.0,5.0,,,0.0219027,0.0363,,1.0,0.0,,,,,,,,,,,,,45.0,,,,,,,,4.0,,,6.7,,,,,,2.0,2.0,1.0,,3.0,,26.0,8.0,34.0,,,1,,49.0,,3.0,1.0,
2025-26,14025127,4,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,3.0,,9.0,9.0,,,,8.0,,,,,,,,,,,5.611e-05,,,,0.0,,0.2957,3.0,,,,,,,,,,90.0,,,,,,,,3.0,,,7.2,2.0,3.0,,,,2.0,,,1.0,5.0,,2.0,9.0,11.0,,,0,,25.0,,,,
2025-26,14025127,4,8,Chelsea,Away,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,,21.0,25.0,46.0,,2.0,,1.0,,,,,,,,3.0,,,0.00889065,,,,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,5.0,,,6.6,,,,,,1.0,,,,1.0,,22.0,28.0,50.0,,,0,,59.0,,1.0,,
2025-26,14025127,4,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
